round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1008,21.544020000000273,6,0,0,5,1,0,0.0,0.0
1,0.1,21.728400399999373,6,0,0,6,1,0,0.0,0.0
2,0.1,22.384458799999265,6,0,0,5,2,2,0.0,0.0
3,0.1,23.261394199999813,6,0,0,6,1,1,0.0,0.0
4,0.1,23.633038200000556,6,0,0,5,2,2,0.0,0.0
5,0.1,24.011601500000324,6,0,0,4,3,3,0.0,0.0
6,0.1158,24.380579400000897,6,0,0,4,3,3,0.0,0.0
7,0.1496,24.00998929999969,6,0,0,5,2,0,0.0,0.0
8,0.1,24.29025559999991,6,0,0,5,5,5,0.0,0.0
9,0.1216,24.49939639999957,6,0,0,5,2,2,0.0,0.0
10,0.1076,24.810027999999875,6,0,0,5,4,4,0.0,0.0
11,0.1,24.58082949999971,6,0,0,5,5,5,0.042,0.0
12,0.1001,24.27315710000039,6,0,0,5,2,2,0.051,0.0
13,0.1408,24.42426610000075,6,0,0,5,4,4,0.071,0.0
14,0.1367,24.191501100000096,6,0,0,5,5,3,0.089,0.0
15,0.2124,24.318693600000188,6,0,0,4,4,3,0.104,0.0
16,0.1074,24.948560899999393,6,1,0,5,3,2,0.118,0.0
17,0.1645,24.00174440000046,6,1,0,4,1,1,0.124,0.0
18,0.2209,23.863541200000327,6,1,0,3,5,3,0.129,0.0
19,0.221,23.736046500000157,6,1,0,4,3,3,0.134,0.0
20,0.2776,24.013125700000273,6,1,0,5,5,5,0.146,0.0
21,0.3074,23.658788200000345,6,1,0,3,5,3,0.172,0.002
22,0.3344,23.66775770000004,6,1,0,3,4,3,0.197,0.004
23,0.3356,23.876656000000366,6,1,0,5,7,5,0.225,0.005
24,0.3804,23.777092499999526,6,1,0,4,5,4,0.252,0.008
25,0.3717,24.113435399999616,6,1,0,5,6,5,0.277,0.013
26,0.3952,24.3514753999998,6,1,0,4,6,4,0.3,0.015
27,0.3856,24.149283199999445,6,1,0,4,5,4,0.321,0.016
28,0.4051,24.22300329999962,6,1,0,5,6,5,0.34,0.019
29,0.3957,25.068962500000453,6,1,0,5,5,5,0.359,0.024
30,0.4502,24.378277400000115,6,1,0,4,5,4,0.376,0.026
31,0.4234,23.92912840000008,6,1,0,4,5,4,0.392,0.029
32,0.4541,24.213288400000238,6,1,0,3,4,3,0.407,0.028
33,0.4576,23.85260130000006,6,1,0,4,6,4,0.422,0.028
34,0.4708,24.071738200000254,6,1,0,4,5,4,0.435,0.029
35,0.4669,24.07004869999946,6,6,0,5,5,5,0.448,0.03
36,0.4842,20.763926200000242,6,6,0,0,0,0,0.448,0.029
37,0.4723,20.625425999999607,6,6,0,0,4,0,0.448,0.029
38,0.5023,20.429423499999757,6,6,0,0,3,0,0.448,0.028
39,0.5083,20.810682899999847,6,6,0,0,3,0,0.448,0.027
40,0.4895,20.6242357000001,6,6,0,0,3,0,0.448,0.026
41,0.5185,20.601794499999414,6,6,0,0,1,0,0.448,0.026
42,0.5107,20.703586200000245,6,6,0,0,2,0,0.448,0.025
43,0.5113,20.494516900000235,6,6,0,0,3,0,0.448,0.025
44,0.5049,17.747686800000338,6,6,0,0,5,0,0.448,0.024
45,0.5263,16.950076200000694,6,6,0,0,2,0,0.448,0.024
46,0.5271,16.566186400000333,6,6,0,0,3,0,0.448,0.026
47,0.5283,16.73173140000017,6,6,0,0,2,0,0.448,0.025
48,0.5378,17.11872769999991,6,6,0,0,2,0,0.448,0.025
49,0.5409,16.721999500000493,6,6,0,0,4,0,0.448,0.025
