round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2946,28.121036799999274,3,0,0,3,4,3,0.0,0.0
1,0.5719,28.30745670000033,3,0,0,3,8,3,0.0,0.0
2,0.6735,28.04878710000048,3,0,0,3,5,3,0.0,0.0
3,0.7361,27.94173640000008,3,0,0,3,4,3,0.25,0.009
4,0.7463,28.142497099999673,3,0,0,3,5,3,0.4,0.022
5,0.7588,27.7520551000016,3,0,0,3,3,3,0.5,0.025
6,0.7839,27.739358100001482,3,0,0,3,6,3,0.571,0.021
7,0.7828,27.72818019999977,3,3,0,3,4,3,0.625,0.019
8,0.8015,25.468288199999733,3,3,0,0,1,0,0.625,0.016
9,0.8073,25.464619299998958,3,3,0,0,0,0,0.625,0.015
10,0.8075,25.45606509999925,3,3,0,0,1,0,0.625,0.013
11,0.8067,25.331707000001188,3,3,0,0,2,0,0.625,0.012
12,0.818,25.28669179999997,3,3,0,0,1,0,0.625,0.011
13,0.8238,25.355127700000594,3,3,0,0,0,0,0.625,0.011
14,0.8293,25.263533700001062,3,3,0,0,0,0,0.625,0.01
15,0.8282,25.15307910000047,3,3,0,0,1,0,0.625,0.009
16,0.8402,25.0686697000001,3,3,0,0,1,0,0.625,0.009
17,0.8383,25.485105199999452,3,3,0,0,1,0,0.625,0.008
18,0.8388,25.23856920000071,3,3,0,0,0,0,0.625,0.008
19,0.8437,25.026590400000714,3,3,0,0,1,0,0.625,0.007
20,0.8504,25.442471600001227,3,3,0,0,0,0,0.625,0.007
21,0.8463,25.1876472999993,3,3,0,0,1,0,0.625,0.007
22,0.8536,25.20643039999959,3,3,0,0,1,0,0.625,0.006
23,0.8566,25.944842699998844,3,3,0,0,0,0,0.625,0.006
24,0.8522,25.04451859999972,3,3,0,0,1,0,0.625,0.006
25,0.8614,25.41409389999899,3,3,0,0,0,0,0.625,0.006
26,0.8568,25.43129939999926,3,3,0,0,0,0,0.625,0.005
27,0.8589,25.248267900000428,3,3,0,0,0,0,0.625,0.005
28,0.8645,25.246311299999434,3,3,0,0,0,0,0.625,0.005
29,0.8649,25.33399350000036,3,3,0,0,0,0,0.625,0.005
30,0.8665,25.611072200001217,3,3,0,0,0,0,0.625,0.005
31,0.8679,25.186812500000087,3,3,0,0,0,0,0.625,0.005
32,0.8686,25.48553979999997,3,3,0,0,0,0,0.625,0.004
33,0.868,25.361378000001423,3,3,0,0,0,0,0.625,0.004
34,0.8715,25.108699600001273,3,3,0,0,0,0,0.625,0.004
35,0.8739,25.526939299999867,3,3,0,0,0,0,0.625,0.004
36,0.8735,25.083458099999916,3,3,0,0,0,0,0.625,0.004
37,0.8736,25.40314380000018,3,3,0,0,0,0,0.625,0.004
38,0.8743,25.187312899999597,3,3,0,0,0,0,0.625,0.004
39,0.8766,25.585853799999313,3,3,0,0,0,0,0.625,0.004
40,0.8765,25.57908529999986,3,3,0,0,0,0,0.625,0.004
41,0.8799,26.21161209999991,3,3,0,0,0,0,0.625,0.004
42,0.8772,25.32432030000018,3,3,0,0,0,0,0.625,0.003
43,0.8796,25.32505670000137,3,3,0,0,0,0,0.625,0.003
44,0.8805,25.085519000000204,3,3,0,0,0,0,0.625,0.003
45,0.8813,25.246261799999047,3,3,0,0,0,0,0.625,0.003
46,0.883,25.30039939999915,3,3,0,0,0,0,0.625,0.003
47,0.8823,25.294247499999983,3,3,0,0,0,0,0.625,0.003
48,0.8854,25.32838929999889,3,3,0,0,0,0,0.625,0.003
49,0.886,25.34182570000121,3,3,0,0,0,0,0.625,0.003
