round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.4783,11.20725630002562,0,0,0,0,33,0,0.0,0.467
1,0.6575,9.718779900023947,0,0,0,0,28,0,0.0,0.417
2,0.7033,10.346122399991145,0,0,0,0,27,0,0.0,0.356
3,0.7469,10.121810699987691,0,0,0,0,24,0,0.0,0.308
4,0.7585,7.821010399988154,0,0,2,0,23,0,0.0,0.287
5,0.753,7.6111585999897216,0,0,2,0,17,0,0.0,0.27
6,0.7802,9.814924800011795,0,0,2,0,10,0,0.0,0.239
7,0.7913,9.562495400023181,0,0,2,0,12,0,0.0,0.22
8,0.8016,9.944628700002795,0,0,2,0,10,0,0.0,0.205
9,0.8023,9.527081200008979,0,0,2,0,10,0,0.0,0.19
10,0.8078,10.007940200011944,0,0,2,0,13,0,0.0,0.181
11,0.8128,9.600222899985965,0,0,2,0,14,0,0.0,0.173
12,0.815,9.846244400017895,0,0,2,0,14,0,0.0,0.164
13,0.8202,9.774826800014125,0,0,2,0,7,0,0.0,0.156
14,0.8242,9.643894900014857,0,0,2,0,9,0,0.0,0.149
15,0.8305,9.786816000007093,0,0,2,0,6,0,0.0,0.143
16,0.8338,9.662917999987258,0,0,2,0,5,0,0.0,0.138
17,0.8376,9.855527899984736,0,0,2,0,5,0,0.0,0.133
18,0.8387,9.729880099999718,0,0,2,0,5,0,0.0,0.129
19,0.8454,9.913767299993197,0,0,2,0,6,0,0.0,0.125
20,0.8449,9.648168200015789,0,0,2,0,10,0,0.0,0.125
21,0.8467,9.977994499990018,0,0,2,0,2,0,0.0,0.122
22,0.8479,9.58739699999569,0,0,2,0,4,0,0.0,0.119
23,0.8506,9.8940508000087,0,0,2,0,8,0,0.0,0.116
24,0.8535,9.723599000019021,0,0,2,0,7,0,0.0,0.113
25,0.8546,9.815899500012165,0,0,2,0,2,0,0.0,0.111
26,0.8578,9.8893293000001,0,0,2,0,7,0,0.0,0.109
27,0.8575,9.539750199997798,0,0,2,0,3,0,0.0,0.107
28,0.8603,9.973128699988592,0,0,2,0,5,0,0.0,0.105
29,0.8606,9.590886799996952,0,0,2,0,5,0,0.0,0.103
30,0.8635,9.866279300011229,0,0,2,0,4,0,0.0,0.102
31,0.865,9.629494399996474,0,0,2,0,3,0,0.0,0.1
32,0.8655,9.936232100008056,0,0,2,0,5,0,0.0,0.099
33,0.8647,9.618900999979815,0,0,2,0,4,0,0.0,0.097
34,0.8699,9.82882980001159,0,0,2,0,7,0,0.0,0.096
35,0.8668,9.729192099999636,0,0,2,0,2,0,0.0,0.095
36,0.8678,9.707282499992289,0,0,2,0,3,0,0.0,0.094
37,0.8702,9.820022900006734,0,0,2,0,2,0,0.0,0.093
38,0.8721,8.766847199993208,0,0,2,0,5,0,0.0,0.092
39,0.8744,8.563064399990253,0,0,2,0,4,0,0.0,0.091
40,0.8732,8.446663400012767,0,0,2,0,3,0,0.0,0.09
41,0.8764,9.74792389999493,0,0,2,0,2,0,0.0,0.089
42,0.8742,10.177037600020412,0,0,2,0,4,0,0.0,0.088
43,0.8776,9.48059750001994,0,0,2,0,6,0,0.0,0.087
44,0.8769,9.412480099999812,0,0,2,0,4,0,0.0,0.087
45,0.8785,10.591373000002932,0,0,2,0,2,0,0.0,0.086
46,0.8773,9.397125700023025,0,0,2,0,5,0,0.0,0.085
47,0.8779,10.11891360001755,0,0,2,0,1,0,0.0,0.085
48,0.878,10.932017100014491,0,0,2,0,2,0,0.0,0.084
49,0.8808,10.833417699992424,0,0,2,0,2,0,0.0,0.083
