round,acc,t_round_s,n_malicious
0,0.1,8.662547499996435,9
1,0.1,8.6230635000029,9
2,0.1,8.607322399999248,9
3,0.1,8.530845900000713,9
4,0.1,8.512066200004483,9
5,0.1,8.528274299998884,9
6,0.1,8.505986399999529,9
7,0.1,8.629021200002171,9
8,0.1,8.425045500000124,9
9,0.1,8.610509699996328,9
10,0.1,8.655253600001743,9
11,0.1,8.591298799998185,9
12,0.1,8.507069899998896,9
13,0.1,8.64753429999837,9
14,0.1,8.685408099998313,9
15,0.1,8.491681299994525,9
16,0.1,8.530512299999828,9
17,0.1,8.64200990000245,9
18,0.1,8.908667499999865,9
19,0.1,8.97109410000121,9
20,0.1,8.944997799997509,9
21,0.1,8.782120800002303,9
22,0.1,8.529300399997737,9
23,0.1,8.500030200004403,9
24,0.1,8.689100299998245,9
25,0.1,8.608009799994761,9
26,0.1,8.538023000000976,9
27,0.1,8.495946499999263,9
28,0.1,8.775767300001462,9
29,0.1,8.485358800004178,9
30,0.1,8.567152700001316,9
31,0.1,8.574951599999622,9
32,0.1,8.62571780000144,9
33,0.1,8.554619900001853,9
34,0.1,8.641863199998625,9
35,0.1,8.735410699999193,9
36,0.1,8.578823899995768,9
37,0.1,8.656956999999238,9
38,0.1,9.579623099998571,9
39,0.1,9.64933519999613,9
40,0.1,8.870815299997048,9
41,0.1,8.682129100001475,9
42,0.1,8.837454000000434,9
43,0.1,8.52793489999749,9
44,0.1,8.504757000002428,9
45,0.1,8.498291199997766,9
46,0.1,8.422273500000301,9
47,0.1,8.663566499999433,9
48,0.1,8.542099199999939,9
49,0.1,8.791275199997472,9
