round,acc,t_round_s,n_malicious,asr
0,0.2181,5.593548799995915,9,1.0
1,0.5446,4.181525599997258,9,0.39611111111111114
2,0.6986,4.157206000003498,9,0.8641111111111112
3,0.7135,4.172698399997898,9,0.9222222222222223
4,0.7456,4.7832162999984575,9,0.9535555555555556
5,0.7498,4.979183600007673,9,0.9652222222222222
6,0.7665,5.044339200001559,9,0.9791111111111112
7,0.7732,5.075212099996861,9,0.9828888888888889
8,0.7811,5.021929900001851,9,0.986
9,0.7869,5.019545299990568,9,0.9888888888888889
10,0.7917,5.049860599989188,9,0.9905555555555555
11,0.7971,5.035410800002865,9,0.9918888888888889
12,0.8004,4.940619400003925,9,0.9905555555555555
13,0.8083,5.003560199998901,9,0.9922222222222222
14,0.8079,5.125128299987409,9,0.9924444444444445
15,0.8143,5.049133599997731,9,0.9936666666666667
16,0.8202,5.020318399998359,9,0.9937777777777778
17,0.8217,5.019723000004888,9,0.9941111111111111
18,0.8235,4.9878752999939024,9,0.9956666666666667
19,0.8295,4.987626600006479,9,0.9964444444444445
20,0.8301,4.999099699998624,9,0.9956666666666667
21,0.8342,5.003754099991056,9,0.996
22,0.8358,5.0028879000019515,9,0.9968888888888889
23,0.8391,4.944237499992596,9,0.9973333333333333
24,0.8435,4.990527700007078,9,0.9977777777777778
25,0.84,4.985803199990187,9,0.9974444444444445
26,0.8439,4.978194699986489,9,0.998
27,0.8439,5.128499899990857,9,0.9974444444444445
28,0.849,4.994572199997492,9,0.9972222222222222
29,0.85,4.928389199994854,9,0.9973333333333333
30,0.8477,4.996828199989977,9,0.9976666666666667
31,0.8544,4.983102199999848,9,0.9974444444444445
32,0.8503,4.906875000000582,9,0.9974444444444445
33,0.8579,4.956372600005125,9,0.9983333333333333
34,0.8527,5.010724600011599,9,0.9978888888888889
35,0.8567,4.968971499998588,9,0.9986666666666667
36,0.857,4.9787520999962,9,0.9988888888888889
37,0.858,5.035592500003986,9,0.9986666666666667
38,0.8608,5.046264699994936,9,0.9988888888888889
39,0.8593,4.935537199999089,9,0.999
40,0.8605,5.0342362000083085,9,0.9986666666666667
41,0.8612,4.994473300001118,9,0.9994444444444445
42,0.8638,4.982096699997783,9,0.9988888888888889
43,0.864,4.153877899996587,9,0.9991111111111111
44,0.8686,4.189080900003319,9,0.9993333333333333
45,0.8694,4.186353400000371,9,0.9993333333333333
46,0.8685,4.138121600000886,9,0.9993333333333333
47,0.8678,4.1874556000111625,9,0.9993333333333333
48,0.8692,4.652388400005293,9,0.9994444444444445
49,0.8713,4.035707499991986,9,0.9993333333333333
