round,acc,t_round_s,n_malicious,asr
0,0.1736,5.702253499999642,9,0.9985555555555555
1,0.5835,5.1282351999980165,9,0.31766666666666665
2,0.676,5.072439399998984,9,0.705
3,0.6793,4.9917975999997,9,0.8096666666666666
4,0.7477,5.028337399999145,9,0.9216666666666666
5,0.7548,5.003480800005491,9,0.9566666666666667
6,0.7769,5.005687900003977,9,0.9746666666666667
7,0.7814,5.026021700003184,9,0.9866666666666667
8,0.7901,5.056593700006488,9,0.9881111111111112
9,0.7947,5.044457199997851,9,0.9905555555555555
10,0.8049,5.025572400001693,9,0.9953333333333333
11,0.8087,5.025685800006613,9,0.9954444444444445
12,0.8109,5.037296699985745,9,0.9961111111111111
13,0.8184,5.036443399993004,9,0.9971111111111111
14,0.8213,5.040280200002599,9,0.9971111111111111
15,0.825,5.039806200002204,9,0.9974444444444445
16,0.8285,4.97725630000059,9,0.9972222222222222
17,0.8321,5.059253799990984,9,0.9981111111111111
18,0.8323,5.006240200003958,9,0.998
19,0.8339,5.006801199997426,9,0.9982222222222222
20,0.8426,5.033839899988379,9,0.9992222222222222
21,0.8402,4.96953129999747,9,0.9995555555555555
22,0.8438,5.006065800000215,9,0.9994444444444445
23,0.8472,5.047374399990076,9,0.9995555555555555
24,0.849,5.017067199994926,9,0.9993333333333333
25,0.8517,5.065740999998525,9,0.9996666666666667
26,0.849,5.021056800003862,9,0.9995555555555555
27,0.854,5.108997100003762,9,0.9997777777777778
28,0.8551,5.018628200006788,9,0.9998888888888889
29,0.8549,5.032941199999186,9,0.9998888888888889
30,0.856,4.991205199999968,9,0.9997777777777778
31,0.8562,5.065419999998994,9,1.0
32,0.8611,5.066123200012953,9,1.0
33,0.8603,4.995876300003147,9,0.9998888888888889
34,0.8608,5.0111079000053,9,1.0
35,0.8637,5.014708799993969,9,1.0
36,0.8636,5.0763794999948,9,1.0
37,0.8643,5.09081170000718,9,1.0
38,0.8654,4.562314200011315,9,1.0
39,0.8673,4.226647499992396,9,1.0
40,0.8687,4.23418089999177,9,1.0
41,0.8691,4.183848399989074,9,1.0
42,0.8685,4.146013200006564,9,1.0
43,0.8703,4.373891500013997,9,1.0
44,0.8702,4.417580099994666,9,0.9998888888888889
45,0.8702,3.6507689999998547,9,1.0
46,0.8715,3.4084808999905363,9,0.9998888888888889
47,0.8701,3.3746339999925112,9,0.9998888888888889
48,0.8734,3.5208303999970667,9,1.0
49,0.8738,3.404127099987818,9,0.9998888888888889
