round,acc,t_round_s,n_malicious,asr
0,0.4227,4.4700079999893205,3,0.439
1,0.6034,4.996337399992626,3,0.05633333333333333
2,0.709,4.654739299992798,3,0.08077777777777778
3,0.7333,4.154830200001015,3,0.07922222222222222
4,0.7641,4.040749699997832,3,0.07244444444444445
5,0.7717,4.355897899993579,3,0.06888888888888889
6,0.7837,4.9672529000090435,3,0.08233333333333333
7,0.7913,4.876282199998968,3,0.09577777777777778
8,0.7966,4.921998899997561,3,0.07788888888888888
9,0.8047,4.954358699993463,3,0.09522222222222222
10,0.8082,4.978346499992767,3,0.10977777777777778
11,0.8116,4.985068499998306,3,0.10855555555555556
12,0.8215,4.986855499999365,3,0.127
13,0.821,4.913763400007156,3,0.15133333333333332
14,0.8316,5.0301954000024125,3,0.1461111111111111
15,0.8317,4.873543300011079,3,0.19744444444444445
16,0.839,4.952875300004962,3,0.2098888888888889
17,0.8403,4.950014799993369,3,0.2634444444444444
18,0.8441,4.9476476999989245,3,0.27844444444444444
19,0.842,4.977015600001323,3,0.3327777777777778
20,0.8483,4.934463700003107,3,0.3857777777777778
21,0.852,4.951992800008156,3,0.448
22,0.8526,4.941261399988434,3,0.49977777777777777
23,0.8562,4.995476600000984,3,0.523
24,0.8559,4.888612399998237,3,0.58
25,0.8589,4.882895100003225,3,0.6204444444444445
26,0.8572,4.877756400004728,3,0.6551111111111111
27,0.86,4.906290299986722,3,0.6885555555555556
28,0.8606,4.89053380000405,3,0.721
29,0.8607,4.88846210000338,3,0.7471111111111111
30,0.8617,4.907420999996248,3,0.7696666666666667
31,0.8645,4.968108699991717,3,0.7941111111111111
32,0.8666,4.955125799999223,3,0.8127777777777778
33,0.8663,4.877129100001184,3,0.8364444444444444
34,0.8683,4.901718299995991,3,0.8607777777777778
35,0.8688,4.868046299990965,3,0.8712222222222222
36,0.8706,4.940938100000494,3,0.8958888888888888
37,0.8717,4.881794999993872,3,0.9048888888888889
38,0.8716,4.865194899990456,3,0.9152222222222223
39,0.8723,4.873802100002649,3,0.9284444444444444
40,0.8718,4.982995300000766,3,0.9301111111111111
41,0.8759,4.838077499996871,3,0.9364444444444444
42,0.8742,4.885433700008434,3,0.9397777777777778
43,0.8742,4.866592299993499,3,0.9462222222222222
44,0.8746,4.468566800002009,3,0.951
45,0.8757,3.9817191000038292,3,0.955
46,0.8777,3.9476571999985026,3,0.9574444444444444
47,0.8756,4.533584999997402,3,0.9542222222222222
48,0.878,4.9507627000130014,3,0.9628888888888889
49,0.8783,4.874438400001964,3,0.9592222222222222
