round,acc,t_round_s,n_malicious
0,0.372,8.578896799997892,6
1,0.496,8.582340599998133,6
2,0.636,8.657125099998666,6
3,0.6906,8.84560970000166,6
4,0.722,8.807149899999786,6
5,0.7514,8.610144699996454,6
6,0.7425,8.662809800000105,6
7,0.7772,8.573542099999031,6
8,0.6353,8.682042500004172,6
9,0.789,8.606514500002959,6
10,0.6413,8.503942300005292,6
11,0.7985,8.716449700004887,6
12,0.61,8.58156279999821,6
13,0.8067,8.645250900000974,6
14,0.6789,8.579664999997476,6
15,0.8149,8.605135099998733,6
16,0.6196,8.659395000002405,6
17,0.8211,8.593515999993542,6
18,0.6753,8.666671099999803,6
19,0.8309,8.595455800001218,6
20,0.6305,8.637150399998063,6
21,0.8324,8.614664199994877,6
22,0.68,8.6248110000015,6
23,0.841,8.71578430000227,6
24,0.6673,8.623640600002545,6
25,0.8435,8.66072929999791,6
26,0.709,8.592740699998103,6
27,0.8475,8.626098000000638,6
28,0.7078,8.579536800003552,6
29,0.8491,8.688571699996828,6
30,0.6864,8.528005699998175,6
31,0.8525,8.700636000001396,6
32,0.6293,8.714480300004652,6
33,0.8543,8.608275800004776,6
34,0.7253,8.642734900000505,6
35,0.8576,8.627961800004414,6
36,0.6664,8.585636499999964,6
37,0.8575,8.711988800001564,6
38,0.6683,8.706996900000377,6
39,0.8599,8.684754299996712,6
40,0.7151,8.532140399998752,6
41,0.8616,8.56964390000212,6
42,0.7188,8.694075699997484,6
43,0.8672,8.634101000003284,6
44,0.6317,8.71423589999904,6
45,0.8654,8.604590000002645,6
46,0.6803,8.84898979999707,6
47,0.8671,8.58543649999774,6
48,0.6989,8.563692300005641,6
49,0.8696,8.650967200002924,6
