round,acc,t_round_s,n_malicious,asr
0,0.1589,4.705160700003034,9,1.0
1,0.5529,4.21335839999665,9,0.6267777777777778
2,0.6477,4.491254299995489,9,0.9516666666666667
3,0.7001,4.930699799995637,9,0.9642222222222222
4,0.7012,4.961481300008018,9,0.9854444444444445
5,0.7243,4.987887299997965,9,0.9838888888888889
6,0.745,4.907331399997929,9,0.9906666666666667
7,0.7606,4.964637099998072,9,0.9923333333333333
8,0.7692,4.987554300008924,9,0.9966666666666667
9,0.7725,5.008069300005445,9,0.9956666666666667
10,0.7782,4.966234699997585,9,0.9961111111111111
11,0.7894,4.942271700012498,9,0.9965555555555555
12,0.7779,5.00594300001103,9,0.9956666666666667
13,0.7938,4.982855299997027,9,0.997
14,0.801,5.035390099990764,9,0.9967777777777778
15,0.8061,5.008594700004323,9,0.9967777777777778
16,0.8035,4.9597767000086606,9,0.9975555555555555
17,0.8118,4.981044100000872,9,0.9982222222222222
18,0.8158,5.009939400013536,9,0.9977777777777778
19,0.8162,5.038465199992061,9,0.9985555555555555
20,0.8159,5.001411199991708,9,0.9983333333333333
21,0.8191,5.008408099994995,9,0.9972222222222222
22,0.8237,4.986367099991185,9,0.9978888888888889
23,0.8256,4.961443299995153,9,0.9985555555555555
24,0.8296,5.039461799999117,9,0.9994444444444445
25,0.8303,5.023110200010706,9,0.9987777777777778
26,0.8365,4.945896600009291,9,0.999
27,0.8367,5.108911599993007,9,0.9987777777777778
28,0.833,4.978124199988088,9,0.999
29,0.8419,4.997758600002271,9,0.9992222222222222
30,0.8446,4.939794600009918,9,0.9987777777777778
31,0.8458,4.990380900009768,9,0.9987777777777778
32,0.841,4.975322500002221,9,0.9988888888888889
33,0.8467,5.007484199988539,9,0.9991111111111111
34,0.8467,4.953940899998997,9,0.9985555555555555
35,0.8442,4.982545499995467,9,0.9994444444444445
36,0.8509,5.009178299995256,9,0.9997777777777778
37,0.8536,5.012030300000333,9,0.9994444444444445
38,0.8527,4.989140999998199,9,1.0
39,0.8546,4.954546900000423,9,0.9996666666666667
40,0.8505,5.080764400001499,9,0.9994444444444445
41,0.8558,4.976552200008882,9,1.0
42,0.854,4.977730300000985,9,0.9994444444444445
43,0.8533,4.960001400002511,9,0.9998888888888889
44,0.8566,5.009101500007091,9,1.0
45,0.859,4.99155370000517,9,0.9998888888888889
46,0.8604,4.981651900001452,9,0.9997777777777778
47,0.8602,4.9402212999993935,9,0.9996666666666667
48,0.8605,4.960889900001348,9,0.9995555555555555
49,0.8604,3.823815600000671,9,0.9995555555555555
