round,acc,t_round_s,n_malicious
0,0.3229,12.760523600001761,3
1,0.506,12.691828900002292,3
2,0.64,12.675647799998842,3
3,0.6894,12.801092999998218,3
4,0.7333,12.678880400002527,3
5,0.7369,12.713311700001213,3
6,0.7507,12.73565840000083,3
7,0.7658,12.792900199998257,3
8,0.7728,12.717023699999118,3
9,0.7792,12.731196199998521,3
10,0.7929,12.756965000000491,3
11,0.7969,12.769073899999057,3
12,0.8033,12.706448300003103,3
13,0.8052,12.608144300000276,3
14,0.812,12.700700999997935,3
15,0.8084,12.726795499998843,3
16,0.8219,12.736083300002065,3
17,0.8251,12.741065099999105,3
18,0.8271,12.713809599998058,3
19,0.8289,12.81341969999994,3
20,0.8302,12.760518900002353,3
21,0.8325,12.73505490000025,3
22,0.842,12.675108700001147,3
23,0.8401,12.744950699998299,3
24,0.8429,12.629779300001246,3
25,0.8456,12.69812660000025,3
26,0.8492,12.70366500000091,3
27,0.847,12.745083400001022,3
28,0.8512,12.745995600002061,3
29,0.8544,12.852799899999809,3
30,0.8544,12.819027499997901,3
31,0.8581,12.771301100001438,3
32,0.8595,12.779772999998386,3
33,0.8609,12.865688099998806,3
34,0.8601,12.760536600002524,3
35,0.861,12.751869100000476,3
36,0.8598,12.668313599999237,3
37,0.8621,12.794741899997462,3
38,0.8638,12.766422999997303,3
39,0.8656,12.74895209999886,3
40,0.8681,12.724977500001842,3
41,0.8657,12.834277199999633,3
42,0.8671,12.756589000000531,3
43,0.8679,12.722632499997417,3
44,0.8706,12.723702599996614,3
45,0.8698,12.802165699999023,3
46,0.871,12.731601700001193,3
47,0.8715,12.580691799998021,3
48,0.8746,12.716595900001266,3
49,0.8734,12.718853999998828,3
