round,acc,t_round_s,n_malicious,asr
0,0.3221,10.84215789999962,3,0.27044444444444443
1,0.6374,10.702577199999723,3,0.028888888888888888
2,0.7239,10.503266599999733,3,0.04066666666666666
3,0.7418,10.721091100000194,3,0.03111111111111111
4,0.7575,10.470118000000184,3,0.041666666666666664
5,0.771,10.289091799999369,3,0.04588888888888889
6,0.7734,10.384023200000229,3,0.04666666666666667
7,0.7892,10.073365700000068,3,0.042555555555555555
8,0.7921,10.286201500000061,3,0.050333333333333334
9,0.8054,10.393616500000462,3,0.051333333333333335
10,0.8096,9.91603060000034,3,0.05522222222222222
11,0.8138,9.871620099999745,3,0.057777777777777775
12,0.8209,10.209946699999819,3,0.057555555555555554
13,0.8212,10.163796900000307,3,0.059555555555555556
14,0.8237,10.37064079999982,3,0.059444444444444446
15,0.8296,10.782755499999439,3,0.05811111111111111
16,0.8301,10.629917999999634,3,0.07533333333333334
17,0.8359,10.577310299999226,3,0.07111111111111111
18,0.8368,10.392621699999836,3,0.073
19,0.8398,10.435084199999437,3,0.07322222222222222
20,0.8444,10.63641700000062,3,0.08122222222222222
21,0.8467,10.23448559999997,3,0.08133333333333333
22,0.8473,10.023491599999943,3,0.08933333333333333
23,0.8501,10.20637970000007,3,0.08566666666666667
24,0.8502,10.933903300000566,3,0.10088888888888889
25,0.8569,11.25971490000029,3,0.09822222222222222
26,0.8545,10.65337830000044,3,0.113
27,0.8569,10.506072300000596,3,0.10733333333333334
28,0.8589,10.732230399999935,3,0.124
29,0.8581,10.481883600000401,3,0.11533333333333333
30,0.8616,10.53146740000011,3,0.14155555555555555
31,0.8615,10.973888499999703,3,0.1537777777777778
32,0.8645,10.240895699999783,3,0.166
33,0.8654,10.894881199999872,3,0.18055555555555555
34,0.8686,10.564518600000156,3,0.19244444444444445
35,0.8677,10.95895229999951,3,0.19677777777777777
36,0.8705,11.038097900000139,3,0.22355555555555556
37,0.8723,10.488426699999764,3,0.23844444444444443
38,0.8738,10.517201799999384,3,0.2717777777777778
39,0.873,10.504573400000481,3,0.281
40,0.8751,10.44671819999985,3,0.3161111111111111
41,0.8758,10.743881000000329,3,0.33766666666666667
42,0.876,10.698013100000026,3,0.37622222222222224
43,0.8775,10.493944800000463,3,0.3938888888888889
44,0.8793,10.732422900000529,3,0.43377777777777776
45,0.8782,10.379533499999525,3,0.45322222222222225
46,0.8815,10.332492800000182,3,0.48344444444444445
47,0.8816,10.620340299999953,3,0.518
48,0.8815,10.04873839999982,3,0.524
49,0.8835,10.71400360000007,3,0.5523333333333333
