round,acc,t_round_s,n_malicious
0,0.2829,9.310851300004288,6
1,0.3037,9.20973239999148,6
2,0.2793,9.073789700007183,6
3,0.2396,9.248125799989793,6
4,0.1014,9.27055119999568,6
5,0.1944,9.217869700005394,6
6,0.1,9.075673600003938,6
7,0.1,9.167221700001392,6
8,0.1,9.268368599994574,6
9,0.1,9.13615080001182,6
10,0.1,9.21430719998898,6
11,0.1,9.123194100000546,6
12,0.1,9.061691800001427,6
13,0.1,9.107522499994957,6
14,0.1,9.869432999999844,6
15,0.1,10.077156300001661,6
16,0.1,9.946136099999421,6
17,0.1,9.424253799996222,6
18,0.1,9.125515500010806,6
19,0.1,9.084384500005399,6
20,0.1,9.210647100000642,6
21,0.1,9.179326600002241,6
22,0.1,9.324788900004933,6
23,0.1,9.091254099999787,6
24,0.1,9.334988500006148,6
25,0.1,9.126358000008622,6
26,0.1,9.19491669999843,6
27,0.1,9.343998399999691,6
28,0.1,9.390634800001862,6
29,0.1,9.439684199998737,6
30,0.1,9.558590699991328,6
31,0.1,9.221300299992436,6
32,0.1,9.175233800007845,6
33,0.1,9.126857700000983,6
34,0.1,9.047080700009246,6
35,0.1,9.090612200001488,6
36,0.1,9.381743399993866,6
37,0.1,9.308359400005429,6
38,0.1,9.060979499990935,6
39,0.1,9.120016299988492,6
40,0.1,9.081339299998945,6
41,0.1,9.108604599998216,6
42,0.1,9.256167400002596,6
43,0.1,9.213090900011593,6
44,0.1,9.232832900001085,6
45,0.1,9.098382299998775,6
46,0.1,9.1412765999994,6
47,0.1,9.134979599999497,6
48,0.1,9.098316799994791,6
49,0.1,9.21347249999235,6
