round,acc,t_round_s,n_malicious,asr
0,0.1602,11.8787470999996,9,1.0
1,0.614,11.741406299999653,9,0.08788888888888889
2,0.7019,11.619691500000044,9,0.414
3,0.7295,12.024465200000122,9,0.4052222222222222
4,0.7435,11.57518600000003,9,0.8062222222222222
5,0.7605,11.19120860000021,9,0.8627777777777778
6,0.7716,11.125621199999841,9,0.9031111111111111
7,0.7822,11.154923000000053,9,0.9301111111111111
8,0.7929,11.622099600000183,9,0.9407777777777778
9,0.8006,11.33167229999981,9,0.9472222222222222
10,0.807,11.535196499999984,9,0.958
11,0.812,11.263557299999775,9,0.9688888888888889
12,0.8153,11.236247699999694,9,0.9774444444444444
13,0.8181,11.551123399999597,9,0.9752222222222222
14,0.8223,11.27438549999988,9,0.9783333333333334
15,0.8232,11.730201399999714,9,0.9803333333333333
16,0.8314,11.648013899999569,9,0.984
17,0.8351,11.609309099999336,9,0.9873333333333333
18,0.8367,11.802198499999577,9,0.9861111111111112
19,0.8391,11.482717300000331,9,0.9874444444444445
20,0.8413,11.394923500000004,9,0.9882222222222222
21,0.8458,11.262373900000057,9,0.9894444444444445
22,0.8462,11.259653699999944,9,0.9931111111111111
23,0.8507,11.76160439999967,9,0.9917777777777778
24,0.8488,11.220956399999523,9,0.9945555555555555
25,0.8531,11.309556400000474,9,0.9942222222222222
26,0.8527,11.250958200000241,9,0.9946666666666667
27,0.8536,11.09235979999994,9,0.9944444444444445
28,0.8576,11.721932100000231,9,0.9954444444444445
29,0.8562,11.249351299999944,9,0.9937777777777778
30,0.86,11.36744439999984,9,0.9942222222222222
31,0.8593,11.196443600000748,9,0.9955555555555555
32,0.8609,11.232385900000736,9,0.9958888888888889
33,0.8648,11.874425500000143,9,0.9973333333333333
34,0.8656,11.560618700000305,9,0.9974444444444445
35,0.865,11.388708999999835,9,0.9973333333333333
36,0.8674,11.494910299999901,9,0.9976666666666667
37,0.8687,11.294670600000245,9,0.9974444444444445
38,0.8696,11.596455699999751,9,0.9976666666666667
39,0.8701,11.415201299999353,9,0.9974444444444445
40,0.8706,11.201432299999396,9,0.9976666666666667
41,0.8724,11.30280330000005,9,0.9981111111111111
42,0.8716,11.377250399999866,9,0.9981111111111111
43,0.8743,11.492906500000572,9,0.9982222222222222
44,0.8756,11.960177099999783,9,0.9984444444444445
45,0.8733,11.702907300000334,9,0.9986666666666667
46,0.8776,11.68534550000004,9,0.9983333333333333
47,0.8788,11.477673299999879,9,0.9988888888888889
48,0.8805,11.73994539999967,9,0.9984444444444445
49,0.8803,11.777139100000568,9,0.9985555555555555
