round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2272,10.242179300001226,9,0,0,7,4,4,0.667,0.286
1,0.3993,10.067011799999818,9,0,0,8,7,6,0.722,0.476
2,0.4794,9.768105600000126,9,0,0,6,7,6,0.815,0.508
3,0.5664,9.906240799999068,9,0,0,7,7,7,0.861,0.524
4,0.558,9.908540499998708,9,9,5,7,8,7,0.889,0.562
5,0.6984,5.412956199999826,9,9,5,0,4,0,0.889,0.597
6,0.7307,5.80499779999991,9,9,5,0,1,0,0.889,0.561
7,0.7069,5.146639200000209,9,9,5,0,3,0,0.889,0.575
8,0.7448,5.636220799999137,9,9,5,0,0,0,0.889,0.533
9,0.7494,5.3634266999997635,9,9,5,0,1,0,0.889,0.514
10,0.7719,5.352583899999445,9,9,5,0,1,0,0.889,0.499
11,0.7773,5.529266100000314,9,9,5,0,0,0,0.889,0.474
12,0.7834,5.210947400000805,9,9,5,0,0,0,0.889,0.453
13,0.766,5.376571500000864,9,9,5,0,1,0,0.889,0.445
14,0.7948,5.3519280000000435,9,9,5,0,0,0,0.889,0.429
15,0.796,5.239214699999138,9,9,5,0,0,0,0.889,0.414
16,0.7849,5.450473000000784,9,9,5,0,1,0,0.889,0.41
17,0.8045,5.186954599999808,9,9,5,0,0,0,0.889,0.398
18,0.8085,5.618733300001622,9,9,5,0,0,0,0.889,0.388
19,0.7923,5.205403199999637,9,9,5,0,1,0,0.889,0.388
20,0.8074,5.41249389999939,9,9,5,0,1,0,0.889,0.386
21,0.81,5.425764400000844,9,9,5,0,1,0,0.889,0.384
22,0.8159,5.498774100000446,9,9,5,0,0,0,0.889,0.376
23,0.8047,5.717331400001058,9,9,5,0,1,0,0.889,0.377
24,0.8189,4.928914899999654,9,9,5,0,0,0,0.889,0.37
25,0.8168,5.5036213000003045,9,9,5,0,1,0,0.889,0.368
26,0.8239,5.5366926999995485,9,9,5,0,0,0,0.889,0.362
27,0.8363,5.324081400000068,9,9,5,0,0,0,0.889,0.356
28,0.834,5.547339200000351,9,9,5,0,1,0,0.889,0.356
29,0.8348,5.339080800000374,9,9,5,0,0,0,0.889,0.351
30,0.8379,5.713420199999746,9,9,5,0,0,0,0.889,0.346
31,0.8424,5.6407050999987405,9,9,5,0,0,0,0.889,0.341
32,0.8454,5.12105530000008,9,9,5,0,0,0,0.889,0.337
33,0.8436,5.7280518999996275,9,9,5,0,0,0,0.889,0.333
34,0.8419,5.465693399999509,9,9,5,0,0,0,0.889,0.329
35,0.8467,5.270327000000179,9,9,5,0,1,0,0.889,0.33
36,0.8512,5.200985600000422,9,9,5,0,1,0,0.889,0.33
37,0.85,5.599177999998574,9,9,5,0,0,0,0.889,0.327
38,0.8548,5.199918600001183,9,9,5,0,0,0,0.889,0.323
39,0.8543,5.3324135999991995,9,9,5,0,0,0,0.889,0.32
40,0.8554,5.849236800000654,9,9,5,0,0,0,0.889,0.317
41,0.8572,4.859204200000022,9,9,5,0,0,0,0.889,0.315
42,0.8543,5.598557299999811,9,9,5,0,0,0,0.889,0.312
43,0.8539,5.450980999999956,9,9,5,0,1,0,0.889,0.313
44,0.8573,4.9035015999997995,9,9,5,0,0,0,0.889,0.31
45,0.8592,5.8903221000000485,9,9,5,0,0,0,0.889,0.308
46,0.8539,5.0736696999993,9,9,5,0,1,0,0.889,0.309
47,0.8548,5.4645036999991135,9,9,5,0,0,0,0.889,0.307
48,0.8642,5.254235300000801,9,9,5,0,0,0,0.889,0.305
49,0.8588,5.238766899999973,9,9,5,0,0,0,0.889,0.303
