round,acc,t_round_s,n_malicious,asr
0,0.4243,10.886214699999982,3,0.03177777777777778
1,0.5643,10.671222999999372,3,0.020666666666666667
2,0.717,10.452097500000491,3,0.034555555555555555
3,0.7015,10.595899500000087,3,0.030111111111111113
4,0.7468,10.415841100000762,3,0.036444444444444446
5,0.7559,10.189606599999934,3,0.044333333333333336
6,0.7703,10.339520800000173,3,0.035
7,0.7725,10.128782700000556,3,0.05811111111111111
8,0.7808,10.30497429999923,3,0.04933333333333333
9,0.7906,10.376373000000058,3,0.057444444444444444
10,0.7953,9.956229500000518,3,0.05566666666666667
11,0.8072,9.900959300000068,3,0.06588888888888889
12,0.8077,10.247858300000189,3,0.061
13,0.814,10.184231000000182,3,0.06
14,0.8147,10.399636199999804,3,0.071
15,0.8236,10.771354000000429,3,0.06877777777777777
16,0.8256,10.524593299999651,3,0.06955555555555555
17,0.826,10.514402100000552,3,0.08066666666666666
18,0.832,10.341528599999947,3,0.07111111111111111
19,0.832,10.377586399999927,3,0.08533333333333333
20,0.834,10.616852399999516,3,0.07844444444444444
21,0.8403,10.212893400000212,3,0.08444444444444445
22,0.8406,10.040573200000836,3,0.08677777777777777
23,0.8447,10.256072399999539,3,0.09533333333333334
24,0.8493,10.891770299999735,3,0.10933333333333334
25,0.8486,11.233239099999992,3,0.10633333333333334
26,0.849,10.626464400000259,3,0.11866666666666667
27,0.8491,10.567208699999355,3,0.13755555555555554
28,0.8547,10.712710800000423,3,0.15622222222222223
29,0.8544,10.538334799999575,3,0.159
30,0.8548,10.50636089999989,3,0.17766666666666667
31,0.8573,10.798333800000364,3,0.1932222222222222
32,0.856,10.251831700000366,3,0.20344444444444446
33,0.8608,10.81319859999985,3,0.24066666666666667
34,0.8597,10.55225369999971,3,0.2598888888888889
35,0.8621,10.90047980000054,3,0.2826666666666667
36,0.8628,11.072971999999936,3,0.31466666666666665
37,0.8629,10.256093400000282,3,0.3393333333333333
38,0.8644,10.440353699999832,3,0.3672222222222222
39,0.8657,10.345028200000343,3,0.3933333333333333
40,0.8659,10.32275750000008,3,0.4061111111111111
41,0.8677,10.75234509999973,3,0.4216666666666667
42,0.8678,10.465328299999783,3,0.43522222222222223
43,0.8697,10.455429999999978,3,0.48044444444444445
44,0.8694,10.733183000000281,3,0.4905555555555556
45,0.8702,10.39704459999939,3,0.5074444444444445
46,0.8719,10.427785899999435,3,0.5268888888888889
47,0.872,10.629235699999299,3,0.5457777777777778
48,0.8737,9.984710000000632,3,0.5703333333333334
49,0.8732,10.557106399999611,3,0.5863333333333334
