round,acc,t_round_s,n_malicious
0,0.3628,9.959565099998144,0
1,0.5745,8.675016099994536,0
2,0.6328,8.815811500011478,0
3,0.5652,8.799464099982288,0
4,0.6784,8.59188650001306,0
5,0.6745,9.42355380000663,0
6,0.7311,9.203747799998382,0
7,0.7367,8.32221740001114,0
8,0.7502,9.348804499983089,0
9,0.7437,9.304957099986495,0
10,0.737,7.62012110001524,0
11,0.7793,8.213045000011334,0
12,0.7573,9.367406500008656,0
13,0.7801,9.43397010001354,0
14,0.7521,9.533667699986836,0
15,0.7884,9.395218799996655,0
16,0.7675,9.430951599992113,0
17,0.7808,9.391568000020925,0
18,0.7733,9.376499199977843,0
19,0.788,9.410411200020462,0
20,0.8062,9.439526399975875,0
21,0.7817,9.250747400015825,0
22,0.81,9.33287849999033,0
23,0.7784,9.38215340001625,0
24,0.7783,9.487608499999624,0
25,0.7974,9.390277899976354,0
26,0.7909,9.491317399981199,0
27,0.791,9.490765399998054,0
28,0.8281,9.443195100000594,0
29,0.8328,9.423553200002061,0
30,0.8286,9.429398700012825,0
31,0.8345,9.406694399978733,0
32,0.8417,9.410965900024166,0
33,0.8603,9.386672599997837,0
34,0.8398,9.343400600017048,0
35,0.8363,9.415349799994146,0
36,0.863,9.351862300012726,0
37,0.8655,9.367755099985516,0
38,0.8599,9.393227799999295,0
39,0.865,9.298373199999332,0
40,0.869,8.274962099996628,0
41,0.8505,9.242574900010368,0
42,0.8463,9.394295300007798,0
43,0.8366,8.691318299999693,0
44,0.841,8.727086600003531,0
45,0.8327,9.303562699991744,0
46,0.8163,9.409417499991832,0
47,0.8273,9.448016999987885,0
48,0.8419,9.421940700005507,0
49,0.8443,9.414360099995974,0
