round,acc,t_round_s,n_malicious,asr
0,0.413,4.370671099997708,3,0.29733333333333334
1,0.5714,3.9824131000059424,3,0.026555555555555554
2,0.6386,3.964345799991861,3,0.03688888888888889
3,0.6824,4.785364700001082,3,0.09488888888888888
4,0.7624,4.763134399996488,3,0.04666666666666667
5,0.7746,4.81199000000197,3,0.04188888888888889
6,0.7809,4.789978700006031,3,0.03777777777777778
7,0.7914,4.809133599992492,3,0.058888888888888886
8,0.7931,4.7850453999999445,3,0.02988888888888889
9,0.7951,4.8197318999882555,3,0.042444444444444444
10,0.8019,4.812725900002988,3,0.04988888888888889
11,0.8089,4.838866699996288,3,0.03988888888888889
12,0.8257,4.855030999999144,3,0.04722222222222222
13,0.8176,4.860288399999263,3,0.048
14,0.835,4.886576100005186,3,0.03788888888888889
15,0.8306,4.813460400007898,3,0.03788888888888889
16,0.8344,4.875296900005196,3,0.04711111111111111
17,0.8321,4.947412800000166,3,0.042888888888888886
18,0.8407,4.956587699998636,3,0.043
19,0.8468,4.944262400007574,3,0.03855555555555556
20,0.8482,4.932706799998414,3,0.04733333333333333
21,0.8493,4.94478700000036,3,0.04888888888888889
22,0.8557,4.978398599996581,3,0.03866666666666667
23,0.857,4.934941200001049,3,0.03911111111111111
24,0.857,4.905034800001886,3,0.04111111111111111
25,0.8604,4.919095800010837,3,0.03988888888888889
26,0.8566,4.914675100008026,3,0.04455555555555556
27,0.8622,4.972473600006197,3,0.042333333333333334
28,0.8614,4.914960499998415,3,0.04122222222222222
29,0.8646,4.877130599998054,3,0.033
30,0.8614,4.86925039999187,3,0.04
31,0.8652,4.8897056999994675,3,0.044333333333333336
32,0.8671,4.912676499996451,3,0.03777777777777778
33,0.8631,4.92545149999205,3,0.03811111111111111
34,0.8687,4.928988899991964,3,0.035222222222222224
35,0.8644,4.892349599991576,3,0.051555555555555556
36,0.8688,4.8545164999959525,3,0.04577777777777778
37,0.8691,4.84435559999838,3,0.04555555555555556
38,0.872,4.900207099999534,3,0.035555555555555556
39,0.8689,4.802588500009733,3,0.04777777777777778
40,0.8715,4.871967700004461,3,0.048666666666666664
41,0.8728,4.869382399992901,3,0.03822222222222222
42,0.8738,4.886725899996236,3,0.03966666666666667
43,0.875,4.912038199996459,3,0.04211111111111111
44,0.8745,4.870494300004793,3,0.047
45,0.8702,4.890703799988842,3,0.03888888888888889
46,0.875,4.8938839999900665,3,0.04755555555555555
47,0.877,4.878540100005921,3,0.04211111111111111
48,0.8734,4.968751799999154,3,0.04033333333333333
49,0.8756,4.56477920000907,3,0.034333333333333334
