round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.3127,9.663772799998696,6,0,0,5,0,0,0.0,0.0
1,0.5224,10.204065900001297,6,0,0,6,0,0,0.0,0.0
2,0.7047,10.111388199999055,6,0,0,5,0,0,0.0,0.0
3,0.6909,9.67255639999712,6,0,0,5,0,0,0.0,0.0
4,0.7286,10.29457480000201,6,0,0,4,2,2,0.133,0.017
5,0.5925,9.638405899997451,6,0,0,5,0,0,0.111,0.014
6,0.7437,10.27852250000069,6,0,0,5,1,1,0.143,0.018
7,0.673,9.854259700001421,6,0,0,4,0,0,0.125,0.016
8,0.7817,9.83808610000051,6,0,0,5,1,1,0.148,0.019
9,0.643,10.050263100001757,6,0,0,6,1,0,0.133,0.029
10,0.7977,9.88218930000221,6,0,0,4,2,2,0.182,0.034
11,0.684,10.260337400002754,6,0,0,5,2,0,0.167,0.052
12,0.81,9.857436800000869,6,0,0,5,1,1,0.179,0.051
13,0.1189,10.341779400001542,6,0,0,5,5,0,0.167,0.092
14,0.8038,9.906236399998306,6,0,0,4,0,0,0.156,0.086
15,0.8133,10.157511599998543,6,0,0,5,0,0,0.146,0.081
16,0.8241,9.745987400001468,6,0,0,6,0,0,0.137,0.076
17,0.8262,10.123263499997847,6,0,0,5,1,1,0.148,0.074
18,0.3938,9.65064110000094,6,0,0,6,4,0,0.14,0.096
19,0.8328,10.242354199999681,6,0,0,6,0,0,0.133,0.092
20,0.3949,10.005015599999751,6,0,0,6,4,0,0.127,0.111
21,0.8359,10.031815099999221,6,0,0,5,1,1,0.136,0.108
22,0.6061,10.246936200001073,6,0,0,5,4,0,0.13,0.125
23,0.8431,9.503777199999604,6,0,0,5,1,1,0.139,0.122
24,0.2298,10.760772600002383,6,0,0,5,5,0,0.133,0.142
25,0.8458,9.571716099999321,6,0,0,5,1,1,0.141,0.138
26,0.7824,10.560016899999027,6,0,0,6,4,0,0.136,0.151
27,0.8512,9.622843000001012,6,0,0,5,1,1,0.143,0.147
28,0.3369,10.116075099998852,6,0,0,5,5,0,0.138,0.164
29,0.8532,10.599336299997958,6,0,0,5,1,1,0.144,0.16
30,0.4839,9.700935400000162,6,0,0,5,5,0,0.14,0.175
31,0.8531,10.639128800001345,6,0,0,6,0,0,0.135,0.169
32,0.6123,9.363911199998256,6,0,0,6,4,0,0.131,0.179
33,0.8575,10.5269186000005,6,0,0,6,0,0,0.127,0.174
34,0.2774,9.667379900001833,6,0,0,5,5,0,0.124,0.187
35,0.859,10.341451500000403,6,0,0,5,1,1,0.13,0.183
36,0.515,9.947815499999706,6,0,0,5,5,0,0.126,0.195
37,0.8592,9.967385600000853,6,0,0,5,1,1,0.132,0.191
38,0.4293,10.35113800000181,6,0,0,5,5,0,0.128,0.202
39,0.8636,9.620256599999266,6,0,0,5,1,1,0.133,0.198
40,0.4661,10.438662199998362,6,0,0,5,5,0,0.13,0.208
41,0.8619,9.84225140000126,6,0,0,5,1,1,0.135,0.204
42,0.4812,10.183955300002708,6,0,0,5,5,0,0.132,0.214
43,0.8678,9.823070499998721,6,0,0,5,1,1,0.136,0.21
44,0.4338,10.363744600002974,6,0,0,5,5,0,0.133,0.219
45,0.8717,9.521281799999997,6,0,0,5,1,1,0.138,0.216
46,0.8709,10.48974570000064,6,0,0,4,4,4,0.156,0.216
47,0.7057,10.037643700001354,6,0,0,6,4,0,0.153,0.222
48,0.8735,9.955210199997964,6,0,0,5,1,1,0.156,0.219
49,0.8746,10.365073799999664,6,0,0,4,4,4,0.173,0.219
