round,acc,t_round_s,n_malicious,asr
0,0.4455,11.438852899998892,3,0.3456666666666667
1,0.5904,11.175129499999457,3,0.05477777777777778
2,0.6975,11.06793099999777,3,0.07322222222222222
3,0.732,11.215686200001073,3,0.07144444444444445
4,0.7606,11.312570400001277,3,0.062
5,0.7709,11.780343000002176,3,0.05622222222222222
6,0.7837,11.521617599999445,3,0.06855555555555555
7,0.7924,11.1725159000016,3,0.07533333333333334
8,0.7959,11.347238400001515,3,0.058666666666666666
9,0.8013,11.38026600000012,3,0.07077777777777777
10,0.8083,14.359863999998197,3,0.0758888888888889
11,0.8104,11.525334299996757,3,0.07644444444444444
12,0.8203,11.327719699998852,3,0.0811111111111111
13,0.8188,11.493145399999776,3,0.0971111111111111
14,0.8293,11.423230699998385,3,0.08033333333333334
15,0.8302,12.196003299999575,3,0.11755555555555555
16,0.8353,11.36318769999707,3,0.107
17,0.8338,11.703844499999832,3,0.13677777777777778
18,0.8418,11.33149670000057,3,0.13
19,0.8413,11.452562899998156,3,0.1521111111111111
20,0.8462,12.381949800001166,3,0.17777777777777778
21,0.8504,11.473338499999954,3,0.20222222222222222
22,0.8521,11.50736759999927,3,0.2268888888888889
23,0.8552,11.482851600001595,3,0.23733333333333334
24,0.8557,11.591326699999627,3,0.2658888888888889
25,0.8576,12.204713899998751,3,0.3005555555555556
26,0.8569,11.522444199999882,3,0.33366666666666667
27,0.8606,11.537529400000494,3,0.3572222222222222
28,0.8606,11.442641099998582,3,0.4088888888888889
29,0.8611,11.711904899999354,3,0.42966666666666664
30,0.862,12.204819200000202,3,0.48433333333333334
31,0.8621,11.712976700000581,3,0.514
32,0.8669,11.49210149999999,3,0.5405555555555556
33,0.8665,11.647739600000932,3,0.5747777777777778
34,0.8678,11.869916900002863,3,0.6121111111111112
35,0.8677,12.458955599999172,3,0.6272222222222222
36,0.87,11.849331400000665,3,0.6531111111111111
37,0.8714,11.73923079999804,3,0.6795555555555556
38,0.8715,11.786660900001152,3,0.6956666666666667
39,0.8711,12.112979800000176,3,0.7295555555555555
40,0.8713,12.052192600000126,3,0.7457777777777778
41,0.8741,11.961572799998976,3,0.7582222222222222
42,0.8734,11.608496799999557,3,0.7736666666666666
43,0.8737,11.866430999998556,3,0.7942222222222223
44,0.8736,12.862430600001971,3,0.8132222222222222
45,0.8746,12.77014810000037,3,0.8384444444444444
46,0.8746,12.384152599999652,3,0.859
47,0.8749,11.53147970000282,3,0.852
48,0.8773,11.387727099998301,3,0.8794444444444445
49,0.878,12.15875419999793,3,0.871
