round,acc,t_round_s,n_malicious,asr
0,0.3843,10.274950799997896,3,0.32722222222222225
1,0.6648,9.965837000010652,3,0.03411111111111111
2,0.7291,9.478878399997484,3,0.07833333333333334
3,0.7442,9.61145260000194,3,0.06233333333333333
4,0.7601,9.614154499999131,3,0.09355555555555556
5,0.7718,9.680735300004017,3,0.14044444444444446
6,0.778,9.626466699992307,3,0.19088888888888889
7,0.7931,9.63429790000373,3,0.22722222222222221
8,0.7982,9.542853799997829,3,0.2966666666666667
9,0.8066,9.503812900002231,3,0.3771111111111111
10,0.8152,9.731730899991817,3,0.49766666666666665
11,0.8188,9.64245650000521,3,0.6008888888888889
12,0.8214,9.554142499997397,3,0.658
13,0.8283,9.569301600000472,3,0.6951111111111111
14,0.8312,9.705073300006916,3,0.7424444444444445
15,0.8356,9.64672820000851,3,0.7568888888888889
16,0.8375,9.780662600009236,3,0.8175555555555556
17,0.8434,9.541044600002351,3,0.8164444444444444
18,0.8418,9.544186099999934,3,0.8405555555555555
19,0.8443,9.649300100005348,3,0.8572222222222222
20,0.8472,9.698139799991623,3,0.8785555555555555
21,0.8524,9.65309530000377,3,0.8892222222222222
22,0.8533,9.77668039999844,3,0.9071111111111111
23,0.8552,9.820762600007583,3,0.8948888888888888
24,0.8558,9.522286599996733,3,0.93
25,0.8607,9.744006199995056,3,0.9206666666666666
26,0.86,9.508250200000475,3,0.9346666666666666
27,0.8617,9.706223400004092,3,0.9342222222222222
28,0.8634,9.740480000007665,3,0.941
29,0.8628,9.505626299986034,3,0.9413333333333334
30,0.8656,9.543893499998376,3,0.9447777777777778
31,0.866,9.644553599995561,3,0.956
32,0.8684,9.466367200002423,3,0.9578888888888889
33,0.8706,9.62656469999638,3,0.9624444444444444
34,0.8722,9.539997500003665,3,0.9623333333333334
35,0.8717,9.534245499991812,3,0.9635555555555556
36,0.8747,9.723805000001448,3,0.9645555555555556
37,0.8752,9.546659400002682,3,0.9683333333333334
38,0.8771,9.506772399996407,3,0.9711111111111111
39,0.8767,9.713042399991537,3,0.9698888888888889
40,0.8774,9.5843038999883,3,0.9738888888888889
41,0.8791,9.690328399999999,3,0.9742222222222222
42,0.8798,9.67666399999871,3,0.9748888888888889
43,0.8799,9.620685099987895,3,0.9773333333333334
44,0.8821,9.724152399998275,3,0.9786666666666667
45,0.883,9.612162899997202,3,0.9788888888888889
46,0.8831,9.51955279998947,3,0.9788888888888889
47,0.8832,9.673837499998626,3,0.9805555555555555
48,0.8838,9.740026200001012,3,0.9796666666666667
49,0.8856,9.71063069999218,3,0.9823333333333333
