round,acc,t_round_s,n_malicious
0,0.1546,9.937211899999966,9
1,0.4163,9.954684600001201,9
2,0.4721,9.905574799999158,9
3,0.5425,9.895497000001342,9
4,0.5212,9.912124299997231,9
5,0.6997,9.982510800000455,9
6,0.3466,9.934791499999847,9
7,0.7266,10.020548600001348,9
8,0.4564,9.95870719999948,9
9,0.7421,9.954349600000569,9
10,0.4392,9.9874802000013,9
11,0.7807,10.060894199999893,9
12,0.645,10.044346799997584,9
13,0.7861,9.99281450000126,9
14,0.5718,10.02088900000308,9
15,0.7918,10.194132000000536,9
16,0.4745,10.057894100002159,9
17,0.8079,10.279175299998315,9
18,0.4388,10.059423999999126,9
19,0.8149,10.112319099996967,9
20,0.522,10.089109799999278,9
21,0.6854,9.97657380000237,9
22,0.5521,10.048098999999638,9
23,0.7077,10.06445569999778,9
24,0.4079,10.052541900000506,9
25,0.8206,10.046610800000053,9
26,0.5624,10.056040100000246,9
27,0.6911,10.111048099999607,9
28,0.623,10.112991999998485,9
29,0.6983,10.12290320000102,9
30,0.5717,10.045950399999128,9
31,0.7444,10.064118199999939,9
32,0.3496,10.084075399998255,9
33,0.7433,10.005430599998363,9
34,0.3943,10.070757900000899,9
35,0.843,10.130365999997593,9
36,0.4757,10.058381900002132,9
37,0.8502,10.0567575999994,9
38,0.3241,10.108391499998106,9
39,0.8501,10.074293900001067,9
40,0.4938,10.118503800000326,9
41,0.8557,10.098738599997887,9
42,0.2252,10.086094099999173,9
43,0.7883,10.203895899998315,9
44,0.4874,10.155396399997699,9
45,0.8619,10.058948599998985,9
46,0.3609,10.179799800000183,9
47,0.8579,10.170473199999833,9
48,0.5025,10.14439879999918,9
49,0.8653,10.168432300000859,9
