round,acc,t_round_s,n_malicious,asr
0,0.3517,11.997201800000767,3,0.12155555555555556
1,0.6048,11.548386499998742,3,0.06777777777777778
2,0.6789,11.662083600000187,3,0.0971111111111111
3,0.7256,11.551247199997306,3,0.06522222222222222
4,0.7506,11.018137600000045,3,0.063
5,0.7676,11.355924899999081,3,0.07522222222222222
6,0.7677,12.273880900000222,3,0.064
7,0.7693,11.56961819999924,3,0.043111111111111114
8,0.7896,11.187111600000208,3,0.049444444444444444
9,0.7975,11.238872800000536,3,0.051
10,0.8093,11.36784379999881,3,0.052
11,0.8128,11.20583070000066,3,0.05377777777777778
12,0.8126,11.339210800000728,3,0.049777777777777775
13,0.8146,11.229398799998307,3,0.045
14,0.8216,11.305811599999288,3,0.049666666666666665
15,0.8245,11.159375999999611,3,0.047
16,0.827,11.206897799998842,3,0.050777777777777776
17,0.8347,11.43544959999781,3,0.049444444444444444
18,0.8328,11.18292890000157,3,0.04833333333333333
19,0.8369,11.320571799999016,3,0.04588888888888889
20,0.838,11.170281200000318,3,0.04544444444444445
21,0.8466,11.352242600001773,3,0.042333333333333334
22,0.8464,11.220550699999876,3,0.048666666666666664
23,0.8477,11.267328800000541,3,0.041444444444444443
24,0.8491,11.357349499998236,3,0.04988888888888889
25,0.8581,11.266461399998661,3,0.041444444444444443
26,0.8529,11.327138599997852,3,0.043444444444444445
27,0.8563,11.234270999997534,3,0.03777777777777778
28,0.858,11.266717099999369,3,0.044222222222222225
29,0.8585,12.478921300000366,3,0.03166666666666667
30,0.8613,11.483022600001277,3,0.041444444444444443
31,0.8617,11.24554839999837,3,0.03844444444444445
32,0.8651,11.014297500001703,3,0.041555555555555554
33,0.8652,11.252262199999677,3,0.043
34,0.8668,11.857696600000054,3,0.03944444444444444
35,0.867,11.448358600002393,3,0.035333333333333335
36,0.8702,11.47387830000298,3,0.038
37,0.8695,11.339353200000915,3,0.037
38,0.8715,11.362038899998879,3,0.03911111111111111
39,0.8715,11.61771189999854,3,0.03944444444444444
40,0.8744,11.605510900000809,3,0.03677777777777778
41,0.8766,10.920060899999953,3,0.042777777777777776
42,0.8733,11.598418100002164,3,0.04022222222222222
43,0.8772,11.24468689999776,3,0.03933333333333333
44,0.8777,11.188845100001345,3,0.04066666666666666
45,0.8776,12.02167659999759,3,0.03722222222222222
46,0.8807,12.301664800001163,3,0.03611111111111111
47,0.8809,11.81354569999894,3,0.03766666666666667
48,0.881,11.5073020000018,3,0.03611111111111111
49,0.8818,11.480395899998257,3,0.037333333333333336
