round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.4756,10.168527599998924,6,0,0,5,8,5,0.0,0.0
1,0.6222,10.439202800000203,6,0,0,5,9,5,0.0,0.0
2,0.6601,10.214648000001034,6,0,0,5,8,5,0.0,0.0
3,0.6606,10.671186699999453,6,0,0,6,6,6,0.25,0.062
4,0.7253,10.317339600000196,6,0,0,6,8,6,0.4,0.1
5,0.7334,10.57332580000002,6,6,1,5,6,5,0.5,0.111
6,0.7527,7.931690999999773,6,6,1,0,1,0,0.5,0.098
7,0.7666,8.168801199999507,6,6,1,0,1,0,0.5,0.089
8,0.7854,8.03974019999987,6,6,1,0,3,0,0.5,0.086
9,0.7868,8.019037899999603,6,6,1,0,0,0,0.5,0.079
10,0.796,8.253939099999116,6,6,1,0,0,0,0.5,0.074
11,0.7949,7.889539600000717,6,6,1,0,2,0,0.5,0.069
12,0.8059,8.51421450000089,6,6,1,0,0,0,0.5,0.066
13,0.7972,8.06413749999956,6,6,1,0,2,0,0.5,0.062
14,0.8168,7.920362200000454,6,6,1,0,2,0,0.5,0.06
15,0.813,8.466020600000775,6,6,1,0,2,0,0.5,0.057
16,0.827,7.981870900001013,6,6,1,0,0,0,0.5,0.055
17,0.8341,8.351445700000113,6,6,1,0,1,0,0.5,0.053
18,0.8298,8.063174200000503,6,6,1,0,1,0,0.5,0.052
19,0.8389,7.949812499999098,6,6,1,0,1,0,0.5,0.05
20,0.8335,8.495598499999687,6,6,1,0,2,0,0.5,0.051
21,0.8411,8.066744000001563,6,6,1,0,1,0,0.5,0.049
22,0.847,7.996868000000177,6,6,1,0,0,0,0.5,0.048
23,0.8494,8.336913899998763,6,6,1,0,1,0,0.5,0.047
24,0.8462,8.028030100000251,6,6,1,0,1,0,0.5,0.046
25,0.8521,8.428361000000223,6,6,1,0,2,0,0.5,0.045
26,0.8474,8.078718799999479,6,6,1,0,0,0,0.5,0.044
27,0.8512,7.242673400000058,6,6,1,0,1,0,0.5,0.043
28,0.8531,8.369921899999099,6,6,1,0,1,0,0.5,0.042
29,0.8621,7.8189811000011105,6,6,1,0,0,0,0.5,0.042
30,0.8408,8.023093499999959,6,6,1,0,2,0,0.5,0.041
31,0.8542,8.141007199999876,6,6,1,0,1,0,0.5,0.04
32,0.8604,7.477455000000191,6,6,1,0,1,0,0.5,0.04
33,0.862,8.400318199999674,6,6,1,0,1,0,0.5,0.039
34,0.8635,7.7366572999999335,6,6,1,0,1,0,0.5,0.039
35,0.8629,7.9124162000007345,6,6,1,0,1,0,0.5,0.038
36,0.8611,8.090939399999115,6,6,1,0,1,0,0.5,0.038
37,0.8661,7.503676000000269,6,6,1,0,1,0,0.5,0.037
38,0.8691,7.947637600000235,6,6,1,0,0,0,0.5,0.037
39,0.8713,8.128904400000465,6,6,1,0,0,0,0.5,0.036
40,0.8686,7.8105963000016345,6,6,1,0,2,0,0.5,0.036
41,0.8699,8.196690200002195,6,6,1,0,1,0,0.5,0.036
42,0.8707,7.611149799999112,6,6,1,0,2,0,0.5,0.035
43,0.8729,7.928976999999577,6,6,1,0,0,0,0.5,0.035
44,0.8719,7.9754971000002115,6,6,1,0,1,0,0.5,0.035
45,0.8752,7.293717900000047,6,6,1,0,0,0,0.5,0.034
46,0.8749,8.535204200001317,6,6,1,0,0,0,0.5,0.034
47,0.8796,7.90643529999943,6,6,1,0,0,0,0.5,0.034
48,0.8783,7.998458199999732,6,6,1,0,0,0,0.5,0.034
49,0.8776,8.046534599998267,6,6,1,0,0,0,0.5,0.033
