round,acc,t_round_s,n_malicious
0,0.354,9.060035299989977,6
1,0.678,9.087713500004611,6
2,0.6391,9.180656500000623,6
3,0.7386,9.293791299991426,6
4,0.7422,9.078376500008744,6
5,0.7608,9.249529999986407,6
6,0.7751,9.269408699998166,6
7,0.7849,9.154926599992905,6
8,0.7886,9.160904799995478,6
9,0.7989,9.031836699999985,6
10,0.8099,9.347183000005316,6
11,0.8166,9.191062700003386,6
12,0.8177,9.213211700000102,6
13,0.8227,9.173614300001645,6
14,0.8259,9.211154000004171,6
15,0.8195,9.012144599997555,6
16,0.8308,9.004078899990418,6
17,0.8279,9.404701999999816,6
18,0.8331,9.635418499994557,6
19,0.8395,9.321874500004924,6
20,0.839,9.23149970000668,6
21,0.843,9.242342800003826,6
22,0.8355,9.622941000008723,6
23,0.8461,9.691323899998679,6
24,0.8399,9.648451300003217,6
25,0.8472,9.312624699989101,6
26,0.8459,9.135002299997723,6
27,0.8463,9.100567300003604,6
28,0.8483,9.409327099987422,6
29,0.8492,9.165738900002907,6
30,0.851,9.28621920000296,6
31,0.8568,9.220986500004074,6
32,0.8485,9.238794200005941,6
33,0.8558,9.125768300000345,6
34,0.8522,9.473357099996065,6
35,0.8589,11.2791819999984,6
36,0.8572,9.923636399995303,6
37,0.8594,9.793681399998604,6
38,0.8552,9.379316299993661,6
39,0.8629,9.220002100002603,6
40,0.8555,9.102484799994272,6
41,0.8642,9.124597100002575,6
42,0.8645,9.192742900006124,6
43,0.8664,9.166145700000925,6
44,0.8674,9.317544899997301,6
45,0.8645,9.091708299994934,6
46,0.8702,9.050067599993781,6
47,0.861,9.158934300008696,6
48,0.8728,9.377756999994745,6
49,0.859,9.15003400000569,6
