round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2954,9.944582000000082,9,0,0,6,6,6,0.0,0.0
1,0.5146,9.565318000000843,9,0,0,7,8,7,0.0,0.0
2,0.6423,9.655714800002897,9,0,0,7,8,7,0.0,0.0
3,0.732,9.77666059999683,9,0,0,5,6,5,0.25,0.048
4,0.7575,10.098788700001023,9,0,0,6,7,6,0.4,0.095
5,0.7546,9.9003077999987,9,9,1,6,6,6,0.5,0.111
6,0.7743,6.501063600000634,9,9,1,0,1,0,0.5,0.105
7,0.7937,6.724639100000786,9,9,2,0,1,0,0.5,0.101
8,0.7906,6.031929800003127,9,9,2,0,0,0,0.5,0.095
9,0.8045,6.626637400000618,9,9,2,0,0,0,0.5,0.09
10,0.8122,6.1644398999997065,9,9,2,0,0,0,0.5,0.087
11,0.8147,6.56926999999996,9,9,2,0,0,0,0.5,0.083
12,0.8203,6.215920800001186,9,9,2,0,0,0,0.5,0.081
13,0.8172,6.414366199998767,9,9,2,0,1,0,0.5,0.078
14,0.8202,6.214477099998476,9,9,2,0,1,0,0.5,0.076
15,0.8308,6.408845000001747,9,9,2,0,0,0,0.5,0.074
16,0.8337,6.697168799997598,9,9,2,0,0,0,0.5,0.073
17,0.8354,6.309729900000093,9,9,2,0,0,0,0.5,0.071
18,0.8344,6.165312600001926,9,9,2,0,1,0,0.5,0.07
19,0.8445,6.387530200001493,9,9,2,0,0,0,0.5,0.069
20,0.8485,6.335866699999315,9,9,2,0,0,0,0.5,0.068
21,0.8438,6.13192859999981,9,9,2,0,0,0,0.5,0.067
22,0.849,6.757581999998365,9,9,2,0,0,0,0.5,0.066
23,0.8515,6.615457299998525,9,9,2,0,1,0,0.5,0.065
24,0.8521,6.346626599999581,9,9,2,0,0,0,0.5,0.065
25,0.8555,6.076101999999082,9,9,2,0,0,0,0.5,0.064
26,0.8571,6.504066800000146,9,9,2,0,0,0,0.5,0.063
27,0.8563,5.982960800000001,9,9,2,0,0,0,0.5,0.063
28,0.8627,6.519375600000785,9,9,2,0,0,0,0.5,0.062
29,0.8609,6.4072949000001245,9,9,2,0,0,0,0.5,0.062
30,0.8609,6.6733275999977195,9,9,2,0,0,0,0.5,0.061
31,0.8646,6.060571900001378,9,9,2,0,0,0,0.5,0.061
32,0.8654,6.343001900000672,9,9,2,0,0,0,0.5,0.061
33,0.8649,6.011622600002738,9,9,2,0,0,0,0.5,0.06
34,0.8686,6.472942700002022,9,9,2,0,0,0,0.5,0.06
35,0.8683,6.076097400000435,9,9,2,0,0,0,0.5,0.06
36,0.8701,6.727863800002524,9,9,2,0,0,0,0.5,0.059
37,0.8706,6.211198000000877,9,9,2,0,0,0,0.5,0.059
38,0.8729,6.392001199998049,9,9,2,0,0,0,0.5,0.059
39,0.8736,5.9000611000010394,9,9,2,0,0,0,0.5,0.058
40,0.8732,6.818067100000917,9,9,2,0,0,0,0.5,0.058
41,0.8747,6.290132400001312,9,9,2,0,0,0,0.5,0.058
42,0.8751,6.2345145999970555,9,9,2,0,0,0,0.5,0.058
43,0.876,6.172879199999443,9,9,2,0,0,0,0.5,0.057
44,0.8766,6.379385099997307,9,9,2,0,0,0,0.5,0.057
45,0.8793,5.9228700999992725,9,9,2,0,0,0,0.5,0.057
46,0.8766,6.745718699999998,9,9,2,0,0,0,0.5,0.057
47,0.8822,6.310589199998503,9,9,2,0,0,0,0.5,0.057
48,0.8746,6.266396799997892,9,9,2,0,0,0,0.5,0.056
49,0.8838,5.940275099997962,9,9,2,0,0,0,0.5,0.056
