round,acc,t_round_s,n_malicious
0,0.1828,12.783871600004204,9
1,0.263,13.026738399996248,9
2,0.2666,12.936788399994839,9
3,0.3264,12.760253899999952,9
4,0.3405,13.40300859999843,9
5,0.3454,13.49185430000216,9
6,0.3564,12.599942299995746,9
7,0.3753,13.296003900002688,9
8,0.4023,12.539419399996405,9
9,0.4158,13.404574200001662,9
10,0.4445,12.58229990000109,9
11,0.4832,13.539307400002144,9
12,0.5071,13.448150900003384,9
13,0.5001,13.494068500003777,9
14,0.5137,13.465894499997376,9
15,0.5385,13.419505599995318,9
16,0.5577,12.63328349999938,9
17,0.5615,14.439550999995845,9
18,0.5603,13.298504700003832,9
19,0.5833,13.414355299995805,9
20,0.5894,12.6191209000026,9
21,0.6035,13.49520460000349,9
22,0.6005,13.993011099999421,9
23,0.5933,12.460787500000151,9
24,0.6006,13.071064600000682,9
25,0.5936,13.243195799994282,9
26,0.5957,13.194207599997753,9
27,0.6019,12.137143699997978,9
28,0.6014,12.35474460000114,9
29,0.5979,13.207831899999292,9
30,0.6063,12.27239200000622,9
31,0.6189,13.160493100003805,9
32,0.618,13.013949000000139,9
33,0.6195,13.908897499997693,9
34,0.6193,13.126962399997865,9
35,0.6208,13.030226399998355,9
36,0.6247,13.856261200002336,9
37,0.6112,13.752028299997619,9
38,0.6149,14.372702699998626,9
39,0.6231,13.275807300000452,9
40,0.6272,14.829700800000865,9
41,0.6239,13.914756199999829,9
42,0.6217,13.108110599998327,9
43,0.6276,13.816688299993984,9
44,0.6213,12.861276300005557,9
45,0.6308,13.368345199996838,9
46,0.6214,13.09415910000098,9
47,0.6216,13.153772999998182,9
48,0.6312,13.13481049999973,9
49,0.6259,13.006662699997833,9
