round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.3713,11.354922500000612,3,0,0,3,7,3,1.0,0.667
1,0.5026,9.859349700000166,3,0,0,2,9,2,1.0,0.778
2,0.642,9.934116499999618,3,0,0,3,4,3,1.0,0.63
3,0.733,9.897064700000556,3,0,0,2,4,2,1.0,0.556
4,0.741,9.792359099999885,3,3,7,3,5,3,1.0,0.533
5,0.7596,7.476556799999344,3,3,7,0,3,0,1.0,0.535
6,0.7635,7.2324908999999025,3,3,7,0,0,0,1.0,0.488
7,0.7774,7.206584300000031,3,3,7,0,0,0,1.0,0.453
8,0.7842,7.8429236000001765,3,3,7,0,0,0,1.0,0.426
9,0.7951,7.290173100000175,3,3,7,0,1,0,1.0,0.415
10,0.7861,7.69256359999963,3,3,7,0,2,0,1.0,0.416
11,0.8092,7.123400800000127,3,3,7,0,0,0,1.0,0.399
12,0.7899,7.2262574999995195,3,3,7,0,3,0,1.0,0.41
13,0.7969,7.268256100000144,3,3,7,0,2,0,1.0,0.411
14,0.8152,7.000644900000225,3,3,7,0,1,0,1.0,0.405
15,0.8122,7.119659699999829,3,3,7,0,1,0,1.0,0.4
16,0.824,7.329789000000346,3,3,7,0,0,0,1.0,0.388
17,0.831,7.241400899999462,3,3,7,0,1,0,1.0,0.384
18,0.8353,7.050883699999758,3,3,7,0,0,0,1.0,0.375
19,0.8389,6.823831099999552,3,3,7,0,0,0,1.0,0.367
20,0.8399,7.006860699999379,3,3,7,0,0,0,1.0,0.359
21,0.8381,6.756925100000444,3,3,7,0,3,0,1.0,0.367
22,0.8455,6.95116280000002,3,3,7,0,1,0,1.0,0.365
23,0.8469,6.8674731000000975,3,3,7,0,0,0,1.0,0.359
24,0.8509,6.895448600000236,3,3,7,0,0,0,1.0,0.353
25,0.8439,6.796198200000617,3,3,7,0,1,0,1.0,0.351
26,0.8529,6.924417000000176,3,3,7,0,0,0,1.0,0.346
27,0.8419,7.033383799999683,3,3,7,0,1,0,1.0,0.345
28,0.8524,7.024605200000224,3,3,7,0,1,0,1.0,0.344
29,0.8554,7.21834680000029,3,3,7,0,1,0,1.0,0.343
30,0.8588,7.21340119999968,3,3,7,0,0,0,1.0,0.339
31,0.8602,7.115577900000062,3,3,7,0,0,0,1.0,0.335
32,0.8604,7.010545000000093,3,3,7,0,0,0,1.0,0.331
33,0.864,6.931600399999297,3,3,7,0,0,0,1.0,0.327
34,0.8635,6.844517699999415,3,3,7,0,0,0,1.0,0.324
35,0.8684,7.055936100000508,3,3,7,0,0,0,1.0,0.321
36,0.8666,6.851627699999881,3,3,7,0,0,0,1.0,0.318
37,0.8591,6.844240200000058,3,3,7,0,1,0,1.0,0.318
38,0.8694,6.965952600000492,3,3,7,0,0,0,1.0,0.315
39,0.8715,7.148629100000107,3,3,7,0,0,0,1.0,0.312
40,0.8627,6.94091600000047,3,3,7,0,3,0,1.0,0.318
41,0.8759,7.121533999999883,3,3,7,0,1,0,1.0,0.318
42,0.8699,7.1032940999994025,3,3,7,0,0,0,1.0,0.315
43,0.8762,7.193618299999798,3,3,7,0,0,0,1.0,0.313
44,0.8739,7.0075214999997115,3,3,7,0,0,0,1.0,0.31
45,0.8706,6.8536391000006915,3,3,7,0,1,0,1.0,0.31
46,0.8759,7.082995000000665,3,3,7,0,0,0,1.0,0.308
47,0.8717,6.810998300000392,3,3,7,0,1,0,1.0,0.308
48,0.8787,6.943860299999869,3,3,7,0,0,0,1.0,0.306
49,0.8772,6.9813444000001255,3,3,7,0,0,0,1.0,0.304
