round,acc,t_round_s,n_malicious,asr
0,0.1,4.332541600000695,9,1.0
1,0.5081,4.209312000006321,9,0.09244444444444444
2,0.6491,4.116696900004172,9,0.2836666666666667
3,0.712,4.907702199998312,9,0.21333333333333335
4,0.7279,4.955382600004668,9,0.47733333333333333
5,0.7533,4.92274819999875,9,0.5671111111111111
6,0.7574,4.952370900005917,9,0.6437777777777778
7,0.7692,4.914375599997584,9,0.7605555555555555
8,0.7795,4.9102877999976045,9,0.7771111111111111
9,0.7967,4.9175992000091355,9,0.8635555555555555
10,0.7945,4.898671800008742,9,0.8903333333333333
11,0.8011,4.863349399995059,9,0.9407777777777778
12,0.8102,4.891968900003121,9,0.9591111111111111
13,0.8075,4.90974780000397,9,0.9512222222222222
14,0.8177,4.993915500002913,9,0.9552222222222222
15,0.8149,4.925391700002365,9,0.9456666666666667
16,0.83,4.9322270000120625,9,0.966
17,0.8319,4.932544000010239,9,0.9722222222222222
18,0.8288,4.908268400002271,9,0.9791111111111112
19,0.8256,4.931316100002732,9,0.9816666666666667
20,0.8396,4.9603544999990845,9,0.9791111111111112
21,0.8407,4.900192300003255,9,0.9814444444444445
22,0.8423,4.969977300002938,9,0.9861111111111112
23,0.8467,5.005539300007513,9,0.9826666666666667
24,0.8397,4.916587400002754,9,0.9937777777777778
25,0.8489,4.981880300008925,9,0.9883333333333333
26,0.8464,5.002798500005156,9,0.9943333333333333
27,0.8513,5.082733099989127,9,0.9933333333333333
28,0.8525,4.9656792000023415,9,0.9953333333333333
29,0.8511,4.927071900005103,9,0.9934444444444445
30,0.854,4.955363100001705,9,0.9943333333333333
31,0.8569,4.974760299999616,9,0.9944444444444445
32,0.8567,4.9408930000063265,9,0.996
33,0.859,4.975264799999422,9,0.9972222222222222
34,0.8593,4.9517198000103235,9,0.9964444444444445
35,0.8586,4.980495700001484,9,0.9972222222222222
36,0.8555,4.968828199998825,9,0.9972222222222222
37,0.8627,4.956552299991017,9,0.9971111111111111
38,0.8648,4.986365000004298,9,0.9967777777777778
39,0.8657,4.976659899999504,9,0.9971111111111111
40,0.8611,5.06977280000865,9,0.9978888888888889
41,0.8647,4.993525900004897,9,0.9983333333333333
42,0.8697,4.970343599998159,9,0.9971111111111111
43,0.8693,4.946118199994089,9,0.9974444444444445
44,0.8692,4.985914200005936,9,0.9974444444444445
45,0.8633,4.966236899999785,9,0.9984444444444445
46,0.8703,4.925430000002962,9,0.9981111111111111
47,0.872,4.955780600008438,9,0.9991111111111111
48,0.8698,4.996551299991552,9,0.9983333333333333
49,0.8709,4.63359749999654,9,0.9985555555555555
