round,acc,t_round_s,n_malicious,asr
0,0.1635,12.299908299999515,9,0.9993333333333333
1,0.6254,12.250548100000742,9,0.07755555555555556
2,0.7084,12.118793199999345,9,0.35155555555555557
3,0.7289,12.229380199998559,9,0.35333333333333333
4,0.7509,12.094133900001907,9,0.7206666666666667
5,0.7617,12.25954350000029,9,0.8215555555555556
6,0.7744,12.1248121000026,9,0.8705555555555555
7,0.7852,12.237878100000671,9,0.9104444444444444
8,0.7954,12.503779900001973,9,0.9267777777777778
9,0.803,12.153413700001693,9,0.9368888888888889
10,0.81,12.749055899999803,9,0.9486666666666667
11,0.8149,12.159783400002198,9,0.9624444444444444
12,0.8196,12.148387499997625,9,0.9711111111111111
13,0.8191,12.460919199998898,9,0.9695555555555555
14,0.8243,12.193379299998924,9,0.9746666666666667
15,0.827,12.635175399998843,9,0.9763333333333334
16,0.8338,12.435565299998416,9,0.9816666666666667
17,0.8377,12.050274500001251,9,0.9847777777777778
18,0.8393,12.236038999999437,9,0.9845555555555555
19,0.8409,11.87722180000128,9,0.9862222222222222
20,0.8445,12.575058499998704,9,0.9876666666666667
21,0.8475,11.716716400002042,9,0.9892222222222222
22,0.8482,11.898925900000904,9,0.9918888888888889
23,0.8524,12.04943110000022,9,0.9903333333333333
24,0.85,11.751308099999733,9,0.9947777777777778
25,0.8557,12.701382299997931,9,0.9934444444444445
26,0.8553,11.721904099998937,9,0.9952222222222222
27,0.8555,12.350392000000284,9,0.9938888888888889
28,0.8595,11.968027999999322,9,0.9952222222222222
29,0.8572,11.663929199999984,9,0.9937777777777778
30,0.8607,12.687692399998923,9,0.9943333333333333
31,0.8597,12.050004100001388,9,0.9955555555555555
32,0.8618,12.128179700001056,9,0.9961111111111111
33,0.865,12.03827850000016,9,0.9968888888888889
34,0.867,11.720996000000014,9,0.9973333333333333
35,0.866,12.53593710000132,9,0.9975555555555555
36,0.8689,12.028293800001848,9,0.9976666666666667
37,0.8699,12.061525500001153,9,0.9975555555555555
38,0.8712,12.07143989999895,9,0.9977777777777778
39,0.8716,12.049977700000454,9,0.9975555555555555
40,0.8722,13.551415600002656,9,0.998
41,0.8729,12.978906599997572,9,0.9982222222222222
42,0.8738,13.273547799999506,9,0.9983333333333333
43,0.8758,11.871198699998786,9,0.9983333333333333
44,0.8768,12.164534200001071,9,0.999
45,0.8744,12.380452699999296,9,0.9987777777777778
46,0.8786,12.064163399998506,9,0.9987777777777778
47,0.8797,11.81678710000051,9,0.9991111111111111
48,0.881,11.68808369999897,9,0.9987777777777778
49,0.8804,11.999988600000506,9,0.9988888888888889
