round,acc,t_round_s,n_malicious
0,0.2798,9.923843099997612,9
1,0.4883,9.413838999986183,9
2,0.5872,9.409861499996623,9
3,0.546,9.450260199984768,9
4,0.5974,9.386215300008189,9
5,0.63,9.462262299988652,9
6,0.7316,9.398546899989014,9
7,0.7438,9.436138999997638,9
8,0.7854,9.383277400018414,9
9,0.7588,9.44873419997748,9
10,0.8048,9.479423000011593,9
11,0.7922,9.417069200018886,9
12,0.8176,9.426142799988156,9
13,0.8046,9.40409749999526,9
14,0.8251,9.430863700021291,9
15,0.809,9.384668899991084,9
16,0.8161,9.404235800000606,9
17,0.7966,9.457662699976936,9
18,0.8219,9.415320200001588,9
19,0.8038,9.40333999998984,9
20,0.8333,9.361480599996867,9
21,0.7925,9.467764600005466,9
22,0.836,9.44239650000236,9
23,0.7865,9.405361000011908,9
24,0.8393,9.443075299990596,9
25,0.8052,9.4541347999766,9
26,0.8489,9.429732899996452,9
27,0.8225,9.284320500009926,9
28,0.8587,8.372666300012497,9
29,0.8165,8.718860699998913,9
30,0.8477,9.380898200004594,9
31,0.8295,9.087104700010968,9
32,0.8544,8.345787199999904,9
33,0.8088,9.391047500015702,9
34,0.8301,9.410757900011959,9
35,0.8255,9.430480000009993,9
36,0.8553,9.443864400003804,9
37,0.831,9.394929700007197,9
38,0.8475,8.751560100005008,9
39,0.8344,8.793467899988173,9
40,0.8668,9.445302400010405,9
41,0.842,8.27303480001865,9
42,0.8389,9.27609910001047,9
43,0.8442,8.353405300003942,9
44,0.8419,9.084439400001429,9
45,0.8438,9.451878499996383,9
46,0.8469,8.83640909998212,9
47,0.8454,8.766559599986067,9
48,0.851,9.441402199998265,9
49,0.8554,8.809501000010641,9
