round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.3711,10.285677799998666,3,0,0,3,1,1,0.0,0.0
1,0.6568,10.056989600001543,3,0,0,2,2,2,0.0,0.0
2,0.6605,10.067399999999907,3,0,0,3,1,1,0.0,0.0
3,0.6794,9.940845699999045,3,0,0,3,3,3,0.083,0.0
4,0.6988,9.78692460000093,3,0,0,3,2,2,0.133,0.0
5,0.7593,10.106936100000894,3,0,0,3,2,2,0.111,0.0
6,0.7728,9.52319179999904,3,0,0,2,2,2,0.143,0.0
7,0.7825,10.074419299999136,3,0,0,3,3,3,0.167,0.0
8,0.7975,9.523370700000669,3,0,0,3,1,1,0.148,0.0
9,0.7911,10.095952399999078,3,0,0,3,3,3,0.167,0.0
10,0.803,9.683526600001642,3,0,0,3,1,1,0.182,0.0
11,0.796,9.921149400001013,3,0,0,3,2,2,0.167,0.0
12,0.8123,9.71230529999957,3,0,0,3,1,1,0.154,0.0
13,0.8155,9.777785300000687,3,0,0,2,2,2,0.143,0.0
14,0.8269,10.015785900002811,3,0,0,2,1,1,0.133,0.0
15,0.8026,9.789570599998115,3,0,0,3,2,1,0.125,0.0
16,0.8338,10.05508589999954,3,0,0,2,2,2,0.118,0.0
17,0.8357,9.579982800001744,3,0,0,3,1,1,0.111,0.0
18,0.8329,10.041943199998059,3,0,0,3,2,2,0.105,0.0
19,0.8178,9.678843899997446,3,0,0,3,1,1,0.1,0.0
20,0.837,9.969560300000012,3,0,0,2,2,2,0.095,0.0
21,0.8276,9.900445200000831,3,0,0,3,1,0,0.091,0.0
22,0.8431,9.887237699997058,3,0,0,2,2,2,0.087,0.0
23,0.8279,10.04934460000004,3,0,0,3,1,1,0.083,0.0
24,0.8497,9.798945800001093,3,0,0,3,2,2,0.08,0.0
25,0.8282,10.118828799997573,3,0,0,3,1,1,0.077,0.0
26,0.8466,9.918666099998518,3,0,0,3,2,2,0.074,0.0
27,0.8531,10.158670099997835,3,0,0,2,1,1,0.071,0.0
28,0.8503,9.788990799999738,3,0,0,2,2,2,0.069,0.0
29,0.8545,10.18568360000063,3,0,0,3,2,2,0.089,0.0
30,0.8437,9.920466600000509,3,0,0,3,2,2,0.097,0.0
31,0.8613,9.834389400002692,3,0,0,3,2,2,0.104,0.0
32,0.8414,10.239273899998807,3,0,0,3,2,1,0.101,0.0
33,0.8651,9.818566400001146,3,0,0,2,2,2,0.098,0.0
34,0.8553,10.206380600000557,3,0,0,3,2,2,0.095,0.0
35,0.8459,9.708243799999764,3,0,0,3,2,1,0.093,0.0
36,0.862,10.376109400000132,3,0,0,3,1,1,0.09,0.0
37,0.8632,10.08288629999879,3,0,0,2,2,1,0.088,0.0
38,0.846,10.032066499999928,3,0,0,3,1,1,0.085,0.0
39,0.8663,9.979971900000237,3,0,0,2,2,2,0.083,0.0
40,0.8603,10.027550999999221,3,0,0,3,1,0,0.081,0.0
41,0.8688,10.020387600001413,3,0,0,3,2,2,0.079,0.0
42,0.8563,10.075437899999088,3,0,0,2,2,1,0.078,0.0
43,0.8583,10.060776300000725,3,0,0,3,2,1,0.076,0.0
44,0.8664,9.752689400000236,3,0,0,3,2,2,0.074,0.0
45,0.8595,10.22956389999672,3,0,0,3,3,2,0.072,0.0
46,0.8461,9.431930999999167,3,0,0,2,2,1,0.071,0.0
47,0.8647,10.351171300000715,3,0,0,3,1,1,0.069,0.0
48,0.869,9.762985899997147,3,0,0,2,1,1,0.068,0.0
49,0.841,9.969230399998196,3,0,0,3,4,1,0.067,0.0
