round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2956,11.521950700000161,3,0,0,3,4,3,1.0,0.333
1,0.5663,9.950918600000477,3,0,0,3,8,3,1.0,0.556
2,0.6749,10.215057699999306,3,0,0,3,5,3,1.0,0.519
3,0.7357,10.125210100000004,3,0,0,3,4,3,1.0,0.472
4,0.7474,10.07753589999993,3,3,5,3,5,3,1.0,0.467
5,0.7762,7.53433060000043,3,3,5,0,1,0,1.0,0.433
6,0.7857,7.2162937000002785,3,3,5,0,1,0,1.0,0.41
7,0.7979,7.658500000000458,3,3,5,0,0,0,1.0,0.378
8,0.8016,7.289869600000202,3,3,5,0,0,0,1.0,0.353
9,0.8094,7.436520600000222,3,3,5,0,0,0,1.0,0.333
10,0.8139,7.39837979999993,3,3,5,0,0,0,1.0,0.317
11,0.8218,7.048299699999916,3,3,5,0,0,0,1.0,0.304
12,0.8212,7.261409600000661,3,3,5,0,0,0,1.0,0.292
13,0.8242,7.176214299999629,3,3,5,0,0,0,1.0,0.283
14,0.8303,7.172790300000088,3,3,5,0,0,0,1.0,0.274
15,0.8276,7.050538599999527,3,3,5,0,1,0,1.0,0.274
16,0.8384,7.255122399999891,3,3,5,0,0,0,1.0,0.267
17,0.8401,7.174680200000694,3,3,5,0,0,0,1.0,0.26
18,0.8444,7.229305100000602,3,3,5,0,0,0,1.0,0.255
19,0.8423,7.2285224000006565,3,3,5,0,0,0,1.0,0.25
20,0.85,6.962477000000035,3,3,5,0,1,0,1.0,0.251
21,0.8498,7.138094699999783,3,3,5,0,0,0,1.0,0.246
22,0.854,6.9136210999995455,3,3,5,0,0,0,1.0,0.243
23,0.8552,6.8345454000000245,3,3,5,0,0,0,1.0,0.239
24,0.8595,6.891435000000456,3,3,5,0,0,0,1.0,0.236
25,0.8617,6.911475900000369,3,3,5,0,0,0,1.0,0.232
26,0.8618,7.008035700000619,3,3,5,0,0,0,1.0,0.23
27,0.8615,7.138352799999666,3,3,5,0,0,0,1.0,0.227
28,0.8652,6.994824999999764,3,3,5,0,0,0,1.0,0.225
29,0.8622,7.158092900000156,3,3,5,0,0,0,1.0,0.222
30,0.8687,7.196844199999759,3,3,5,0,0,0,1.0,0.22
31,0.8597,7.101422499999899,3,3,5,0,1,0,1.0,0.222
32,0.8703,7.1856981000000815,3,3,5,0,0,0,1.0,0.22
33,0.8719,7.244521100000384,3,3,5,0,0,0,1.0,0.218
34,0.8724,7.1079408999994484,3,3,5,0,0,0,1.0,0.216
35,0.8731,7.084933900000578,3,3,5,0,0,0,1.0,0.214
36,0.8748,6.789471000000049,3,3,5,0,0,0,1.0,0.213
37,0.8753,7.025665000000117,3,3,5,0,0,0,1.0,0.211
38,0.8755,7.060741100000087,3,3,5,0,0,0,1.0,0.21
39,0.8775,7.152280999999675,3,3,5,0,0,0,1.0,0.208
40,0.8781,7.058100900000682,3,3,5,0,0,0,1.0,0.207
41,0.8789,7.015914900000098,3,3,5,0,0,0,1.0,0.206
42,0.8794,7.209814099999676,3,3,5,0,0,0,1.0,0.205
43,0.8809,7.2658347999995385,3,3,5,0,0,0,1.0,0.204
44,0.882,7.179557299999942,3,3,5,0,0,0,1.0,0.202
45,0.8839,7.031415199999174,3,3,5,0,0,0,1.0,0.201
46,0.8833,7.05911980000019,3,3,5,0,0,0,1.0,0.2
47,0.885,7.0288995999999315,3,3,5,0,0,0,1.0,0.2
48,0.8839,7.213818700000047,3,3,5,0,0,0,1.0,0.199
49,0.8881,7.405960099999902,3,3,5,0,0,0,1.0,0.198
