round,acc,t_round_s,n_malicious
0,0.2706,8.79437820000021,6
1,0.2827,8.67134100000112,6
2,0.3083,8.809688999999707,6
3,0.0993,8.944053999999596,6
4,0.1,8.667612100000042,6
5,0.1,8.568940699999075,6
6,0.1,8.61751379999987,6
7,0.1,8.64965039999879,6
8,0.1,8.715049799999179,6
9,0.1,8.682534199999282,6
10,0.1,9.01173159999962,6
11,0.1,8.623195800000758,6
12,0.1,8.633976600000096,6
13,0.1,8.762039499999446,6
14,0.1,8.694174599999315,6
15,0.1,8.668330999998943,6
16,0.1,8.748562099999617,6
17,0.1,9.113858200000323,6
18,0.1,8.686187499999505,6
19,0.1,8.761686100000588,6
20,0.1,8.553318300000683,6
21,0.1,8.643772699999317,6
22,0.1,8.611835300000166,6
23,0.1,8.708980199999132,6
24,0.1,8.789819699999498,6
25,0.1,8.886080900001616,6
26,0.1,8.675150100001702,6
27,0.1,8.672021200000017,6
28,0.1,8.625988800000414,6
29,0.1,8.691245300000446,6
30,0.1,8.664969600000404,6
31,0.1,8.881635600000664,6
32,0.1,8.709311000000525,6
33,0.1,8.660971299999801,6
34,0.1,8.671729300000152,6
35,0.1,8.638204400000177,6
36,0.1,8.640178900001047,6
37,0.1,8.66493570000057,6
38,0.1,8.868062100000316,6
39,0.1,8.749785100000736,6
40,0.1,8.796855500000675,6
41,0.1,8.623391500001162,6
42,0.1,8.56955299999936,6
43,0.1,8.69229649999943,6
44,0.1,8.620201899999302,6
45,0.1,8.859529999999722,6
46,0.1,8.865261400000236,6
47,0.1,8.624645600000804,6
48,0.1,8.885141700000531,6
49,0.1,8.650149600000077,6
