round,acc,t_round_s,n_malicious,asr
0,0.1975,10.671432800008915,9,0.9953333333333333
1,0.5659,11.065516499991645,9,0.2952222222222222
2,0.6778,10.900706799991895,9,0.7282222222222222
3,0.6871,10.907802000001539,9,0.8007777777777778
4,0.7495,10.837016899997252,9,0.9182222222222223
5,0.7534,10.824336300007417,9,0.9543333333333334
6,0.7768,10.99869619999663,9,0.9688888888888889
7,0.7815,10.864271899990854,9,0.984
8,0.7905,10.974148599998443,9,0.9858888888888889
9,0.7955,10.913831500001834,9,0.9878888888888889
10,0.8038,10.890029100002721,9,0.9924444444444445
11,0.8075,10.918502799991984,9,0.9928888888888889
12,0.8086,10.883058000006713,9,0.9942222222222222
13,0.8191,10.846715100007714,9,0.9962222222222222
14,0.8219,10.932125600011204,9,0.9967777777777778
15,0.8267,10.852163100003963,9,0.9966666666666667
16,0.8288,10.889850399995339,9,0.9961111111111111
17,0.8335,10.855008900005487,9,0.9974444444444445
18,0.8346,10.794180299999425,9,0.9974444444444445
19,0.8324,10.982844199999818,9,0.9974444444444445
20,0.8447,10.832246899997699,9,0.9988888888888889
21,0.8415,11.105567699996755,9,0.999
22,0.8461,11.87954379999428,9,0.9988888888888889
23,0.8477,11.734088400000473,9,0.9988888888888889
24,0.8509,10.954575599986129,9,0.9991111111111111
25,0.8525,10.842956600012258,9,0.9994444444444445
26,0.8498,11.49069760000566,9,0.9991111111111111
27,0.8539,11.614589499993599,9,0.9994444444444445
28,0.8564,11.540243499999633,9,0.9996666666666667
29,0.8548,10.988963499999954,9,0.9995555555555555
30,0.8565,11.062418900008197,9,0.9994444444444445
31,0.8559,11.030968100007158,9,0.9995555555555555
32,0.862,10.979344299994409,9,1.0
33,0.8606,10.964472099993145,9,0.9997777777777778
34,0.8614,10.966742900011013,9,1.0
35,0.8636,11.073093400002108,9,1.0
36,0.8647,11.110818400004064,9,1.0
37,0.8657,10.834169200010365,9,1.0
38,0.8649,10.905353299996932,9,1.0
39,0.8661,11.064303500010283,9,1.0
40,0.8683,11.100776499995845,9,1.0
41,0.8696,11.130764799992903,9,1.0
42,0.8692,11.022409199998947,9,1.0
43,0.8708,10.870040200010408,9,1.0
44,0.872,10.917021999994176,9,0.9998888888888889
45,0.8721,10.991002099995967,9,0.9998888888888889
46,0.8726,11.007008699991275,9,0.9998888888888889
47,0.8712,10.858420500007924,9,0.9998888888888889
48,0.8747,10.74494639999466,9,1.0
49,0.8758,10.612709300010465,9,0.9998888888888889
