round,acc,t_round_s,n_malicious,asr
0,0.168,10.697033300006296,9,0.9964444444444445
1,0.6336,10.695575200006715,9,0.08911111111111111
2,0.7119,11.075322699995013,9,0.5274444444444445
3,0.7346,11.027374299999792,9,0.5441111111111111
4,0.7568,10.992563000007067,9,0.8706666666666667
5,0.7694,11.093712000001688,9,0.9085555555555556
6,0.7801,10.979275799996685,9,0.9333333333333333
7,0.7896,11.149234399999841,9,0.9473333333333334
8,0.7992,10.958214600002975,9,0.957
9,0.8069,11.087730100000044,9,0.9615555555555556
10,0.816,10.983250299992505,9,0.9726666666666667
11,0.8178,11.077023899997585,9,0.9815555555555555
12,0.8236,11.049581899991608,9,0.9835555555555555
13,0.8219,10.965034199994989,9,0.9822222222222222
14,0.8287,10.98110170000291,9,0.9856666666666667
15,0.8311,11.124047999997856,9,0.9867777777777778
16,0.8343,10.975129200000083,9,0.9902222222222222
17,0.8415,11.110197300004074,9,0.9922222222222222
18,0.841,10.942330799996853,9,0.9922222222222222
19,0.8435,10.918302500009304,9,0.9933333333333333
20,0.8461,11.060933500004467,9,0.9932222222222222
21,0.8498,10.911913000003551,9,0.9943333333333333
22,0.8503,11.075047099991934,9,0.996
23,0.8547,11.98496429999068,9,0.9958888888888889
24,0.8525,11.966467199992621,9,0.9974444444444445
25,0.8579,11.163210799990338,9,0.9964444444444445
26,0.8577,11.096753099991474,9,0.9974444444444445
27,0.8584,11.585708099999465,9,0.9965555555555555
28,0.8615,11.82044679998944,9,0.9973333333333333
29,0.859,11.73273170000175,9,0.9966666666666667
30,0.864,11.217793699994218,9,0.9967777777777778
31,0.864,11.224730100002489,9,0.9975555555555555
32,0.8655,11.186181699988083,9,0.9976666666666667
33,0.867,10.94001949999074,9,0.9983333333333333
34,0.8704,11.05988129999605,9,0.9981111111111111
35,0.8687,11.215211199989426,9,0.9985555555555555
36,0.8715,11.12446199999249,9,0.9985555555555555
37,0.8726,11.194823199999519,9,0.9986666666666667
38,0.8736,11.014693500008434,9,0.9988888888888889
39,0.8739,11.04161899999599,9,0.9986666666666667
40,0.8727,11.050920099994983,9,0.9991111111111111
41,0.8766,11.032513400001335,9,0.999
42,0.8763,11.001841000004788,9,0.9991111111111111
43,0.8781,10.905461700007436,9,0.9991111111111111
44,0.8797,10.623392900000908,9,0.9994444444444445
45,0.8771,10.719631100000697,9,0.9996666666666667
46,0.8803,10.659962100005941,9,0.9995555555555555
47,0.8825,10.68200600000273,9,0.9997777777777778
48,0.882,10.348415400003432,9,0.9996666666666667
49,0.8825,10.630373699998017,9,0.9996666666666667
