round,acc,t_round_s,n_malicious
0,0.4167,9.155533499986632,3
1,0.4809,9.132667800004128,3
2,0.6856,9.260421700004372,3
3,0.6765,9.093233400009922,3
4,0.7218,9.144866899994668,3
5,0.7435,9.404969099996379,3
6,0.7627,9.136755799991079,3
7,0.7723,9.128494299991871,3
8,0.7783,9.282587299996521,3
9,0.789,9.262641399996937,3
10,0.797,9.054435799989733,3
11,0.8031,9.58061920000182,3
12,0.8051,9.96383930000593,3
13,0.8085,9.558498900005361,3
14,0.8141,9.155404300006921,3
15,0.81,9.231729799997993,3
16,0.8242,9.096216100006131,3
17,0.8285,9.00211240000499,3
18,0.8309,9.360928800000693,3
19,0.8312,9.099496399998316,3
20,0.833,9.303754300010041,3
21,0.8411,9.285056599997915,3
22,0.8421,9.097630499993102,3
23,0.8457,9.295778200001223,3
24,0.8463,9.172328200002084,3
25,0.8485,9.45911630000046,3
26,0.8489,9.280275199998869,3
27,0.8515,9.166711099998793,3
28,0.8523,9.251680099987425,3
29,0.8524,9.095844299998134,3
30,0.8547,9.069477400000324,3
31,0.8552,9.084290200000396,3
32,0.856,9.373457599998801,3
33,0.858,9.134066099999472,3
34,0.8586,9.235804500000086,3
35,0.8607,9.245273199994699,3
36,0.8609,9.189168700002483,3
37,0.8618,9.10260019999987,3
38,0.8616,9.126500000013039,3
39,0.8629,9.32623340000282,3
40,0.865,9.132913800000097,3
41,0.8644,9.556695599996601,3
42,0.8663,9.364032299999963,3
43,0.866,9.04265609999129,3
44,0.8691,9.115295099996729,3
45,0.8702,9.124349000005168,3
46,0.8685,9.235405600004015,3
47,0.8693,9.158884699994815,3
48,0.8686,9.368917999992846,3
49,0.8705,9.133133199997246,3
