round,acc,t_round_s,n_malicious
0,0.489,7.348584599996684,0
1,0.6199,9.964423600002192,0
2,0.7116,9.86887510001543,0
3,0.7285,9.840594400011469,0
4,0.7602,9.869978299975628,0
5,0.7742,9.94691889997921,0
6,0.7809,9.85308349999832,0
7,0.7841,9.959293199994136,0
8,0.7973,9.92382070000167,0
9,0.7974,9.944056699983776,0
10,0.8067,9.974665999994613,0
11,0.807,9.924647199979518,0
12,0.8136,9.920132600003853,0
13,0.8157,9.846338799980003,0
14,0.8223,9.953816699999152,0
15,0.8241,9.884276099997805,0
16,0.8357,9.963118600018788,0
17,0.8378,9.906170000002021,0
18,0.8383,9.964592600008473,0
19,0.8473,9.926642300008098,0
20,0.8432,10.093375199998263,0
21,0.8512,9.968483200005721,0
22,0.8516,9.927993099991,0
23,0.8539,9.991548999998486,0
24,0.855,9.896858600026462,0
25,0.8598,10.000795600004494,0
26,0.8598,10.017506799980765,0
27,0.8613,9.943505299976096,0
28,0.8642,9.900392699986696,0
29,0.8637,10.002962200000184,0
30,0.8644,9.987052700016648,0
31,0.8646,9.917023899994092,0
32,0.8675,9.938166399981128,0
33,0.8683,9.90016800002195,0
34,0.8694,9.86196499998914,0
35,0.8705,9.906325799995102,0
36,0.8674,9.925240399985341,0
37,0.8721,9.989707600005204,0
38,0.8721,9.977724900003523,0
39,0.8724,10.029220800002804,0
40,0.8738,7.330089900002349,0
41,0.8731,5.845274499995867,0
42,0.8751,7.783624300005613,0
43,0.8752,9.628184100001818,0
44,0.8759,9.659506700001657,0
45,0.8772,9.62034140000469,0
46,0.8751,9.698877000017092,0
47,0.8776,9.727217000006931,0
48,0.8765,9.66344860001118,0
49,0.8772,9.444144000008237,0
