round,acc,t_round_s,n_malicious,asr
0,0.3089,11.55415460000222,6,0.7643333333333333
1,0.5937,11.488523399999394,6,0.04133333333333333
2,0.6722,11.517579299998033,6,0.22311111111111112
3,0.7009,11.979519000000437,6,0.09455555555555556
4,0.7533,11.803817100000742,6,0.3
5,0.7579,11.411546700001054,6,0.239
6,0.7725,11.788034799999878,6,0.4235555555555556
7,0.7825,11.606705100002728,6,0.4746666666666667
8,0.789,12.07349460000114,6,0.5661111111111111
9,0.7936,12.344060600000375,6,0.6601111111111111
10,0.7988,11.523669599999266,6,0.7233333333333334
11,0.805,11.59418160000132,6,0.7771111111111111
12,0.8134,11.74941939999917,6,0.8051111111111111
13,0.8179,11.982987499999581,6,0.8657777777777778
14,0.8239,12.152876500000275,6,0.8778888888888889
15,0.8271,11.55800249999811,6,0.9004444444444445
16,0.8324,11.551593699998193,6,0.9091111111111111
17,0.835,11.795705000000453,6,0.9208888888888889
18,0.8392,12.065801000000647,6,0.9315555555555556
19,0.8404,12.403965100002097,6,0.9352222222222222
20,0.8452,11.731375900002604,6,0.9566666666666667
21,0.8475,11.633041400000366,6,0.9581111111111111
22,0.8493,11.70648500000243,6,0.9648888888888889
23,0.8511,12.079849399997329,6,0.968
24,0.853,12.778454899998906,6,0.9738888888888889
25,0.8556,11.884191799999826,6,0.9752222222222222
26,0.8531,11.820141500000318,6,0.976
27,0.8578,11.929033800002799,6,0.981
28,0.8597,12.145683099999587,6,0.9856666666666667
29,0.858,12.586287800000719,6,0.9845555555555555
30,0.8588,11.859243200000492,6,0.9842222222222222
31,0.8591,11.78667150000183,6,0.9862222222222222
32,0.8642,12.728028899997298,6,0.9883333333333333
33,0.8628,12.76992489999975,6,0.9898888888888889
34,0.8653,13.283492499998829,6,0.9911111111111112
35,0.8655,11.84636859999955,6,0.9915555555555555
36,0.8682,11.713168399997812,6,0.9927777777777778
37,0.8681,12.064434500000061,6,0.9937777777777778
38,0.8687,12.396342600000935,6,0.994
39,0.8686,12.80925550000029,6,0.9953333333333333
40,0.869,12.109761499999877,6,0.9948888888888889
41,0.8725,12.144621600000391,6,0.9957777777777778
42,0.8716,12.275617800001783,6,0.996
43,0.8721,12.101347899999382,6,0.9964444444444445
44,0.8727,12.589973599999212,6,0.996
45,0.8746,12.403295399999479,6,0.9964444444444445
46,0.8762,12.32983030000105,6,0.9964444444444445
47,0.8733,12.493668500002968,6,0.997
48,0.8774,12.530866500001139,6,0.9972222222222222
49,0.8776,12.656582399999024,6,0.9973333333333333
