round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2275,27.020733800000016,9,0,0,7,4,4,0.0,0.0
1,0.4615,26.928049300000566,9,0,0,8,6,5,0.0,0.0
2,0.4868,27.331311500000083,9,0,0,6,7,6,0.0,0.0
3,0.596,27.338397600000462,9,0,0,7,8,7,0.083,0.012
4,0.6309,27.1819775999993,9,0,0,7,9,7,0.2,0.048
5,0.597,26.88229769999998,9,3,1,7,9,7,0.333,0.095
6,0.652,24.38358220000009,9,3,1,5,7,5,0.405,0.16
7,0.7453,24.513643300000695,9,3,1,5,5,5,0.458,0.185
8,0.7267,24.543842200000654,9,3,1,5,5,5,0.5,0.193
9,0.7664,24.535544299998946,9,3,1,4,4,4,0.533,0.19
10,0.7797,24.37857679999979,9,9,3,4,6,4,0.561,0.184
11,0.7709,16.670434699999532,9,9,3,0,2,0,0.561,0.183
12,0.7887,16.897553200000402,9,9,3,0,0,0,0.561,0.175
13,0.7956,17.322620899998583,9,9,3,0,0,0,0.561,0.168
14,0.7998,17.609480099999928,9,9,3,0,0,0,0.561,0.161
15,0.7963,17.091101899999558,9,9,3,0,2,0,0.561,0.156
16,0.7776,16.66425639999943,9,9,3,0,2,0,0.561,0.151
17,0.8128,17.048523200001,9,9,3,0,1,0,0.561,0.147
18,0.8084,19.349047100000462,9,9,3,0,0,0,0.561,0.143
19,0.8112,16.921260999999504,9,9,3,0,1,0,0.561,0.14
20,0.8047,17.0063192000016,9,9,3,0,4,0,0.561,0.137
21,0.8115,16.764386099999683,9,9,3,0,0,0,0.561,0.134
22,0.8258,16.697403000000122,9,9,3,0,0,0,0.561,0.132
23,0.8224,16.992659899999126,9,9,3,0,1,0,0.561,0.129
24,0.8338,16.717836100000568,9,9,3,0,0,0,0.561,0.127
25,0.8309,16.828223599999546,9,9,3,0,0,0,0.561,0.125
26,0.8372,16.9101541,9,9,3,0,2,0,0.561,0.123
27,0.8374,16.88383369999974,9,9,3,0,0,0,0.561,0.122
28,0.8398,16.90019890000076,9,9,3,0,0,0,0.561,0.12
29,0.843,16.742652999999336,9,9,3,0,0,0,0.561,0.119
30,0.8483,16.495095399999627,9,9,3,0,0,0,0.561,0.117
31,0.8501,16.771822099999554,9,9,3,0,1,0,0.561,0.116
32,0.8456,16.778913800000737,9,9,3,0,1,0,0.561,0.115
33,0.8496,16.693035599999348,9,9,3,0,0,0,0.561,0.114
34,0.847,16.85854300000028,9,9,3,0,1,0,0.561,0.112
35,0.8473,16.450738400000773,9,9,3,0,0,0,0.561,0.111
36,0.8546,16.706079200001113,9,9,3,0,0,0,0.561,0.111
37,0.8519,16.738825299999007,9,9,3,0,1,0,0.561,0.11
38,0.858,16.690287999999782,9,9,3,0,0,0,0.561,0.109
39,0.86,16.83640149999883,9,9,3,0,0,0,0.561,0.108
40,0.8613,17.18471060000047,9,9,3,0,0,0,0.561,0.107
41,0.854,16.653967599999305,9,9,3,0,1,0,0.561,0.106
42,0.8595,17.002516800001104,9,9,3,0,0,0,0.561,0.106
43,0.8591,16.685235800001465,9,9,3,0,0,0,0.561,0.105
44,0.8585,16.779720599999564,9,9,3,0,1,0,0.561,0.104
45,0.8611,16.748520799999824,9,9,3,0,0,0,0.561,0.104
46,0.8673,16.735429599999406,9,9,3,0,0,0,0.561,0.103
47,0.8577,17.142701299999317,9,9,3,0,1,0,0.561,0.103
48,0.8632,16.80795919999946,9,9,3,0,1,0,0.561,0.102
49,0.8545,17.032323400000678,9,9,3,0,1,0,0.561,0.101
