round,acc,t_round_s,n_malicious
0,0.4967,9.83165090001421,0
1,0.5993,10.06078400000115,0
2,0.7047,10.043541399994865,0
3,0.7187,10.006090100010624,0
4,0.7337,10.085833699995419,0
5,0.7681,10.042082100000698,0
6,0.7682,10.115717900014715,0
7,0.7826,10.050026200013235,0
8,0.7749,10.010955000005197,0
9,0.792,10.043280500016408,0
10,0.8011,10.0388074000075,0
11,0.805,10.02631630000542,0
12,0.8144,9.896036299993284,0
13,0.8132,9.938330400007544,0
14,0.8247,9.975173100014217,0
15,0.8247,10.015937300020596,0
16,0.8246,9.91115770000033,0
17,0.8352,9.986403300019447,0
18,0.8344,9.90684360000887,0
19,0.8405,9.950872699992033,0
20,0.843,9.90171880001435,0
21,0.8472,10.001392100006342,0
22,0.8506,9.927836600021692,0
23,0.8506,9.978831599990372,0
24,0.8518,9.882643399992958,0
25,0.8523,9.967284199985443,0
26,0.8546,9.961450300004799,0
27,0.8578,9.988538999983575,0
28,0.8612,9.89826719998382,0
29,0.8603,9.887967699993169,0
30,0.8584,9.97078090001014,0
31,0.8647,9.905905599996913,0
32,0.8652,9.903674400004093,0
33,0.8632,9.864163799997186,0
34,0.8672,9.943309399997815,0
35,0.8673,9.76936740000383,0
36,0.8696,8.328010299999733,0
37,0.8709,8.050040400004946,0
38,0.8695,8.425215299997944,0
39,0.8727,8.052311199979158,0
40,0.8731,8.131034599995473,0
41,0.8758,9.134126299992204,0
42,0.8772,9.16977889998816,0
43,0.8748,9.156449800007977,0
44,0.8777,9.22317650000332,0
45,0.8794,9.091356799995992,0
46,0.8795,9.211256000009598,0
47,0.8803,8.841169999999693,0
48,0.8822,6.939014700008556,0
49,0.8817,7.538591899996391,0
