round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon,asr
0,0.4028,37.48022389999824,3,0,0,3,9,3,0.0,0.0,0.06
1,0.6421,38.596486800001,3,0,0,2,7,2,0.0,0.0,0.01711111111111111
2,0.6591,37.45977969999876,3,0,0,3,4,3,0.0,0.0,0.05211111111111111
3,0.7414,37.585210900000675,3,0,0,3,5,3,0.25,0.046,0.03744444444444445
4,0.7647,37.55692099999942,3,0,0,3,3,3,0.4,0.037,0.03788888888888889
5,0.7655,38.07704340000055,3,3,0,3,4,3,0.5,0.031,0.02411111111111111
6,0.7768,35.530111700001726,3,3,0,0,1,0,0.5,0.026,0.033
7,0.7892,35.342394300001615,3,3,0,0,1,0,0.5,0.023,0.041666666666666664
8,0.7929,37.303754099997604,3,3,0,0,1,0,0.5,0.021,0.03833333333333333
9,0.8012,34.49187449999954,3,3,0,0,0,0,0.5,0.019,0.027
10,0.8028,35.32415730000139,3,3,0,0,0,0,0.5,0.017,0.03244444444444444
11,0.8102,35.80214690000139,3,3,0,0,0,0,0.5,0.015,0.035333333333333335
12,0.8154,34.90867789999902,3,3,0,0,1,0,0.5,0.014,0.041777777777777775
13,0.8144,35.16712850000113,3,3,0,0,0,0,0.5,0.013,0.03088888888888889
14,0.8199,35.22167939999781,3,3,0,0,1,0,0.5,0.012,0.04022222222222222
15,0.8223,35.23508770000262,3,3,0,0,1,0,0.5,0.012,0.03988888888888889
16,0.8305,34.64367399999901,3,3,0,0,1,0,0.5,0.011,0.03388888888888889
17,0.8342,36.06968229999984,3,3,0,0,0,0,0.5,0.01,0.035222222222222224
18,0.8358,34.59005640000032,3,3,0,0,1,0,0.5,0.01,0.03811111111111111
19,0.8395,35.03359199999977,3,3,0,0,0,0,0.5,0.009,0.030666666666666665
20,0.8383,36.0117723000003,3,3,0,0,1,0,0.5,0.009,0.03588888888888889
21,0.8488,35.11266129999785,3,3,0,0,0,0,0.5,0.008,0.03166666666666667
22,0.8421,34.913389199999074,3,3,0,0,1,0,0.5,0.008,0.037333333333333336
23,0.8484,34.67841130000306,3,3,0,0,1,0,0.5,0.008,0.01888888888888889
24,0.8494,35.08476449999944,3,3,0,0,1,0,0.5,0.007,0.04044444444444444
25,0.8587,34.94706690000021,3,3,0,0,0,0,0.5,0.007,0.021444444444444443
26,0.8569,33.91260619999957,3,3,0,0,0,0,0.5,0.007,0.029444444444444443
27,0.8593,34.71277370000098,3,3,0,0,0,0,0.5,0.007,0.030111111111111113
28,0.8622,36.07583930000328,3,3,0,0,0,0,0.5,0.006,0.029333333333333333
29,0.864,36.593187899998156,3,3,0,0,0,0,0.5,0.006,0.025666666666666667
30,0.8609,36.177218199998606,3,3,0,0,0,0,0.5,0.006,0.027777777777777776
31,0.8666,34.69897600000331,3,3,0,0,0,0,0.5,0.006,0.02588888888888889
32,0.864,33.86286730000211,3,3,0,0,0,0,0.5,0.006,0.028666666666666667
33,0.868,33.95023299999957,3,3,0,0,0,0,0.5,0.005,0.025333333333333333
34,0.8687,34.05516239999997,3,3,0,0,0,0,0.5,0.005,0.026333333333333334
35,0.8697,34.66015179999886,3,3,0,0,0,0,0.5,0.005,0.026444444444444444
36,0.8676,34.110218999998324,3,3,0,0,1,0,0.5,0.005,0.023444444444444445
37,0.873,36.45572710000124,3,3,0,0,0,0,0.5,0.005,0.027333333333333334
38,0.87,33.50975939999989,3,3,0,0,0,0,0.5,0.005,0.026
39,0.8727,33.97412890000123,3,3,0,0,0,0,0.5,0.005,0.028
40,0.8684,33.79969229999915,3,3,0,0,1,0,0.5,0.005,0.028666666666666667
41,0.8742,33.42019889999938,3,3,0,0,0,0,0.5,0.004,0.026222222222222223
42,0.8717,33.493074400001206,3,3,0,0,0,0,0.5,0.004,0.028666666666666667
43,0.8718,33.22384649999731,3,3,0,0,1,0,0.5,0.004,0.036333333333333336
44,0.8768,33.61218480000025,3,3,0,0,0,0,0.5,0.004,0.02422222222222222
45,0.8775,34.522469999999885,3,3,0,0,0,0,0.5,0.004,0.02811111111111111
46,0.8778,34.481687800001964,3,3,0,0,0,0,0.5,0.004,0.028
47,0.8792,31.968852800000604,3,3,0,0,0,0,0.5,0.004,0.026111111111111113
48,0.8798,32.05013619999954,3,3,0,0,0,0,0.5,0.004,0.024777777777777777
49,0.8802,31.94034929999907,3,3,0,0,0,0,0.5,0.004,0.027555555555555555
