round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.4021,10.483977699999741,6,0,0,5,9,5,1.0,0.875
1,0.6416,10.280963700000939,6,0,0,6,9,6,1.0,0.875
2,0.6289,10.233880800000406,6,0,0,5,7,5,1.0,0.792
3,0.7053,10.186995899999602,6,0,0,5,7,5,1.0,0.75
4,0.7568,10.201683100000082,6,0,0,4,5,4,1.0,0.675
5,0.7811,10.059470000000147,6,0,0,5,5,5,1.0,0.625
6,0.7862,10.300692900000286,6,0,0,5,6,5,1.0,0.607
7,0.7852,10.059664000000339,6,0,0,4,4,4,1.0,0.562
8,0.8034,10.150625500000388,6,0,0,5,6,5,1.0,0.556
9,0.7764,10.126442799999495,6,0,0,6,7,6,1.0,0.562
10,0.7885,10.18628069999977,6,0,0,4,6,4,1.0,0.557
11,0.7882,10.140139900000577,6,0,0,5,5,5,1.0,0.542
12,0.8143,10.027909399999771,6,0,0,5,5,5,1.0,0.529
13,0.831,10.218920999999682,6,6,0,5,5,5,1.0,0.518
14,0.8263,8.267147799999293,6,6,0,0,1,0,1.0,0.492
15,0.8379,8.05026050000015,6,6,0,0,0,0,1.0,0.461
16,0.8376,8.21511929999906,6,6,0,0,0,0,1.0,0.434
17,0.8436,8.224994800000786,6,6,0,0,0,0,1.0,0.41
18,0.8469,8.04788600000029,6,6,0,0,0,0,1.0,0.388
19,0.8491,8.204801699999734,6,6,0,0,1,0,1.0,0.375
20,0.8477,8.20633380000072,6,6,0,0,0,0,1.0,0.357
21,0.8553,8.268224200000986,6,6,0,0,0,0,1.0,0.341
22,0.8551,8.236465500000122,6,6,0,0,0,0,1.0,0.326
23,0.8549,8.312676100000317,6,6,0,0,1,0,1.0,0.318
24,0.8502,8.24969130000136,6,6,0,0,1,0,1.0,0.31
25,0.8621,8.073183099999369,6,6,0,0,0,0,1.0,0.298
26,0.8567,8.189287400000467,6,6,0,0,1,0,1.0,0.292
27,0.8643,8.253869000000122,6,6,0,0,2,0,1.0,0.29
28,0.8648,8.203485799998816,6,6,0,0,0,0,1.0,0.28
29,0.8647,8.255908600000112,6,6,0,0,0,0,1.0,0.271
30,0.8644,8.032958199999484,6,6,0,0,0,0,1.0,0.262
31,0.8658,8.122395200000028,6,6,0,0,1,0,1.0,0.258
32,0.8618,8.15318230000048,6,6,0,0,1,0,1.0,0.254
33,0.8699,8.345655199998873,6,6,0,0,0,0,1.0,0.246
34,0.8676,8.145913000000292,6,6,0,0,0,0,1.0,0.239
35,0.8698,7.937660300000061,6,6,0,0,0,0,1.0,0.233
36,0.8719,8.102156099999775,6,6,0,0,1,0,1.0,0.23
37,0.8705,8.010623300000589,6,6,0,0,0,0,1.0,0.224
38,0.8717,7.921336899999005,6,6,0,0,0,0,1.0,0.218
39,0.8739,8.094217800000479,6,6,0,0,0,0,1.0,0.212
40,0.873,8.159893399999419,6,6,0,0,0,0,1.0,0.207
41,0.871,7.988849900000787,6,6,0,0,1,0,1.0,0.205
42,0.8708,8.390819300000658,6,6,0,0,1,0,1.0,0.203
43,0.8779,8.10524020000048,6,6,0,0,0,0,1.0,0.199
44,0.8764,8.429510300000402,6,6,0,0,0,0,1.0,0.194
45,0.8785,8.150021100000231,6,6,0,0,0,0,1.0,0.19
46,0.876,8.877472499998476,6,6,0,0,0,0,1.0,0.186
47,0.8793,8.18503139999848,6,6,0,0,0,0,1.0,0.182
48,0.8789,8.762495899998612,6,6,0,0,0,0,1.0,0.179
49,0.8803,7.998784800000067,6,6,0,0,0,0,1.0,0.175
