round,acc,t_round_s,n_malicious,asr
0,0.152,9.872946100000263,9,1.0
1,0.5349,9.823467599999276,9,0.4731111111111111
2,0.662,9.892789300000004,9,0.9497777777777778
3,0.6258,9.855265999998664,9,0.9348888888888889
4,0.729,9.760432000002766,9,0.9798888888888889
5,0.7168,9.78121960000135,9,0.9806666666666667
6,0.7532,9.891779999998107,9,0.9878888888888889
7,0.7596,9.844215400000394,9,0.9933333333333333
8,0.7591,9.982497500001045,9,0.9921111111111112
9,0.7771,9.811002300000837,9,0.9946666666666667
10,0.7803,9.911735699999554,9,0.9976666666666667
11,0.7685,10.343241599999601,9,0.9964444444444445
12,0.7896,9.793322800000169,9,0.9964444444444445
13,0.7999,9.813707400000567,9,0.9972222222222222
14,0.7904,10.15522300000157,9,0.9972222222222222
15,0.8058,9.723385900000721,9,0.9975555555555555
16,0.8104,10.141398300002038,9,0.9974444444444445
17,0.813,9.949927199999365,9,0.9973333333333333
18,0.8192,10.0953574999985,9,0.9975555555555555
19,0.8227,9.830501299999014,9,0.9985555555555555
20,0.8242,10.079590099998313,9,0.998
21,0.8278,10.160783100000117,9,0.998
22,0.831,9.876488099998824,9,0.9981111111111111
23,0.8237,10.176303300002473,9,0.9984444444444445
24,0.8322,9.819722700001876,9,0.9995555555555555
25,0.8392,10.137282700001379,9,0.9991111111111111
26,0.8372,9.774111700000503,9,0.9993333333333333
27,0.8398,10.094077900001139,9,0.9985555555555555
28,0.8454,9.86183969999911,9,0.9988888888888889
29,0.8435,10.06808170000295,9,0.9992222222222222
30,0.8444,10.02927329999875,9,0.9996666666666667
31,0.85,9.75641899999755,9,0.9986666666666667
32,0.846,10.256217999998626,9,0.9993333333333333
33,0.8504,9.90133589999823,9,0.9998888888888889
34,0.8468,10.177549200001522,9,0.9993333333333333
35,0.8512,9.866033700000116,9,0.9998888888888889
36,0.8527,10.1561849000027,9,0.9998888888888889
37,0.8536,9.79410629999984,9,0.9996666666666667
38,0.8549,9.953711699999985,9,0.9998888888888889
39,0.8545,10.005958500001725,9,0.9998888888888889
40,0.8567,9.851866299999529,9,0.9996666666666667
41,0.8569,10.129373199997644,9,1.0
42,0.8595,9.800760199999786,9,0.9996666666666667
43,0.8582,10.240157100000943,9,0.9997777777777778
44,0.8626,9.774377400000958,9,1.0
45,0.8613,10.172878299999866,9,0.9998888888888889
46,0.863,9.883591899997555,9,0.9998888888888889
47,0.864,10.134239999999409,9,1.0
48,0.8645,9.865604599999642,9,1.0
49,0.8643,9.930861599998025,9,0.9998888888888889
