round,acc,t_round_s,n_malicious
0,0.382,10.570306100002199,6
1,0.4974,10.168312999998307,6
2,0.6601,10.306200600000011,6
3,0.7034,10.17975640000077,6
4,0.7317,10.256827699999121,6
5,0.7543,10.255999600001815,6
6,0.7599,10.706979799997498,6
7,0.7766,10.38612650000141,6
8,0.7844,10.500787900000432,6
9,0.7893,10.238591000001179,6
10,0.7983,10.175958799998625,6
11,0.7938,10.213785299998563,6
12,0.8092,10.295581100002892,6
13,0.7913,10.35170830000061,6
14,0.8181,10.38773030000084,6
15,0.7657,10.162460700001247,6
16,0.8255,10.166201000000001,6
17,0.7713,10.289213600000949,6
18,0.8288,10.06879459999982,6
19,0.7687,10.575167999999394,6
20,0.8339,10.454118800000288,6
21,0.7969,10.243978599999537,6
22,0.8426,10.269602600001235,6
23,0.8018,10.28294150000147,6
24,0.8447,10.043004500003008,6
25,0.7964,10.575156200000492,6
26,0.848,10.141740600000048,6
27,0.7936,10.326843700000609,6
28,0.8499,10.136563800002477,6
29,0.8232,10.265234499998769,6
30,0.8527,10.264089700001932,6
31,0.802,10.477328700002545,6
32,0.8546,10.355496299998777,6
33,0.7888,10.2684631000011,6
34,0.8571,10.201265199997579,6
35,0.7682,10.162216499997157,6
36,0.859,10.193882399998984,6
37,0.7881,10.228871899998921,6
38,0.8605,10.591882599997916,6
39,0.7601,10.855895599997893,6
40,0.8641,11.085052400001587,6
41,0.8061,11.035323099997186,6
42,0.8645,11.07978699999876,6
43,0.81,10.230722600001172,6
44,0.8667,10.732673300000897,6
45,0.8108,10.31845439999961,6
46,0.8674,10.17379720000099,6
47,0.7759,10.17452819999744,6
48,0.8681,10.635831900002813,6
49,0.8094,10.238081800001964,6
