round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.3723,9.806892399999924,6,0,0,5,0,0,0.0,0.0
1,0.4971,9.891220800000156,6,0,0,5,0,0,0.0,0.0
2,0.6304,9.800374000002193,6,0,0,5,0,0,0.0,0.0
3,0.6842,10.006036399998266,6,0,0,6,0,0,0.0,0.0
4,0.7223,9.707890699999552,6,0,0,6,0,0,0.0,0.0
5,0.7528,9.600696400000743,6,0,0,5,0,0,0.0,0.0
6,0.7361,10.136091700001998,6,0,0,5,0,0,0.0,0.0
7,0.7727,9.695677399999113,6,0,0,4,3,3,0.104,0.021
8,0.6661,9.713793999999325,6,0,0,5,0,0,0.093,0.019
9,0.787,9.962342200000421,6,0,0,6,0,0,0.083,0.017
10,0.2455,9.571979500000452,6,0,0,6,4,0,0.076,0.061
11,0.7766,10.022882899997057,6,0,0,6,0,0,0.069,0.056
12,0.803,9.706809799998155,6,0,0,5,0,0,0.064,0.051
13,0.804,9.66253769999821,6,0,0,5,0,0,0.06,0.048
14,0.7998,10.063154299998132,6,0,0,4,4,4,0.122,0.061
15,0.7988,9.785463200001686,6,0,0,5,0,0,0.115,0.057
16,0.8227,9.715540599998349,6,0,0,5,1,1,0.127,0.056
17,0.2815,10.09187380000003,6,0,0,6,4,0,0.12,0.081
18,0.8129,9.745059700002457,6,0,0,5,1,1,0.132,0.079
19,0.8249,10.012713600001007,6,0,0,4,0,0,0.125,0.075
20,0.8311,10.085058999997273,6,0,0,5,1,1,0.135,0.073
21,0.4506,9.742330799999763,6,0,0,6,4,0,0.129,0.093
22,0.8357,9.993410600000061,6,0,0,6,0,0,0.123,0.089
23,0.4714,9.953328700001293,6,0,0,6,4,0,0.118,0.106
24,0.8395,9.699261699999624,6,0,0,5,1,1,0.127,0.103
25,0.3352,10.401686599998357,6,0,0,5,5,0,0.122,0.123
26,0.8368,9.551618000001326,6,0,0,5,1,1,0.13,0.12
27,0.8429,10.31225429999904,6,0,0,5,2,0,0.125,0.125
28,0.8443,9.850324200000614,6,0,0,5,3,3,0.144,0.128
29,0.4912,9.736484299999574,6,0,0,6,4,0,0.139,0.14
30,0.8509,10.394580500000302,6,0,0,6,0,0,0.134,0.136
31,0.4858,9.430070699996577,6,0,0,6,4,0,0.13,0.147
32,0.8514,9.86224559999755,6,0,0,5,1,1,0.136,0.144
33,0.8527,9.884898799999064,6,0,0,4,0,0,0.132,0.14
34,0.8517,10.013533699999243,6,0,0,5,5,5,0.157,0.146
35,0.8247,9.622779099998297,6,0,0,6,2,0,0.153,0.149
36,0.8592,10.405823900000541,6,0,0,5,1,1,0.158,0.146
37,0.1219,9.510149699999602,6,0,0,5,5,0,0.154,0.159
38,0.8603,10.11235139999917,6,0,0,5,0,0,0.15,0.155
39,0.5117,9.912072500002978,6,0,0,5,5,0,0.146,0.167
40,0.8592,9.63872850000189,6,0,0,5,1,1,0.15,0.164
41,0.3515,9.971359200000734,6,0,0,5,5,0,0.147,0.175
42,0.8612,9.583590899997944,6,0,0,5,1,1,0.151,0.172
43,0.4978,10.018688100000873,6,0,0,5,5,0,0.148,0.182
44,0.866,9.852815199999895,6,0,0,5,1,1,0.152,0.179
45,0.8642,10.158423900000344,6,0,0,3,3,3,0.17,0.178
46,0.6871,9.54736050000065,6,0,0,4,4,0,0.167,0.184
47,0.8631,9.819469099998969,6,0,0,4,2,2,0.177,0.182
48,0.4275,9.885415799999464,6,0,0,5,5,0,0.173,0.191
49,0.8661,9.732233399998222,6,0,0,6,0,0,0.17,0.188
