round,acc,t_round_s,n_malicious,asr
0,0.2635,5.420177499996498,6,0.8654444444444445
1,0.5865,5.040455200010911,6,0.075
2,0.5862,4.951519100010046,6,0.48233333333333334
3,0.6122,4.917600100001437,6,0.2011111111111111
4,0.666,4.957853100000648,6,0.7292222222222222
5,0.6953,4.9522391999926185,6,0.633
6,0.7081,4.989556599990465,6,0.8694444444444445
7,0.6883,4.970709200002602,6,0.8262222222222222
8,0.7366,4.97272740000335,6,0.9114444444444444
9,0.7058,4.928676199997426,6,0.891
10,0.7262,4.940377400009311,6,0.9468888888888889
11,0.7372,4.954111800005194,6,0.9135555555555556
12,0.7348,4.979963400008273,6,0.9566666666666667
13,0.7476,4.9452465000067605,6,0.9266666666666666
14,0.7514,5.083334700000705,6,0.9764444444444444
15,0.7516,4.955787700004294,6,0.9378888888888889
16,0.7575,4.957591800004593,6,0.971
17,0.7628,4.955919800006086,6,0.9607777777777777
18,0.768,4.948053300002357,6,0.983
19,0.7719,5.024534700001823,6,0.9547777777777777
20,0.797,4.983002599998144,6,0.984
21,0.759,5.023218900008942,6,0.9557777777777777
22,0.8065,4.942104000001564,6,0.9871111111111112
23,0.7541,4.964998499999638,6,0.9554444444444444
24,0.8103,4.958109200000763,6,0.9913333333333333
25,0.7415,4.977905200008536,6,0.9321111111111111
26,0.8278,4.964646199994604,6,0.991
27,0.7629,5.069787600004929,6,0.9682222222222222
28,0.8224,4.95558660000097,6,0.9913333333333333
29,0.749,4.93688339999062,6,0.9563333333333334
30,0.8288,4.97416970001359,6,0.9902222222222222
31,0.7825,4.160609399987152,6,0.9728888888888889
32,0.8205,4.022034299996449,6,0.9912222222222222
33,0.7782,4.014320200003567,6,0.9823333333333333
34,0.8415,4.964363799997955,6,0.9921111111111112
35,0.775,5.004767100006575,6,0.9868888888888889
36,0.8273,4.961856499998248,6,0.9902222222222222
37,0.8389,4.974635599995963,6,0.9926666666666667
38,0.8208,4.978133099997649,6,0.9925555555555555
39,0.7648,4.973278399993433,6,0.9942222222222222
40,0.8437,4.944493500006502,6,0.9947777777777778
41,0.8208,4.0724790999956895,6,0.9983333333333333
42,0.8514,3.7385714999982156,6,0.9926666666666667
43,0.8154,3.3946507000073325,6,0.9983333333333333
44,0.8409,3.972338599996874,6,0.9938888888888889
45,0.839,4.276271800001268,6,0.9971111111111111
46,0.8365,5.022937500005355,6,0.9956666666666667
47,0.8356,5.054025999997975,6,0.9957777777777778
48,0.7972,5.074912900003255,6,0.9948888888888889
49,0.8545,5.010982599997078,6,0.9977777777777778
