round,acc,t_round_s,n_malicious
0,0.2788,9.946372199978214,9
1,0.4659,8.217006299993955,9
2,0.5786,8.217776300007245,9
3,0.5452,8.259945599973435,9
4,0.6022,7.577128200005973,9
5,0.6455,7.0550716999860015,9
6,0.7027,6.999602600000799,9
7,0.7028,6.3135665000008885,9
8,0.7236,4.912981200002832,9
9,0.6554,4.720547399978386,9
10,0.7361,4.692184799991082,9
11,0.6811,4.66516419997788,9
12,0.7467,4.662001199991209,9
13,0.7481,4.74191179999616,9
14,0.7666,4.7538052999880165,9
15,0.7567,4.602848999988055,9
16,0.7554,4.671514100016793,9
17,0.7858,4.7023550999874715,9
18,0.7624,4.578875000006519,9
19,0.7807,4.610739200026728,9
20,0.7737,4.665722100005951,9
21,0.7751,4.697374100011075,9
22,0.7919,4.695302599982824,9
23,0.7919,4.642388800013578,9
24,0.7846,4.659390599990729,9
25,0.8224,4.738878499978455,9
26,0.7957,4.696097500011092,9
27,0.8042,4.744666200014763,9
28,0.7987,4.67436770000495,9
29,0.8389,4.65206059999764,9
30,0.7965,4.685520800005179,9
31,0.8392,4.661850300006336,9
32,0.8245,4.687186600000132,9
33,0.8505,4.671551600011298,9
34,0.8155,4.661940799996955,9
35,0.8413,4.690019500005292,9
36,0.8431,4.701366300025256,9
37,0.8437,3.640934199996991,9
38,0.8292,3.5142376000003424,9
39,0.8312,3.5418829999980517,9
40,0.8469,3.190740599995479,9
41,0.8249,2.499469100002898,9
42,0.8383,2.499933699989924,9
43,0.7871,2.5157279000268318,9
44,0.8243,2.5023693999974057,9
45,0.8163,2.437799300008919,9
46,0.8169,2.452646299992921,9
47,0.788,1.8022835000010673,9
48,0.8489,1.7253148999880068,9
49,0.8227,1.7230417000246234,9
