round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2966,25.301725000000033,9,0,0,6,6,6,0.0,0.0
1,0.5139,23.316480899999988,9,0,0,7,8,7,0.0,0.0
2,0.6544,24.475177299999984,9,0,0,7,8,7,0.0,0.0
3,0.7326,23.441347399999984,9,0,0,5,6,5,0.25,0.048
4,0.7586,24.183974999999975,9,0,0,6,7,6,0.4,0.095
5,0.7566,24.8636894,9,9,1,6,6,6,0.5,0.111
6,0.7764,18.10456739999995,9,9,1,0,1,0,0.5,0.105
7,0.7943,17.71496430000002,9,9,2,0,1,0,0.5,0.101
8,0.7909,17.23334619999997,9,9,2,0,0,0,0.5,0.095
9,0.8043,17.356828199999995,9,9,2,0,0,0,0.5,0.09
10,0.8114,17.945925800000055,9,9,2,0,0,0,0.5,0.087
11,0.8164,17.10104179999996,9,9,2,0,0,0,0.5,0.083
12,0.8203,17.288650599999983,9,9,2,0,0,0,0.5,0.081
13,0.8188,16.667882200000008,9,9,2,0,1,0,0.5,0.078
14,0.8196,16.82298949999995,9,9,2,0,1,0,0.5,0.076
15,0.8317,18.698547299999973,9,9,2,0,0,0,0.5,0.074
16,0.8342,17.329570200000035,9,9,2,0,0,0,0.5,0.073
17,0.8364,17.046053400000005,9,9,2,0,0,0,0.5,0.071
18,0.841,18.041974099999948,9,9,2,0,0,0,0.5,0.07
19,0.8439,19.54940089999991,9,9,2,0,0,0,0.5,0.069
20,0.8482,18.653479999999945,9,9,2,0,0,0,0.5,0.068
21,0.844,18.896735499999977,9,9,2,0,0,0,0.5,0.067
22,0.8489,17.79901110000003,9,9,2,0,0,0,0.5,0.066
23,0.8494,17.438743700000032,9,9,2,0,0,0,0.5,0.065
24,0.8538,17.577396300000032,9,9,2,0,0,0,0.5,0.065
25,0.8537,17.808816999999976,9,9,2,0,0,0,0.5,0.064
26,0.8569,17.03945429999999,9,9,2,0,0,0,0.5,0.063
27,0.8566,17.428863399999955,9,9,2,0,0,0,0.5,0.063
28,0.8632,17.337935299999913,9,9,2,0,0,0,0.5,0.062
29,0.8617,17.295973499999945,9,9,2,0,0,0,0.5,0.062
30,0.8607,17.511264299999993,9,9,2,0,0,0,0.5,0.061
31,0.864,17.35445960000004,9,9,2,0,0,0,0.5,0.061
32,0.8657,19.210706300000084,9,9,2,0,0,0,0.5,0.061
33,0.8644,18.189546899999982,9,9,2,0,0,0,0.5,0.06
34,0.8675,17.724621500000012,9,9,2,0,0,0,0.5,0.06
35,0.8686,18.553273900000022,9,9,2,0,0,0,0.5,0.06
36,0.8691,17.963285699999915,9,9,2,0,0,0,0.5,0.059
37,0.8706,20.800646700000016,9,9,2,0,0,0,0.5,0.059
38,0.8724,19.394756099999995,9,9,2,0,0,0,0.5,0.059
39,0.8734,18.177667000000156,9,9,2,0,0,0,0.5,0.058
40,0.8729,18.28738569999996,9,9,2,0,0,0,0.5,0.058
41,0.8743,17.559742700000015,9,9,2,0,0,0,0.5,0.058
42,0.876,17.85008730000004,9,9,2,0,0,0,0.5,0.058
43,0.8767,20.769425100000035,9,9,2,0,0,0,0.5,0.057
44,0.8772,22.332039399999985,9,9,2,0,0,0,0.5,0.057
45,0.8779,24.34892190000005,9,9,2,0,0,0,0.5,0.057
46,0.8771,23.230444600000055,9,9,2,0,0,0,0.5,0.057
47,0.8819,19.40777090000006,9,9,2,0,0,0,0.5,0.057
48,0.8748,18.030102699999816,9,9,2,0,0,0,0.5,0.056
49,0.8834,17.673435300000165,9,9,2,0,0,0,0.5,0.056
