round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.3128,9.609792300001573,6,0,0,5,6,4,0.0,0.0
1,0.484,9.565018599998439,6,0,0,6,9,6,0.0,0.0
2,0.7019,9.381639400002314,6,0,0,5,9,5,0.0,0.0
3,0.7179,9.266006499998184,6,0,0,6,7,6,0.208,0.062
4,0.7561,9.377373199997237,6,0,0,5,6,5,0.367,0.083
5,0.7679,9.40538050000032,6,5,0,4,5,4,0.472,0.083
6,0.7822,7.774900599997636,6,5,0,1,2,1,0.488,0.071
7,0.7882,7.994257099999231,6,6,0,1,3,1,0.5,0.062
8,0.793,7.766511199999513,6,6,0,0,3,0,0.5,0.056
9,0.8083,7.400903199999448,6,6,0,0,1,0,0.5,0.05
10,0.8149,7.7552025000004505,6,6,0,0,1,0,0.5,0.045
11,0.8153,7.437234000000899,6,6,0,0,2,0,0.5,0.042
12,0.8236,7.7444219999997586,6,6,0,0,0,0,0.5,0.038
13,0.8314,7.596006200001284,6,6,0,0,0,0,0.5,0.036
14,0.8344,7.674517499999638,6,6,0,0,1,0,0.5,0.033
15,0.8326,7.654096300000674,6,6,0,0,1,0,0.5,0.031
16,0.838,7.503245699997933,6,6,0,0,1,0,0.5,0.029
17,0.8432,7.728539900002943,6,6,0,0,0,0,0.5,0.028
18,0.8412,7.374073099999805,6,6,0,0,1,0,0.5,0.026
19,0.8492,7.7322626000022865,6,6,0,0,0,0,0.5,0.025
20,0.8464,7.764897699998983,6,6,0,0,1,0,0.5,0.024
21,0.8527,7.323300600000948,6,6,0,0,1,0,0.5,0.023
22,0.8551,7.872906000000512,6,6,0,0,0,0,0.5,0.022
23,0.8501,7.503850400000374,6,6,0,0,1,0,0.5,0.021
24,0.8612,7.49211060000016,6,6,0,0,2,0,0.5,0.02
25,0.8619,7.371780500001478,6,6,0,0,0,0,0.5,0.019
26,0.8607,7.537452599997778,6,6,0,0,0,0,0.5,0.019
27,0.8602,7.991648000002897,6,6,0,0,1,0,0.5,0.018
28,0.8648,7.401404700001876,6,6,0,0,1,0,0.5,0.017
29,0.8685,7.666515500000969,6,6,0,0,0,0,0.5,0.017
30,0.8689,7.404751900001429,6,6,0,0,0,0,0.5,0.016
31,0.8707,7.5521597000006295,6,6,0,0,0,0,0.5,0.016
32,0.8728,7.796756800002186,6,6,0,0,0,0,0.5,0.015
33,0.8732,7.631576799998584,6,6,0,0,0,0,0.5,0.015
34,0.874,7.851727400000527,6,6,0,0,0,0,0.5,0.014
35,0.8741,7.46318379999866,6,6,0,0,1,0,0.5,0.014
36,0.876,7.4300303000018175,6,6,0,0,1,0,0.5,0.014
37,0.8734,7.53154799999902,6,6,0,0,0,0,0.5,0.013
38,0.8741,7.375896199999261,6,6,0,0,1,0,0.5,0.013
39,0.8775,7.825198700000328,6,6,0,0,0,0,0.5,0.013
40,0.8809,7.60409620000064,6,6,0,0,0,0,0.5,0.012
41,0.8809,7.8684108999987075,6,6,0,0,0,0,0.5,0.012
42,0.8808,7.536421699998755,6,6,0,0,0,0,0.5,0.012
43,0.8806,7.549342900001648,6,6,0,0,0,0,0.5,0.011
44,0.8828,7.85760239999945,6,6,0,0,1,0,0.5,0.011
45,0.8828,7.642066399999749,6,6,0,0,0,0,0.5,0.011
46,0.8858,7.828106799999659,6,6,0,0,0,0,0.5,0.011
47,0.885,7.840568600000552,6,6,0,0,0,0,0.5,0.01
48,0.8857,7.821518600001582,6,6,0,0,0,0,0.5,0.01
49,0.8846,7.753128699998342,6,6,0,0,0,0,0.5,0.01
