round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.3132,10.687797200000205,6,0,0,5,0,0,0.0,0.0
1,0.5286,9.713541699999041,6,0,0,6,0,0,0.0,0.0
2,0.7022,10.246131800002331,6,0,0,5,0,0,0.0,0.0
3,0.702,10.736127000000124,6,0,0,5,0,0,0.0,0.0
4,0.7352,9.51244460000089,6,0,0,4,2,2,0.0,0.0
5,0.5955,10.77609289999964,6,0,0,5,0,0,0.0,0.0
6,0.7451,9.5008450000023,6,0,0,5,1,1,0.0,0.0
7,0.6808,10.394103200000245,6,0,0,4,0,0,0.0,0.0
8,0.7807,9.907914600000367,6,0,0,5,1,1,0.0,0.0
9,0.6407,10.283879299997352,6,0,0,6,1,0,0.0,0.0
10,0.7979,10.108898700000282,6,0,0,4,2,2,0.0,0.0
11,0.7683,9.861431400000583,6,0,0,5,1,0,0.0,0.0
12,0.8109,10.532180999998673,6,0,0,5,1,1,0.0,0.0
13,0.0658,9.908666999999696,6,0,0,5,5,0,0.0,0.0
14,0.804,10.252787699999317,6,0,0,4,0,0,0.0,0.0
15,0.8122,10.029048899999907,6,0,0,5,0,0,0.0,0.0
16,0.8229,10.251869200001238,6,0,0,6,0,0,0.0,0.0
17,0.8263,9.74911549999888,6,0,0,5,1,1,0.0,0.0
18,0.4097,10.709699400002137,6,0,0,6,4,0,0.0,0.0
19,0.8352,9.68329409999933,6,0,0,6,0,0,0.0,0.0
20,0.3947,10.29316689999905,6,0,0,6,4,0,0.0,0.0
21,0.8355,10.117127199999231,6,0,0,5,1,1,0.0,0.0
22,0.6312,9.79607560000295,6,0,0,5,4,0,0.0,0.0
23,0.8432,10.53612559999965,6,0,0,5,1,1,0.0,0.0
24,0.2517,9.651268199999322,6,0,0,5,5,0,0.0,0.0
25,0.8459,10.76323720000073,6,0,0,5,1,1,0.0,0.0
26,0.7809,9.728014400003303,6,0,0,6,4,0,0.0,0.0
27,0.8511,10.897124600000097,6,0,0,5,1,1,0.0,0.0
28,0.335,9.814748100001452,6,0,0,5,5,0,0.0,0.0
29,0.8514,9.990811300001951,6,0,0,5,1,1,0.0,0.0
30,0.5262,10.42692470000111,6,0,0,5,5,0,0.0,0.0
31,0.8532,9.576102499999251,6,0,0,6,0,0,0.0,0.0
32,0.6102,10.70877929999915,6,0,0,6,4,0,0.0,0.0
33,0.8569,9.492155199997796,6,0,0,6,0,0,0.0,0.0
34,0.3218,10.293996500000503,6,0,0,5,5,0,0.0,0.0
35,0.859,10.080976299999747,6,0,0,5,1,1,0.0,0.0
36,0.5058,10.6656081000001,6,0,0,5,5,0,0.0,0.0
37,0.8587,10.068039799996768,6,0,0,5,1,1,0.0,0.0
38,0.4323,10.044631799999479,6,0,0,5,5,0,0.0,0.0
39,0.8639,9.984167700000398,6,0,0,5,1,1,0.0,0.0
40,0.4661,10.103647799998726,6,0,0,5,5,0,0.0,0.0
41,0.8627,10.268391800000245,6,0,0,5,1,1,0.0,0.0
42,0.4972,9.708320900001127,6,0,0,5,5,0,0.0,0.0
43,0.8675,10.27402439999787,6,0,0,5,1,1,0.0,0.0
44,0.429,9.673600400001305,6,0,0,5,5,0,0.0,0.0
45,0.8718,10.550476000000344,6,0,0,5,1,1,0.0,0.0
46,0.8713,9.41745489999812,6,0,0,4,4,4,0.0,0.0
47,0.7023,10.35468150000088,6,0,0,6,4,0,0.0,0.0
48,0.8738,9.77534469999955,6,0,0,5,1,1,0.0,0.0
49,0.8746,9.925522500001534,6,0,0,4,4,4,0.0,0.0
