round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,9.383798700000625,9,0,0,5,5,0,0.0,0.714
1,0.1,9.98371660000339,9,0,0,6,2,1,0.056,0.476
2,0.1,9.67066110000087,9,0,0,6,2,1,0.074,0.397
3,0.1,9.681818799999746,9,0,0,7,3,0,0.056,0.405
4,0.1,10.015643799997633,9,0,2,7,3,0,0.044,0.41
5,0.1,8.832112000000052,9,0,2,5,0,0,0.037,0.354
6,0.1,8.80540850000034,9,0,2,6,0,0,0.032,0.314
7,0.1,9.122874000000593,9,0,2,6,0,0,0.028,0.285
8,0.1,8.66476170000169,9,0,2,6,0,0,0.025,0.261
9,0.1,8.83384709999882,9,0,2,7,0,0,0.022,0.243
10,0.1,8.807614100001956,9,0,2,4,0,0,0.02,0.228
11,0.1,8.52181869999913,9,0,2,7,0,0,0.019,0.215
12,0.1,9.151216999998724,9,0,2,7,0,0,0.017,0.204
13,0.1,8.630679199999577,9,0,2,7,0,0,0.016,0.195
14,0.1,9.123690299998998,9,0,2,7,0,0,0.015,0.187
15,0.1,8.778179900000396,9,0,2,8,0,0,0.014,0.18
16,0.1,9.174123200002214,9,0,2,6,0,0,0.013,0.174
17,0.1,8.693130999999994,9,0,2,7,0,0,0.012,0.169
18,0.1,8.963007400001516,9,0,2,7,0,0,0.012,0.164
19,0.1,8.715342400002555,9,0,2,7,0,0,0.011,0.16
20,0.1,9.07132129999809,9,0,2,7,0,0,0.011,0.156
21,0.1,8.72169550000035,9,0,2,6,0,0,0.01,0.152
22,0.1,9.12850449999678,9,0,2,7,0,0,0.01,0.149
23,0.1,8.536715100002766,9,0,2,7,0,0,0.009,0.146
24,0.1,8.928673499998695,9,0,2,7,0,0,0.009,0.143
25,0.1,8.875744299999496,9,0,2,6,0,0,0.009,0.14
26,0.1,8.83811009999772,9,0,2,5,0,0,0.008,0.138
27,0.1,9.005725099999836,9,0,2,6,0,0,0.008,0.136
28,0.1,8.44109860000026,9,0,2,7,0,0,0.008,0.134
29,0.1,9.552873399999953,9,0,2,7,0,0,0.007,0.132
30,0.1,8.61953160000121,9,0,2,6,0,0,0.007,0.13
31,0.1,9.09185780000189,9,0,2,8,0,0,0.007,0.128
32,0.1,8.920849399997678,9,0,2,8,0,0,0.007,0.127
33,0.1,9.096039799998834,9,0,2,6,0,0,0.007,0.125
34,0.1,8.540279799999553,9,0,2,7,0,0,0.006,0.124
35,0.1,8.762322799997492,9,0,2,6,0,0,0.006,0.122
36,0.1,8.920716799999354,9,0,2,6,0,0,0.006,0.121
37,0.1,8.663722099998267,9,0,2,6,0,0,0.006,0.12
38,0.1,9.292407199998706,9,0,2,7,0,0,0.006,0.119
39,0.1,8.51083600000129,9,0,2,6,0,0,0.006,0.118
40,0.1,8.713194799998746,9,0,2,6,0,0,0.005,0.117
41,0.1,9.201374000000214,9,0,2,7,0,0,0.005,0.116
42,0.1,8.641320200000337,9,0,2,5,0,0,0.005,0.115
43,0.1,9.001508400000603,9,0,2,6,0,0,0.005,0.114
44,0.1,8.776586999996653,9,0,2,7,0,0,0.005,0.113
45,0.1,8.85430229999838,9,0,2,6,0,0,0.005,0.112
46,0.1,8.51321150000149,9,0,2,5,0,0,0.005,0.112
47,0.1,8.986865200000466,9,0,2,7,0,0,0.005,0.111
48,0.1,8.948602199998277,9,0,2,7,0,0,0.005,0.11
49,0.1,8.544405500000721,9,0,2,6,0,0,0.004,0.11
