round,acc,t_round_s,n_malicious
0,0.3199,10.278378299997712,9
1,0.5168,10.41710819999571,9
2,0.6636,10.511716799999704,9
3,0.6516,10.562257799996587,9
4,0.7382,10.698464100001729,9
5,0.7404,10.688682500003779,9
6,0.7483,10.70244300000195,9
7,0.7714,10.695536400002311,9
8,0.7615,10.761231200005568,9
9,0.7843,10.736228199995821,9
10,0.7669,10.766579199997068,9
11,0.7965,10.791395800006285,9
12,0.7809,10.72069979999651,9
13,0.8099,10.716059099999256,9
14,0.7864,10.663951599999564,9
15,0.8169,11.114782299999206,9
16,0.8071,11.210797799998545,9
17,0.8232,10.793029000000388,9
18,0.8091,10.889021299997694,9
19,0.8126,10.798954400001094,9
20,0.8067,10.86841650000133,9
21,0.7461,10.718578899999557,9
22,0.8242,10.69581389999803,9
23,0.734,10.76092459999927,9
24,0.8105,10.647520300000906,9
25,0.6701,10.638036199998169,9
26,0.8303,10.648062799999025,9
27,0.7873,10.759737000000314,9
28,0.8398,10.571783499995945,9
29,0.7712,10.556012500004726,9
30,0.8448,10.433794299999136,9
31,0.7584,10.5976795999959,9
32,0.8493,10.459266900004877,9
33,0.7831,10.50685660000454,9
34,0.8535,10.554665199997544,9
35,0.6755,10.534800900000846,9
36,0.8557,10.39549850000185,9
37,0.832,10.575343399999838,9
38,0.8593,10.376901899995573,9
39,0.8094,10.662166800000705,9
40,0.8617,10.708951599997818,9
41,0.7614,11.09168789999967,9
42,0.8658,10.756972000002861,9
43,0.766,11.352382199998829,9
44,0.8642,10.368816300004255,9
45,0.698,10.62306169999647,9
46,0.8676,10.525410000002012,9
47,0.752,10.714309100003447,9
48,0.8682,10.427876300003845,9
49,0.7785,10.639171399998304,9
