round,acc,t_round_s,n_malicious,asr
0,0.1,12.099303899998631,9,1.0
1,0.5999,12.179633499999909,9,0.21366666666666667
2,0.6641,12.185641799998848,9,0.2793333333333333
3,0.6443,12.172742800001288,9,0.394
4,0.7456,12.208173200000601,9,0.5057777777777778
5,0.7265,12.165424400001939,9,0.5794444444444444
6,0.7619,12.159372400001303,9,0.71
7,0.7715,12.164350399998511,9,0.9166666666666666
8,0.7885,12.2423732999996,9,0.9694444444444444
9,0.7903,12.401893400001427,9,0.9815555555555555
10,0.8021,12.21656879999864,9,0.9937777777777778
11,0.8002,12.259660600000643,9,0.9951111111111111
12,0.8089,11.93902750000052,9,0.9977777777777778
13,0.8148,11.307731799999601,9,0.9978888888888889
14,0.8157,10.543301800000336,9,0.9988888888888889
15,0.8217,10.493750899997394,9,0.9985555555555555
16,0.8208,10.313157900000078,9,0.9982222222222222
17,0.8278,10.199077400000533,9,0.9992222222222222
18,0.8274,9.937847400000464,9,0.9988888888888889
19,0.8274,10.196073099999921,9,0.9994444444444445
20,0.8362,10.180965399998968,9,1.0
21,0.8351,10.130124200000864,9,1.0
22,0.8396,10.000276499999018,9,1.0
23,0.8414,9.93384320000041,9,1.0
24,0.8445,9.942766799998935,9,0.9997777777777778
25,0.8461,9.897414300001401,9,1.0
26,0.8466,9.884559300000547,9,1.0
27,0.8487,9.854473600000347,9,1.0
28,0.848,9.807454900001176,9,1.0
29,0.8523,9.917073699998582,9,1.0
30,0.8511,9.927432000000408,9,1.0
31,0.8533,9.82603730000119,9,1.0
32,0.8569,9.849615200000699,9,1.0
33,0.8563,9.880013300000428,9,1.0
34,0.8581,9.776937200000248,9,1.0
35,0.8586,9.75356930000271,9,1.0
36,0.8585,9.820632099999784,9,1.0
37,0.8629,9.847682499999792,9,1.0
38,0.8572,9.823524600000383,9,1.0
39,0.8622,9.77644749999672,9,1.0
40,0.8617,9.739084299999377,9,1.0
41,0.8659,9.8304472000018,9,1.0
42,0.8655,9.77380169999742,9,1.0
43,0.8626,9.79220119999809,9,1.0
44,0.8662,10.013257999999041,9,1.0
45,0.8657,9.90682850000303,9,1.0
46,0.8678,9.714328899997781,9,1.0
47,0.867,9.943174700001691,9,1.0
48,0.8709,9.86914209999668,9,1.0
49,0.8699,9.849355900001683,9,1.0
