round,acc,t_round_s,n_malicious
0,0.2029,27.55311399999482,6
1,0.355,27.638158699992346,6
2,0.6267,27.79323120000481,6
3,0.5666,27.473048599989852,6
4,0.7169,27.685933600005228,6
5,0.7359,27.831665999998222,6
6,0.7396,27.579192500008503,6
7,0.7814,28.159603600011906,6
8,0.7845,29.23208909999812,6
9,0.7963,27.75819199999387,6
10,0.8127,28.048658500003512,6
11,0.8081,27.732428100003744,6
12,0.8126,28.00596740000765,6
13,0.819,27.913774400003604,6
14,0.8249,28.505603500001598,6
15,0.8301,27.814514099998632,6
16,0.8396,27.92824969999492,6
17,0.8375,27.929312799999025,6
18,0.8411,27.855446000001393,6
19,0.8444,28.07768909999868,6
20,0.8481,28.032501500012586,6
21,0.8515,28.82711169999675,6
22,0.8491,28.173474900002475,6
23,0.85,27.69454979999864,6
24,0.8542,27.88306810001086,6
25,0.8571,27.807984300001408,6
26,0.853,27.99584890001279,6
27,0.856,27.6219543999905,6
28,0.8567,27.336679000000004,6
29,0.8558,27.795017800002825,6
30,0.8596,27.433772000003955,6
31,0.8584,27.378478799990262,6
32,0.8607,27.916424299997743,6
33,0.8603,27.42041910000262,6
34,0.8631,27.658631400001468,6
35,0.8603,27.662261699995724,6
36,0.868,27.4555110999936,6
37,0.862,27.27088240000012,6
38,0.8691,27.387060699998983,6
39,0.8654,27.540394899988314,6
40,0.868,28.056494799995562,6
41,0.8711,27.830117199991946,6
42,0.8727,28.273756599999615,6
43,0.8723,27.937574600000517,6
44,0.8753,34.425577100002556,6
45,0.8723,32.72698740000487,6
46,0.8735,31.675212900008773,6
47,0.8746,27.750250800003414,6
48,0.8733,25.490821200000937,6
49,0.8761,25.705844800002524,6
