round,acc,t_round_s,n_malicious,asr
0,0.2581,4.166264300001785,3,0.17544444444444443
1,0.5245,3.9258884000009857,3,0.0034444444444444444
2,0.5897,3.911476799999946,3,0.05455555555555556
3,0.6167,4.581532600001083,3,0.018555555555555554
4,0.7264,4.8313849000114715,3,0.050222222222222224
5,0.7244,4.839037699988694,3,0.034
6,0.7531,4.8863257999910275,3,0.03122222222222222
7,0.764,4.853086899995105,3,0.043333333333333335
8,0.7739,4.784524500006228,3,0.05366666666666667
9,0.7808,4.829866200001561,3,0.043555555555555556
10,0.7876,4.836704999994254,3,0.05733333333333333
11,0.7967,4.794377500002156,3,0.051111111111111114
12,0.8,4.807727599996724,3,0.050444444444444445
13,0.8076,4.768468299997039,3,0.04755555555555555
14,0.796,4.827955700005987,3,0.03955555555555555
15,0.8145,4.75748040000326,3,0.03611111111111111
16,0.8153,4.818215000006603,3,0.05011111111111111
17,0.8189,4.833477200008929,3,0.03911111111111111
18,0.8255,4.82647800000268,3,0.03311111111111111
19,0.8252,4.872289000006276,3,0.036333333333333336
20,0.8346,4.858604000008199,3,0.048
21,0.8315,4.85446280000906,3,0.029555555555555557
22,0.8259,4.909349499997916,3,0.015444444444444445
23,0.8397,4.893936399996164,3,0.017555555555555557
24,0.8392,4.884199599997373,3,0.03955555555555555
25,0.8283,4.891869299986865,3,0.006666666666666667
26,0.8438,4.909705500002019,3,0.018444444444444444
27,0.8457,4.9594101999973645,3,0.015222222222222222
28,0.8501,4.874882499992964,3,0.014666666666666666
29,0.8479,4.846443000002182,3,0.011333333333333334
30,0.8446,4.898690000001807,3,0.01211111111111111
31,0.853,4.890799500004505,3,0.012444444444444444
32,0.8454,4.944016699999338,3,0.009666666666666667
33,0.8534,4.901969200000167,3,0.008888888888888889
34,0.8512,4.866164799997932,3,0.011555555555555555
35,0.8581,4.878358600006322,3,0.022333333333333334
36,0.8602,4.898911099997349,3,0.022222222222222223
37,0.8543,4.853097400002298,3,0.006
38,0.8619,4.880755199992564,3,0.010666666666666666
39,0.8576,4.8685569999943255,3,0.007666666666666666
40,0.8636,4.986466100002872,3,0.022333333333333334
41,0.8607,4.908899599991855,3,0.006888888888888889
42,0.8611,4.904182800004492,3,0.009222222222222222
43,0.8672,4.897847499989439,3,0.009
44,0.8674,4.902753599992138,3,0.007555555555555556
45,0.8654,4.896357999998145,3,0.005888888888888889
46,0.8685,4.906615600004443,3,0.008
47,0.8679,4.873284700006479,3,0.007222222222222222
48,0.8707,4.9451167000079295,3,0.0077777777777777776
49,0.8719,4.912413400001242,3,0.006555555555555556
