round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.006872852233676976,3.4276743939999506,9,0,0,6,4,0,0.0,0.0
1,0.0027773854916913806,3.3463928440005475,9,0,0,7,3,0,0.0,0.0
2,0.006166737278162218,3.34651783299978,9,0,0,7,3,0,0.0,0.0
3,0.07489525961493197,3.441069468999558,9,0,0,5,5,0,0.0,0.024
4,0.07489525961493197,3.7431645099995876,9,0,0,6,5,1,0.0,0.038
5,0.07489525961493197,3.3006629070005147,9,0,1,6,5,1,0.0,0.056
6,0.07489525961493197,3.512139475999902,9,0,1,7,3,1,0.0,0.065
7,0.0730593607305936,3.592165505000594,9,0,1,7,0,0,0.0,0.06
8,0.0730593607305936,3.094415296999614,9,0,1,6,0,0,0.0,0.056
9,0.0730593607305936,3.241008203000092,9,0,1,5,0,0,0.0,0.052
10,0.0730593607305936,3.5245440450007663,9,0,1,8,0,0,0.0,0.05
11,0.0730593607305936,3.331231987999672,9,0,1,8,0,0,0.0,0.048
12,0.0730593607305936,3.095273566999822,9,0,1,7,0,0,0.0,0.046
13,0.0730593607305936,3.2777700570004527,9,0,1,5,0,0,0.0,0.044
14,0.0730593607305936,2.95460694600024,9,0,1,7,0,0,0.0,0.043
15,0.0730593607305936,4.038180031000593,9,0,1,7,0,0,0.0,0.042
16,0.0730593607305936,3.108485478000148,9,0,1,6,0,0,0.0,0.041
17,0.0730593607305936,3.353382851999413,9,0,1,7,0,0,0.0,0.04
18,0.0730593607305936,3.761932782999793,9,0,1,7,0,0,0.0,0.039
19,0.0730593607305936,3.063615875999858,9,0,1,5,0,0,0.0,0.038
20,0.0730593607305936,3.0756646939998973,9,0,1,7,0,0,0.0,0.037
21,0.0730593607305936,2.965298642000562,9,0,1,5,0,0,0.0,0.037
22,0.0730593607305936,3.5033968300003835,9,0,1,8,0,0,0.0,0.036
23,0.0730593607305936,3.6041480650001176,9,0,1,8,0,0,0.0,0.036
24,0.0730593607305936,3.2858087979993797,9,0,1,6,0,0,0.0,0.035
25,0.0730593607305936,2.8472247019999486,9,0,1,6,0,0,0.0,0.035
26,0.0730593607305936,3.3875325010003507,9,0,1,5,0,0,0.0,0.034
27,0.0730593607305936,3.7420411640005113,9,0,1,6,0,0,0.0,0.034
28,0.0730593607305936,3.698159974000191,9,0,1,7,0,0,0.0,0.034
29,0.0730593607305936,3.4922724279995236,9,0,1,8,0,0,0.0,0.033
30,0.0730593607305936,3.5774139490004018,9,0,1,5,0,0,0.0,0.033
31,0.0730593607305936,2.967152243999408,9,0,1,7,0,0,0.0,0.033
32,0.0730593607305936,3.0779081070004395,9,0,1,6,0,0,0.0,0.032
33,0.0730593607305936,3.057430865999777,9,0,1,6,0,0,0.0,0.032
34,0.0730593607305936,3.1842968090004433,9,0,1,6,0,0,0.0,0.032
35,0.0730593607305936,2.9360788539997884,9,0,1,6,0,0,0.0,0.032
36,0.0730593607305936,3.67386802800047,9,0,1,6,0,0,0.0,0.032
37,0.0730593607305936,3.6391820759999973,9,0,1,5,0,0,0.0,0.031
38,0.0730593607305936,3.117279129000053,9,0,1,6,0,0,0.0,0.031
39,0.0730593607305936,3.8561508799994044,9,0,1,6,0,0,0.0,0.031
40,0.0730593607305936,3.2684824719999597,9,0,1,5,0,0,0.0,0.031
41,0.0730593607305936,4.034442608999598,9,0,1,5,0,0,0.0,0.031
42,0.0730593607305936,2.9906647420002628,9,0,1,6,0,0,0.0,0.03
43,0.0730593607305936,2.935917048000192,9,0,1,6,0,0,0.0,0.03
44,0.0730593607305936,3.449223735000487,9,0,1,6,0,0,0.0,0.03
45,0.0730593607305936,3.128888886999448,9,0,1,5,0,0,0.0,0.03
46,0.0730593607305936,4.02698133299964,9,0,1,7,0,0,0.0,0.03
47,0.0730593607305936,4.035821030000079,9,0,1,6,0,0,0.0,0.03
48,0.0730593607305936,3.344337653999901,9,0,1,5,0,0,0.0,0.03
49,0.0730593607305936,3.2281463650006117,9,0,1,6,0,0,0.0,0.03
