round,acc,t_round_s,n_malicious
0,0.29233159158310973,3.3311118000019633,0
1,0.4069105116979711,3.421363299999939,0
2,0.47479169608812316,3.3184384999985923,0
3,0.5093913289083463,3.229160299997602,0
4,0.5652685590547475,3.4239957999998296,0
5,0.6004801581697501,3.31616700000086,0
6,0.6020806854022501,3.1245321999995213,0
7,0.5973261780351174,2.9413060000006226,0
8,0.5983618133032058,2.96715580000091,0
9,0.6010921244645295,2.998504999999568,0
10,0.6018923880807796,2.975939700001618,0
11,0.6013745704467354,3.0119884999985516,0
12,0.6053288141976181,3.6005679000008968,0
13,0.60749423339453,3.406855400000495,0
14,0.6076354563856329,3.309493000000657,0
15,0.6088123146448242,3.323058399997535,0
16,0.6055171115190886,3.307488500002364,0
17,0.6083886456715153,3.3897159000007377,0
18,0.6077766793767359,3.3348427000019,0
19,0.6074471590641624,3.4117526000009093,0
20,0.6103657675469566,3.3293534000004,0
21,0.6186037753612955,3.5475538999999117,0
22,0.6198747822812221,3.2758680999977514,0
23,0.6202043025937956,3.30482850000044,0
24,0.6207691945582074,3.477067200001329,0
25,0.6241585463446783,3.371714199998678,0
26,0.6241585463446783,3.2659738000002108,0
27,0.6255707762557078,3.4739840000002005,0
28,0.6271713034882079,3.3705891000026895,0
29,0.6267005601845314,3.301433399999951,0
30,0.6273125264793108,3.297321699999884,0
31,0.6282069387562962,3.3256421000005503,0
32,0.6305606552746787,3.2756212999993295,0
33,0.6277832697829874,3.398749299998599,0
34,0.6311726215694582,3.3155153000006976,0
35,0.6288659793814433,3.264386499999091,0
36,0.6282540130866638,3.3605115999998816,0
37,0.6286776820599727,3.17800029999853,0
38,0.6310313985783552,2.710003100000904,0
39,0.644259285411665,2.525250099999539,0
40,0.6349385679988702,2.700363500000094,0
41,0.6424704608576943,2.5631866000003356,0
42,0.6482606034929154,2.6244392000007792,0
43,0.6456244409923269,2.812846899996657,0
44,0.652073624252695,3.2898853000006056,0
45,0.6463305559478416,3.260857599998417,0
46,0.6540036717977686,3.3571809999994002,0
47,0.6473191168855623,3.3100736000014876,0
48,0.6574871722449748,3.4394192999970983,0
49,0.6579108412182837,3.403545799999847,0
