round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.3621898978487031,3.3004288030006137,3,0,0,3,3,3,1.0,0.222
1,0.3226474603398767,3.423940904000119,3,0,0,3,2,2,0.833,0.185
2,0.41430118156569223,3.780616590000136,3,0,0,3,3,3,0.889,0.198
3,0.517770559713788,3.340520540000398,3,0,0,3,3,3,0.917,0.204
4,0.5321282304759215,3.2765770429996337,3,3,0,3,3,3,0.933,0.207
5,0.5805677164242339,3.0186862969994763,3,3,0,0,0,0,0.933,0.173
6,0.5836275478981311,3.4444574389999616,3,3,0,0,0,0,0.933,0.148
7,0.5871110483453373,2.8692087749996062,3,3,0,0,0,0,0.933,0.13
8,0.589041095890411,3.386482980999972,3,3,0,0,0,0,0.933,0.115
9,0.5931836369627642,3.205886271000054,3,3,0,0,0,0,0.933,0.104
10,0.6009509014734266,2.887862692999988,3,3,0,0,0,0,0.933,0.094
11,0.6039636586169562,3.625055075999626,3,3,0,0,0,0,0.933,0.086
12,0.6047639222332062,2.755732173999604,3,3,0,0,0,0,0.933,0.08
13,0.5993032999105588,2.820551331000388,3,3,0,0,1,0,0.933,0.082
14,0.6130019300475451,3.6899245109998446,3,3,0,0,0,0,0.933,0.077
15,0.6089535376359271,3.44329215200014,3,3,0,0,0,0,0.933,0.072
16,0.6145083086193099,3.0982151559992417,3,3,0,0,0,0,0.933,0.068
17,0.610318693216589,2.800521996000498,3,3,0,0,1,0,0.933,0.07
18,0.6198277079508544,3.3261640709997664,3,3,0,0,0,0,0.933,0.066
19,0.6249117356305607,3.1206465670002217,3,3,0,0,0,0,0.933,0.063
20,0.6301840606317375,3.000300079000226,3,3,0,0,1,0,0.933,0.065
21,0.6177564374146778,3.0940003999994588,3,3,0,0,0,0,0.933,0.062
22,0.6296662429976934,3.1148438469999746,3,3,0,0,1,0,0.933,0.064
23,0.6364920209010027,3.0942598850006107,3,3,0,0,0,0,0.933,0.062
24,0.6292896483547522,2.8654794849999234,3,3,0,0,2,0,0.933,0.068
25,0.61610883585181,2.8220736980001675,3,3,0,0,2,0,0.933,0.074
26,0.6299486889798993,2.8723706709997714,3,3,0,0,2,0,0.933,0.08
27,0.6209104175493103,2.942042257999674,3,3,0,0,1,0,0.933,0.081
28,0.6431295014828414,3.081552071999795,3,3,0,0,0,0,0.933,0.078
29,0.628630607729605,3.145736147000207,3,3,0,0,1,0,0.933,0.079
30,0.6382808454549734,3.4500387640000554,3,3,0,0,2,0,0.933,0.084
31,0.6192628159864426,3.265073203000611,3,3,0,0,2,0,0.933,0.088
32,0.6352210139810761,2.7140664250000555,3,3,0,0,1,0,0.933,0.089
33,0.6306548039354141,3.7550887950001197,3,3,0,0,1,0,0.933,0.089
34,0.6390340347408558,3.2536189610000292,3,3,0,0,2,0,0.933,0.093
35,0.6379042508120322,2.8288323200004015,3,3,0,0,1,0,0.933,0.094
36,0.6428470555006355,2.924011545000212,3,3,0,0,2,0,0.933,0.097
37,0.6492962387610036,3.034204974000204,3,3,0,0,1,0,0.933,0.097
38,0.6430824271524738,3.3050408219996825,3,3,0,0,2,0,0.933,0.101
39,0.6125311867438685,2.591879777000031,3,3,0,0,2,0,0.933,0.104
40,0.6349856423292378,3.1891796190002424,3,3,0,0,2,0,0.933,0.107
41,0.6188862213435014,3.1716945730004227,3,3,0,0,2,0,0.933,0.109
42,0.6471308195640917,3.598690607000208,3,3,0,0,2,0,0.933,0.112
43,0.6391281834015912,2.726918528999704,3,3,0,0,2,0,0.933,0.114
44,0.6408699336251942,2.8102112380001927,3,3,0,0,2,0,0.933,0.117
45,0.6532504825118862,2.967097124999782,3,3,0,0,2,0,0.933,0.119
46,0.6546156380925481,2.962083375000475,3,3,0,0,1,0,0.933,0.119
47,0.6308901755872522,3.5682335749997947,3,3,0,0,3,0,0.933,0.123
48,0.6563573883161512,3.193643442999928,3,3,0,0,1,0,0.933,0.123
49,0.6371510615261498,3.1307502939998813,3,3,0,0,4,0,0.933,0.13
