round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.30640681636303724,4.188308058000075,3,0,0,3,4,3,0.0,0.0
1,0.39212917196252883,3.455566992999593,3,0,0,3,4,3,0.0,0.0
2,0.4465470978675328,3.098603583000113,3,0,0,3,3,3,0.0,0.0
3,0.5510991856140847,3.8852519559995926,3,0,0,3,3,3,0.25,0.0
4,0.5349056159676129,4.034194595999907,3,0,0,3,3,3,0.4,0.0
5,0.505390010827096,3.8827627709997614,3,3,0,3,4,3,0.5,0.0
6,0.5884291295956315,3.4559032569995907,3,3,0,0,0,0,0.5,0.0
7,0.5901238054888669,3.1089197660003265,3,3,0,0,0,0,0.5,0.0
8,0.6039636586169562,3.1993127490004554,3,3,0,0,1,0,0.5,0.0
9,0.5981735159817352,3.2681313589991987,3,3,0,0,1,0,0.5,0.0
10,0.6024102057148237,3.253165357000398,3,3,0,0,0,0,0.5,0.0
11,0.6054229628583533,3.533041389000573,3,3,0,0,1,0,0.5,0.0
12,0.60749423339453,2.8263429440003165,3,3,0,0,2,0,0.5,0.0
13,0.6127665583957068,3.3684317999995983,3,3,0,0,3,0,0.5,0.0
14,0.606411523796074,3.114725618999728,3,3,0,0,0,0,0.5,0.0
15,0.610318693216589,3.0071335069997076,3,3,0,0,0,0,0.5,0.0
16,0.6119662947794567,3.252347414999349,3,3,0,0,0,0,0.5,0.0
17,0.6065998211175446,3.0830415899999934,3,3,0,0,3,0,0.5,0.0
18,0.614367085628207,3.0748062339998796,3,3,0,0,4,0,0.5,0.0
19,0.6038224356258532,3.465744545999769,3,3,0,0,1,0,0.5,0.0
20,0.627830344113355,3.7990963199999896,3,3,0,0,1,0,0.5,0.002
21,0.6243468436661489,3.3282367720003094,3,3,0,0,2,0,0.5,0.002
22,0.6301369863013698,3.021439339000608,3,3,0,0,2,0,0.5,0.002
23,0.6145553829496775,3.3033480080002846,3,3,0,0,1,0,0.5,0.002
24,0.6071176387515888,3.1686817509998946,3,3,0,0,3,0,0.5,0.001
25,0.6379983994727675,3.115017125000122,3,3,0,0,1,0,0.5,0.001
26,0.6358800546062232,3.079571312000553,3,3,0,0,2,0,0.5,0.001
27,0.6331026691145318,3.1608439249994262,3,3,0,0,3,0,0.5,0.003
28,0.6407757849644589,2.96602016199995,3,3,0,0,0,0,0.5,0.003
29,0.6311255472390905,3.0050640190002014,3,3,0,0,3,0,0.5,0.002
30,0.6448712517064444,3.440558248999878,3,3,0,0,2,0,0.5,0.002
31,0.6466130019300476,3.43424898900048,3,3,0,0,0,0,0.5,0.002
32,0.6311255472390905,3.069931590000124,3,3,0,0,2,0,0.5,0.002
33,0.6429882784917385,3.304470707999826,3,3,0,0,0,0,0.5,0.002
34,0.6473191168855623,3.1966046520001328,3,3,0,0,0,0,0.5,0.002
35,0.6303252836228405,3.098707065999406,3,3,0,0,2,0,0.5,0.002
36,0.6451536976886504,3.0212396380002247,3,3,0,0,0,0,0.5,0.002
37,0.6514145836275479,3.180297550999967,3,3,0,0,0,0,0.5,0.002
38,0.6392223320623264,2.9253652749994217,3,3,0,0,3,0,0.5,0.002
39,0.6513675092971802,3.25027781100016,3,3,0,0,0,0,0.5,0.002
40,0.6476015628677682,3.206091633000142,3,3,0,0,1,0,0.5,0.002
41,0.653156333851151,3.0061760750004396,3,3,0,0,1,0,0.5,0.002
42,0.644259285411665,3.3611792740002784,3,3,0,0,1,0,0.5,0.002
43,0.6568752059501953,3.766800547999992,3,3,0,0,1,0,0.5,0.002
44,0.6435531704561502,3.3954855499996484,3,3,0,0,1,0,0.5,0.002
45,0.645341995010121,3.2808722140007376,3,3,0,0,2,0,0.5,0.002
46,0.6426587581791648,3.1506380430000718,3,3,0,0,2,0,0.5,0.002
47,0.6476957115285035,3.960322850999546,3,3,0,0,2,0,0.5,0.002
48,0.6620533822906369,3.213000732999717,3,3,0,0,1,0,0.5,0.002
49,0.6470366709033564,3.571057302000554,3,3,0,0,2,0,0.5,0.001
