round,acc,t_round_s,n_malicious
0,0.15124982347126112,2.2517015999983414,6
1,0.2392788212587676,2.43177999999898,6
2,0.2882831991714918,2.2994666999984474,6
3,0.29609753801252175,2.3988035999973363,6
4,0.277879772160241,2.2091035999983433,6
5,0.34731440945252556,2.3876699000029475,6
6,0.4615167349244457,2.3378848000029393,6
7,0.43539048157039967,2.4782390000000305,6
8,0.44023913759826766,2.2203066000001854,6
9,0.5132984983288613,2.523679900001298,6
10,0.5139104646236408,2.5150235000000976,6
11,0.5019535847102575,2.2508634999976493,6
12,0.5001647601562867,2.2179051999992225,6
13,0.5084969166313609,2.172151599999779,6
14,0.5283622840465094,2.584974200002762,6
15,0.5366944405215835,2.1235627999994904,6
16,0.5318457844937156,2.2685912999986613,6
17,0.513345572659229,2.159983400000783,6
18,0.5360353998964364,2.3739099000013084,6
19,0.5396130490043779,2.6498129999999946,6
20,0.5363178458786424,3.0110913999997138,6
21,0.5400367179776868,2.881125100000645,6
22,0.5374947041378336,2.5051497999993444,6
23,0.5271383514569505,2.359973499998887,6
24,0.5346702443157746,2.460169699999824,6
25,0.5161229581509204,2.3529884000017773,6
26,0.5375888527985689,2.3710176999993564,6
27,0.5269029798051122,2.301128399998561,6
28,0.5455914889610696,2.2997763999992458,6
29,0.527609094760627,2.3951185999976587,6
30,0.5468624958809961,2.2435996000021987,6
31,0.5378712987807749,2.393977600000653,6
32,0.5566068822670998,2.2960548999981256,6
33,0.5652685590547475,2.284890999999334,6
34,0.5472861648543049,2.1022162000008393,6
35,0.5346702443157746,2.1853289999999106,6
36,0.5687991338323213,2.1078363999986323,6
37,0.5697406204396742,2.159800900000846,6
38,0.5622087275808502,2.2592019000003347,6
39,0.5561361389634233,2.105729599999904,6
40,0.5395189003436426,2.2145460000028834,6
41,0.5544414630701878,2.0941781000001356,6
42,0.5895118391940875,2.1146680999991077,6
43,0.5982205903121028,2.2087413999979617,6
44,0.6164383561643836,2.1144655000025523,6
45,0.5836275478981311,2.2198695999977645,6
46,0.5586310784729087,2.0958457000015187,6
47,0.6018923880807796,2.301952900001197,6
48,0.5886645012474697,2.1705360999985714,6
49,0.6038695099562209,2.1830707999979495,6
