round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.20185472861648543,3.495824415000243,3,0,0,3,2,2,0.0,0.0
1,0.3749470413783364,4.041673184000501,3,0,0,2,2,2,0.0,0.0
2,0.4291766699618698,3.69697294100024,3,0,0,3,3,3,0.0,0.0
3,0.537447629807466,4.2260362500001065,3,0,0,3,3,3,0.167,0.0
4,0.5670103092783505,3.30197040099938,3,0,0,3,3,3,0.333,0.0
5,0.5642329237866591,3.795640827999705,3,0,0,3,3,3,0.444,0.0
6,0.5927128936590877,4.013138147999598,3,0,0,2,2,2,0.524,0.0
7,0.5767076213340865,3.582073180000407,3,3,0,3,3,3,0.583,0.0
8,0.6007155298215883,3.6494134380000105,3,3,0,0,2,0,0.583,0.0
9,0.6107894365202655,3.597721332999754,3,3,0,0,1,0,0.583,0.0
10,0.6090476862966624,3.3289884050000182,3,3,0,0,0,0,0.583,0.0
11,0.6252412559431342,3.4266216410005654,3,3,0,0,1,0,0.583,0.0
12,0.6157322412088688,3.2405591959995945,3,3,0,0,2,0,0.583,0.0
13,0.628771830720708,3.5747693069997695,3,3,0,0,1,0,0.583,0.0
14,0.6368215412135763,3.4550839359999372,3,3,0,0,1,0,0.583,0.002
15,0.6216636068351927,3.1792166020004515,3,3,0,0,1,0,0.583,0.002
16,0.6266534858541637,3.2756276110003455,3,3,0,0,0,0,0.583,0.002
17,0.629854540319164,3.0010731259999375,3,3,0,0,0,0,0.583,0.002
18,0.6324436284893847,3.4910009960003663,3,3,0,0,1,0,0.583,0.002
19,0.6278774184437227,3.4987157040004604,3,3,0,0,1,0,0.583,0.002
20,0.6316433648731347,3.804749982999965,3,3,0,0,0,0,0.583,0.002
21,0.6289601280421786,3.7735196449993964,3,3,0,0,3,0,0.583,0.002
22,0.6369627642046792,3.462467008999738,3,3,0,0,3,0,0.583,0.002
23,0.6274537494704138,3.3682859430000462,3,3,0,0,3,0,0.583,0.002
24,0.6330085204537965,2.830097709000256,3,3,0,0,3,0,0.583,0.004
25,0.6476015628677682,3.499584744999993,3,3,0,0,2,0,0.583,0.007
26,0.6446829543849739,2.9094551469997896,3,3,0,0,1,0,0.583,0.008
27,0.6242997693357812,3.0088181729997814,3,3,0,0,2,0,0.583,0.008
28,0.6338558584004143,3.0590696459994433,3,3,0,0,1,0,0.583,0.008
29,0.6480252318410771,3.4595506949999617,3,3,0,0,0,0,0.583,0.007
30,0.6542390434496069,3.659932583000227,3,3,0,0,1,0,0.583,0.007
31,0.6544273407710776,3.086129095000615,3,3,0,0,2,0,0.583,0.007
32,0.6500023537165184,3.8758305239998663,3,3,0,0,1,0,0.583,0.007
33,0.647083745233724,3.5540973600000143,3,3,0,0,1,0,0.583,0.007
34,0.6541919691192393,3.598025115999917,3,3,0,0,4,0,0.583,0.006
35,0.6210045662100456,3.2648581760004163,3,3,0,0,3,0,0.583,0.006
36,0.6620063079602693,2.9925045080008204,3,3,0,0,4,0,0.583,0.006
37,0.6554159017087982,3.8724403270007315,3,3,0,0,3,0,0.583,0.006
38,0.6450124746975474,3.2212220410001464,3,3,0,0,2,0,0.583,0.007
39,0.6421409405451207,3.1165744119998635,3,3,0,0,3,0,0.583,0.006
40,0.6469895965729887,3.6665918219996456,3,3,0,0,1,0,0.583,0.006
41,0.6552276043873276,3.6158442590003688,3,3,0,0,1,0,0.583,0.006
42,0.6367273925528409,3.3791840740004773,3,3,0,0,2,0,0.583,0.007
43,0.6525914418867391,3.597330103999411,3,3,0,0,2,0,0.583,0.008
44,0.6562161653250482,3.282449067000016,3,3,0,0,3,0,0.583,0.008
45,0.6444475827331356,3.2594132019994504,3,3,0,0,3,0,0.583,0.009
46,0.6417643459021796,3.5851783640000576,3,3,0,0,2,0,0.583,0.009
47,0.6489667184484301,3.361624182000014,3,3,0,0,1,0,0.583,0.009
48,0.6650661394341666,3.866937193999547,3,3,0,0,1,0,0.583,0.009
49,0.6624299769335781,3.413855206000335,3,3,0,0,1,0,0.583,0.009
