round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.18914465941721978,3.257934913000099,6,0,0,5,0,0,0.0,0.0
1,0.3844560561126018,3.3473600040006204,6,0,0,5,0,0,0.0,0.0
2,0.48849032622510946,3.4798837829994227,6,0,0,5,1,1,0.111,0.014
3,0.4588334980934896,3.680579315000614,6,0,0,6,1,1,0.125,0.031
4,0.5048721931930519,3.66519829400022,6,0,0,6,1,1,0.133,0.042
5,0.5556653956597467,3.2789739320005538,6,0,0,5,6,4,0.25,0.125
6,0.5997740432142353,3.6573806129999866,6,0,0,5,2,2,0.286,0.125
7,0.5863107847290873,3.6135362209997766,6,0,0,4,6,4,0.375,0.172
8,0.6130019300475451,3.529249404999973,6,0,0,5,4,3,0.407,0.19
9,0.60909476062703,3.49786323599983,6,0,0,6,0,0,0.367,0.171
10,0.5540648684272467,3.9946037259996956,6,0,0,6,4,4,0.394,0.186
11,0.6030221720096032,4.541887494000548,6,0,0,6,5,5,0.431,0.205
12,0.6160146871910747,3.4570960239998385,6,0,0,5,3,3,0.449,0.205
13,0.6013745704467354,3.3962431399995694,6,0,0,5,3,3,0.464,0.205
14,0.6130960787082804,3.2696391099998436,6,0,0,4,4,3,0.489,0.211
15,0.596572988749235,3.9373848229997748,6,0,0,5,3,3,0.49,0.214
16,0.5949724615167349,3.316823311999542,6,0,0,5,6,5,0.52,0.23
17,0.6196864849597514,3.4377412159992673,6,0,0,6,3,3,0.519,0.231
18,0.6162029845125453,3.567730372999904,6,0,0,5,3,2,0.518,0.232
19,0.6242997693357812,3.783936779999749,6,0,0,4,6,4,0.542,0.246
20,0.6206750458974721,3.1906841469999563,6,0,0,5,5,3,0.548,0.256
21,0.6363507979098997,3.861319911999999,6,0,0,6,2,2,0.538,0.252
22,0.6214753095137222,3.1177572529995814,6,0,0,6,7,5,0.551,0.27
23,0.5969025090618086,3.865701368000373,6,0,0,6,4,4,0.556,0.273
24,0.586075413077249,3.8254878820007434,6,0,0,5,7,5,0.573,0.287
25,0.6187449983523985,3.6866231559997686,6,0,0,5,5,5,0.59,0.29
26,0.6024572800451914,3.505375816999731,6,0,0,5,5,4,0.599,0.295
27,0.6177093630843101,3.4789817050004785,6,0,0,5,5,5,0.613,0.298
28,0.6194511133079132,3.1673039729994343,6,0,0,5,5,5,0.626,0.3
29,0.64035211599115,3.7503536059994076,6,0,0,6,5,4,0.628,0.306
30,0.6183684037094572,3.7537856070002817,6,0,0,6,4,4,0.629,0.306
31,0.6334321894271054,3.1396459150000737,6,0,0,6,5,5,0.635,0.31
32,0.6387515887586499,3.8165877709998313,6,0,0,5,4,3,0.636,0.311
33,0.6375747304994587,3.958636733000276,6,0,0,4,2,2,0.637,0.304
34,0.6438826907687238,3.874910515999545,6,3,0,5,7,4,0.643,0.314
35,0.6470366709033564,3.3079586690000724,6,3,0,3,2,2,0.646,0.31
36,0.622040201478134,3.2683037100005095,6,3,0,3,4,2,0.648,0.313
37,0.6219931271477663,2.930246528999305,6,3,0,3,3,2,0.65,0.312
38,0.629572094336958,3.5065096950002044,6,3,0,1,2,1,0.657,0.308
39,0.6421880148754884,3.3926013760001297,6,3,0,2,2,2,0.663,0.303
40,0.6486371981358565,3.1237284480002927,6,3,0,3,2,2,0.665,0.3
41,0.6527326648778421,3.359728399999767,6,3,0,3,1,1,0.663,0.295
42,0.6536741514851951,3.239784423999481,6,3,0,3,5,2,0.664,0.3
43,0.6134255990208539,3.0980900039994594,6,3,0,2,4,2,0.67,0.302
44,0.6333851150967378,3.3888594110003396,6,3,0,3,3,3,0.675,0.301
45,0.6242056206750459,2.9707652420001978,6,3,0,2,2,2,0.68,0.297
46,0.6489196441180625,3.336042236999674,6,3,0,3,4,2,0.681,0.3
47,0.6429882784917385,2.8790019019998,6,3,0,3,3,2,0.683,0.299
48,0.6329143717930612,2.962398082000618,6,3,0,3,2,2,0.684,0.297
49,0.6505201713505625,2.9654727729994192,6,3,0,2,3,1,0.685,0.297
