round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2984983288612719,3.2962888199999725,3,0,0,3,0,0,0.0,0.0
1,0.42188014875488394,3.073120328999721,3,0,0,2,0,0,0.0,0.0
2,0.541213576236878,3.559639981000146,3,0,0,3,0,0,0.0,0.0
3,0.5578778891870263,3.665328729999601,3,0,0,3,0,0,0.0,0.0
4,0.571670667984748,3.964612650000163,3,0,0,3,0,0,0.0,0.0
5,0.5641387751259238,3.1415009080001255,3,0,0,3,1,1,0.056,0.012
6,0.5791084121828367,3.3975982529991597,3,0,0,2,1,1,0.143,0.016
7,0.6059407804923975,3.515203154000119,3,0,0,3,2,2,0.208,0.032
8,0.5848044061573224,3.3846721489999254,3,0,0,3,1,1,0.222,0.037
9,0.6041048816080591,3.6699897680000504,3,0,0,3,0,0,0.2,0.033
10,0.5952549074989408,3.5911376730000484,3,0,0,3,2,1,0.212,0.047
11,0.6236878030410017,3.4570089910002935,3,0,0,3,2,1,0.222,0.059
12,0.615967612860707,4.120643472999291,3,0,0,3,2,1,0.231,0.068
13,0.6214753095137222,3.895933275999596,3,0,0,2,3,2,0.286,0.079
14,0.622040201478134,3.9188812700003837,3,0,0,2,1,1,0.311,0.077
15,0.6224167961210751,3.7855956700004754,3,0,0,3,3,2,0.333,0.088
16,0.6429412041613708,3.772507960999974,3,0,0,2,3,1,0.353,0.098
17,0.625005884291296,3.6438201109995134,3,0,0,3,1,1,0.352,0.097
18,0.6265593371934284,3.5468430090004404,3,0,0,3,3,2,0.368,0.105
19,0.6245822153179871,3.1783066509997298,3,0,0,3,4,2,0.383,0.119
20,0.6154027208962952,3.4766491129994392,3,0,0,2,4,2,0.413,0.129
21,0.6167678764769571,3.69958596700053,3,0,0,3,3,2,0.424,0.135
22,0.6181330320576189,3.6439404160000777,3,0,0,2,7,2,0.449,0.158
23,0.6332909664360025,3.979376792999574,3,0,0,3,2,1,0.444,0.159
24,0.6286776820599727,4.313433555999836,3,1,0,3,4,2,0.453,0.167
25,0.6379513251423998,3.2498008510001455,3,1,0,2,1,0,0.444,0.165
26,0.6471778938944593,3.2856675089997225,3,1,0,2,1,1,0.448,0.162
27,0.6412465282681354,4.10510899899964,3,1,0,2,0,0,0.44,0.156
28,0.6285835333992374,4.283503360000395,3,1,0,2,5,2,0.455,0.167
29,0.6332438921056348,3.4156522270004643,3,1,0,2,2,1,0.458,0.168
30,0.6452949206797534,3.3127392120004515,3,1,0,2,3,0,0.45,0.173
31,0.6560278680035776,3.48992045399973,3,1,0,2,0,0,0.443,0.168
32,0.6419526432236502,4.635713048000071,3,1,0,2,2,1,0.446,0.168
33,0.6424233865273267,3.7392431739999665,3,1,0,2,2,1,0.449,0.169
34,0.6556041990302688,3.6143492230003176,3,1,0,1,3,1,0.461,0.171
35,0.6487784211269595,3.6486966689999463,3,1,0,2,6,2,0.473,0.183
36,0.6536270771548275,3.451354947999789,3,1,0,2,3,1,0.475,0.186
37,0.6444475827331356,3.5181612100004713,3,1,0,1,3,1,0.485,0.19
38,0.639693075366003,3.624144952000279,3,1,0,2,2,1,0.487,0.19
39,0.6638892811749753,3.972126734000085,3,1,0,2,2,1,0.488,0.19
40,0.6564044626465189,3.487121369000306,3,1,0,1,1,1,0.498,0.188
41,0.6535329284940922,3.9727564909999273,3,1,0,1,4,1,0.507,0.192
42,0.6623358282728428,3.2991292139995494,3,1,0,2,0,0,0.5,0.188
43,0.6599350374240927,3.7774900770000386,3,1,0,2,1,1,0.501,0.185
44,0.6322553311679141,2.994959507999738,3,1,0,2,2,0,0.495,0.186
45,0.6785293979193145,3.2267815220002376,3,1,0,2,2,1,0.496,0.186
46,0.6592759967989456,3.539828347999901,3,1,0,2,2,1,0.497,0.186
47,0.6487313467965918,3.7172470340001382,3,1,0,2,1,1,0.498,0.184
48,0.6598408887633573,3.3529389659997832,3,1,0,2,1,1,0.499,0.181
49,0.6510850633149744,3.0302232080002796,3,1,0,2,2,2,0.507,0.181
