round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.18914465941721978,3.2415504059999876,6,0,0,5,0,0,0.0,0.0
1,0.3844560561126018,3.3696448230002716,6,0,0,5,0,0,0.0,0.0
2,0.48849032622510946,3.8515224359998683,6,0,0,5,1,1,0.0,0.0
3,0.4588334980934896,3.965475556000456,6,0,0,6,1,1,0.0,0.0
4,0.5048721931930519,3.6851421739993384,6,0,0,6,1,1,0.0,0.0
5,0.5556653956597467,3.3008525979994374,6,0,0,5,6,4,0.0,0.0
6,0.5997740432142353,3.6347543149995545,6,0,0,5,2,2,0.0,0.0
7,0.5863107847290873,3.5248774720002984,6,0,0,4,6,4,0.0,0.0
8,0.6130019300475451,3.4631085359997087,6,0,0,5,4,3,0.037,0.005
9,0.60909476062703,4.053720227000667,6,0,0,6,0,0,0.033,0.004
10,0.5540648684272467,3.4642399329995897,6,0,0,6,4,4,0.03,0.004
11,0.6030221720096032,3.635416484000416,6,0,0,6,5,5,0.028,0.003
12,0.6160146871910747,3.939006309999968,6,0,0,5,3,3,0.026,0.003
13,0.6013745704467354,3.4975910390003264,6,0,0,5,3,3,0.06,0.003
14,0.6130960787082804,3.417181204999906,6,0,0,4,4,3,0.089,0.003
15,0.596572988749235,3.611307866000061,6,0,0,5,3,3,0.104,0.003
16,0.5949724615167349,3.513415415000054,6,0,0,5,6,5,0.118,0.002
17,0.6196864849597514,4.419135907999589,6,0,0,6,3,3,0.13,0.002
18,0.6162029845125453,3.94173351200061,6,0,0,5,3,2,0.14,0.004
19,0.6242997693357812,4.633147909999934,6,0,0,4,6,4,0.15,0.004
20,0.6206750458974721,3.947978853000677,6,0,0,5,5,3,0.159,0.004
21,0.6363507979098997,3.1673933949996353,6,2,0,6,2,2,0.167,0.004
22,0.593607305936073,3.027518350999344,6,2,0,4,2,2,0.166,0.004
23,0.6292425740243845,3.149409695999566,6,2,0,4,2,2,0.165,0.003
24,0.6245822153179871,3.6413653519994114,6,2,0,4,3,2,0.164,0.003
25,0.5985501106246763,3.7336893589999818,6,2,0,4,4,3,0.17,0.003
26,0.6427999811702678,3.1783922780005014,6,2,0,3,3,3,0.175,0.003
27,0.6069764157604858,3.352856989999964,6,2,0,3,4,2,0.186,0.003
28,0.6472720425551947,3.9462268200004473,6,2,0,4,1,1,0.19,0.003
29,0.6170032481287954,3.382202791999589,6,2,0,4,6,4,0.194,0.004
30,0.6527326648778421,3.160578080999585,6,2,0,4,1,1,0.192,0.004
31,0.6260415195593843,2.879629578999811,6,2,0,3,2,2,0.191,0.004
32,0.6393635550534293,3.6232613129996025,6,2,0,4,3,3,0.194,0.004
33,0.6272183778185755,3.3901298509999833,6,2,0,4,2,2,0.198,0.004
34,0.6329614461234289,3.9031609449993994,6,2,0,3,5,3,0.206,0.004
35,0.6436943934472532,3.1221644279994507,6,2,0,4,4,3,0.213,0.003
36,0.6496728334039449,3.2671861869994245,6,2,0,3,5,2,0.221,0.005
37,0.6284893847385021,3.411697133999951,6,2,0,4,3,3,0.227,0.007
38,0.6294308713458551,3.630309854999723,6,2,0,3,5,3,0.234,0.009
39,0.6279244927740902,3.85412232499948,6,2,0,4,1,1,0.236,0.008
40,0.6461422586263711,3.688531074999446,6,2,0,4,3,3,0.233,0.008
41,0.6596996657722544,3.6742030699997485,6,2,0,4,2,1,0.231,0.008
42,0.6306077296050464,3.8014785970008234,6,2,0,3,4,3,0.229,0.008
43,0.6319258108553406,3.451460209000288,6,2,0,4,5,3,0.227,0.008
44,0.6351739396507085,3.8887205649998577,6,2,0,4,4,2,0.225,0.009
45,0.6454361436708563,3.526332714000091,6,2,0,3,4,3,0.231,0.011
46,0.6338558584004143,3.4120326840002235,6,2,0,4,4,3,0.236,0.012
47,0.6410582309466648,3.319728110000142,6,2,0,4,3,2,0.238,0.013
48,0.6243939179965164,4.287679979000131,6,2,0,4,3,3,0.239,0.014
49,0.6572047262627689,3.2820378189999246,6,2,0,3,1,1,0.237,0.014
